,hydro,nuclear,other_fossil,wind_onshore,DE -> SE,DK -> SE,FI -> SE,LT -> SE,NO -> SE,PL -> SE,demand,SE -> DE,SE -> DK,SE -> FI,SE -> LT,SE -> NO,SE -> PL,mismatch
5794,9185.625578192661,4146.928958614326,431.23037126428625,980.7350919287287,74.9,0.0,0.0,0.0,2497.07,0.0,15745.43,0.0,257.46,731.0000000000001,0.6,0.0,582.0,1.3642420526593924e-12
5795,9189.512941092364,4168.6341049470975,431.38313554475263,927.999818415785,75.0,0.0,0.0,0.0,2309.25,0.0,15680.87,0.0,246.51,800.3,2.1,0.0,372.0,-1.8189894035458565e-12
5796,9107.717210682491,4186.083531157269,429.0709198813056,879.2783382789316,74.9,19.49000000000001,0.0,0.0,2405.72,0.0,15542.66,0.0,0.0,978.3,1.6,0.0,579.7,-1.3642420526593924e-12
5797,9373.432435971225,4226.208863309353,407.6797438848921,827.0989568345325,74.9,50.940000000000055,0.0,0.0,2258.65,0.0,15504.01,0.0,0.0,1116.4,1.3,0.0,597.2,3.183231456205249e-12
5798,9259.53463997114,4164.212942279943,387.1729062049062,771.1895115440116,74.7,0.0,0.0,0.0,2541.06,0.0,15286.06,0.0,263.80999999999995,1055.5,1.0,0.0,591.5,-4.547473508864641e-13
5799,9617.749558218435,4335.26932722154,389.83477658268964,826.7563379773334,0.0,0.0,0.0,0.0,2554.09,0.0,15340.21,121.3,667.49,1162.1,1.0,0.0,431.6,-1.8189894035458565e-12
5800,9729.492526211388,4288.4726020119,397.5421684613204,875.2427033153865,0.0,0.0,0.0,0.0,2508.15,0.0,15162.46,452.8,1115.44,860.0,0.7,0.0,207.5,-9.094947017729282e-13
5801,9662.145582761998,4226.921841332027,388.53523996082265,979.8773359451517,0.0,0.0,0.0,0.0,2246.26,0.0,15066.43,493.4,882.41,697.8000000000001,1.0,0.0,362.7,-2.2737367544323206e-12
5802,9405.482653275476,4193.03509168533,383.20593365061586,1143.2663213885778,0.0,0.0,0.0,0.0,1762.72,0.0,15067.88,190.0,609.28,1008.1,1.8,0.0,10.65,-2.2737367544323206e-13
5803,8194.7960815511,4086.5706393842966,371.2251905572412,1281.7580885073633,0.0,0.0,0.0,0.0,1198.6,268.25,14278.26,61.1,710.85,349.09,1.9,0.0,0.0,4.547473508864641e-13
5804,6542.683191070257,4077.2199606040713,367.19665134602764,1544.9001969796457,208.0,134.35,240.78000000000003,0.0,0.0,398.34,13167.85,0.0,0.0,0.0,2.1,343.52,0.0,7.958078640513122e-13
5805,4951.2864211105,4038.4566611691403,359.6304746197544,1769.6264431006048,71.2,75.41999999999999,410.5,0.0,133.22000000000003,398.59,12205.73,0.0,0.0,0.0,2.2,0.0,0.0,7.274181257344026e-13
5806,3826.195293693323,4303.520479183842,376.43599855729605,2021.0382285655403,3.9,476.44,434.4,0.0,0.0,398.72,11573.53,0.0,0.0,0.0,2.2,264.92,0.0,7.958078640513122e-13
5807,3548.384522597403,4315.044371948053,384.96111584415587,2218.4199896103896,1.9,384.4,426.6,0.0,0.0,398.57,11305.44,0.0,0.0,0.0,2.2,370.64,0.0,1.7053025658242404e-13
5808,3550.307091666667,4365.799204166668,397.2910291666667,2251.682675,1.9,306.0,315.2,0.0,0.0,398.79,11252.43,0.0,0.0,0.0,2.2,332.34000000000003,0.0,8.526512829121202e-13
5809,3563.5719651199,4375.329614865566,404.7758932835046,2280.8625267310285,161.6,272.3,124.51,0.0,0.0,398.64,11242.55,0.0,0.0,0.0,2.2,336.84000000000015,0.0,-1.0800249583553523e-12
5810,3802.6697257425744,4287.864015841585,403.06786237623766,2420.568396039604,101.5,0.0,0.0,0.0,586.6200000000001,393.47,11364.25,0.0,235.8,393.91,1.8,0.0,0.0,2.2737367544323206e-13
5811,4868.930548363232,4616.467482892546,439.77437211022743,2656.097596633993,0.0,0.0,0.0,0.0,1597.59,298.92,11998.49,362.0,1368.79,747.9,0.6,0.0,0.0,9.094947017729282e-13
