,biomass,gas,hydro,other_fossil,wind_onshore,LT -> LV,demand,LV -> LT,mismatch
3387,98.68167202572349,133.2202572347267,146.37781350482317,120.06270096463024,13.157556270096464,164.5,676.0,0.0,0.0
3388,145.60096153846155,327.6021634615385,344.5889423076923,177.14783653846155,14.560096153846155,0.0,811.0,198.5,1.1368683772161603e-13
3389,72.91991341991341,313.9264069264069,662.4588744588744,90.22294372294373,2.4718614718614718,0.0,914.0,228.0,0.0
3390,72.09205426356588,334.8003875968992,763.687015503876,87.9767441860465,2.443798449612403,0.0,963.0,298.0,0.0
3391,67.76170212765958,504.8246808510639,668.5821276595746,82.44340425531915,3.388085106382979,0.0,963.0,364.0,0.0
3392,58.48681055155875,519.3225419664268,609.0695443645084,71.59592326139088,3.0251798561151078,0.0,949.0,312.5,-2.2737367544323206e-13
3393,64.18600682593858,534.5145051194539,615.3003412969284,78.57252559726963,4.426621160409557,0.0,921.0,376.0,-2.2737367544323206e-13
3394,58.753543307086616,464.9633858267717,686.8086614173229,71.9224409448819,4.051968503937008,0.0,953.0,333.5,0.0
3395,60.31802721088435,479.42431972789115,606.3001700680272,73.8375850340136,3.1198979591836737,0.0,950.0,273.0,0.0
3396,68.76523109243698,568.217962184874,419.82983193277306,84.4485294117647,7.23844537815126,0.0,932.0,216.5,-2.2737367544323206e-13
3397,74.75258918296893,610.909090909091,336.3866513233602,90.2186421173763,7.733026467203683,0.0,909.0,211.0,0.0
3398,97.507747318236,796.8736591179977,391.712157330155,117.68176400476759,6.724672228843862,0.0,870.0,540.5,0.0
3399,83.64981949458485,683.6209386281589,327.3880866425993,102.39891696750902,1.4422382671480145,0.0,874.0,324.5,0.0
3400,97.18689903846153,780.7896634615385,373.92247596153845,118.60096153846153,0.0,0.0,841.0,529.5,0.0
3401,86.73588039867109,695.3571428571428,439.5598006644518,105.84717607973421,0.0,0.0,826.0,501.5,0.0
3402,64.44690265486726,506.98230088495575,321.1603982300885,78.41039823008849,0.0,0.0,805.0,166.0,0.0
3403,121.4569536423841,609.3090507726268,30.364238410596023,147.77262693156732,8.097130242825607,0.0,785.0,132.0,-1.1368683772161603e-13
3404,140.86614173228347,582.2467191601049,0.0,171.38713910761155,0.0,0.0,708.0,186.5,0.0
3405,115.8180473372781,241.45118343195267,164.89349112426035,141.33727810650888,0.0,0.0,635.0,28.5,0.0
3406,169.66243654822335,181.16497461928935,8.626903553299492,207.0456852791878,0.0,31.5,598.0,0.0,0.0
3407,189.0979381443299,205.39948453608247,0.0,231.4819587628866,6.520618556701031,0.0,585.0,47.5,0.0
3408,162.91623036649213,176.9607329842932,0.0,196.62303664921467,0.0,43.5,580.0,0.0,0.0
3409,147.11458333333334,159.796875,0.0,180.08854166666669,0.0,73.0,560.0,0.0,0.0
3410,191.01530612244898,207.48214285714286,13.173469387755102,233.82908163265304,0.0,0.0,574.0,71.5,0.0
3411,155.63333333333333,169.04999999999998,289.79999999999995,190.51666666666665,0.0,0.0,685.0,120.0,-1.1368683772161603e-13
3412,166.0133689839572,180.32486631016042,520.9385026737968,203.22326203208556,0.0,0.0,817.0,253.5,0.0
3413,145.80715705765408,158.37673956262424,781.828031809145,178.48807157057652,0.0,0.0,920.0,344.5,-2.2737367544323206e-13
3414,107.7264705882353,115.15588235294118,910.1029411764706,130.01470588235296,0.0,0.0,959.0,304.0,0.0
3415,109.72899159663866,119.35434173669468,1010.6617647058823,134.7549019607843,0.0,0.0,964.0,410.5,0.0
3416,98.71466314398944,105.64200792602378,985.4147952443858,121.22853368560106,0.0,0.0,954.0,357.0,0.0
3417,94.73611111111111,103.04629629629629,942.375,116.3425925925926,0.0,0.0,929.0,327.5,0.0
3418,105.10454545454546,114.32424242424243,868.4954545454545,127.23181818181818,1.843939393939394,0.0,952.0,265.0,0.0
3419,123.76573426573427,134.62237762237763,829.4475524475524,149.82167832167832,4.3426573426573425,0.0,942.0,300.0,-2.2737367544323206e-13
3420,150.28472222222223,163.46759259259258,627.5046296296296,181.92361111111111,15.819444444444443,0.0,936.0,203.0,-2.2737367544323206e-13
3421,167.325,179.06710526315788,540.1368421052631,205.48684210526315,23.48421052631579,0.0,913.0,202.5,0.0
3422,156.13709677419354,167.09408602150538,482.10752688172045,191.747311827957,21.913978494623656,0.0,878.0,141.0,0.0
3423,140.50806451612902,152.83333333333331,436.3145161290322,172.5537634408602,14.79032258064516,0.0,862.0,55.0,-2.2737367544323206e-13
3424,151.3873417721519,161.82784810126583,527.2455696202531,185.31898734177216,5.220253164556962,0.0,882.0,149.0,-2.2737367544323206e-13
3425,155.49523809523808,166.21904761904761,608.5761904761904,190.34761904761902,5.3619047619047615,0.0,854.0,272.0,-2.2737367544323206e-13
3426,131.43529411764706,135.8164705882353,497.2635294117647,159.91294117647058,6.5717647058823525,0.0,810.0,121.0,0.0
3427,127.9575596816976,134.3554376657825,377.47480106100795,155.68169761273208,8.53050397877984,24.0,828.0,0.0,-1.1368683772161603e-13
3428,133.16489361702128,137.6037234042553,390.6170212765957,162.01728723404256,11.097074468085106,0.0,818.0,16.5,-1.1368683772161603e-13
3429,75.52574525745257,76.82791327913279,229.18157181571814,92.45392953929539,6.510840108401084,267.5,748.0,0.0,0.0
3430,150.25833333333333,126.53333333333333,5.272222222222222,184.52777777777777,7.908333333333333,286.5,761.0,0.0,0.0
3431,161.06571428571428,132.8085714285714,0.0,197.79999999999998,2.8257142857142856,262.5,757.0,0.0,0.0
3432,158.3693181818182,130.58522727272728,0.0,194.48863636363635,5.556818181818182,253.0,742.0,0.0,0.0
3433,144.91525423728814,119.4915254237288,0.0,177.96610169491524,7.627118644067796,278.0,728.0,0.0,0.0
3434,183.3068181818182,151.14772727272728,0.0,225.11363636363635,6.431818181818182,183.0,749.0,0.0,0.0
3435,168.4836956521739,153.95923913043478,2.904891304347826,206.24728260869566,2.904891304347826,250.5,785.0,0.0,0.0
3436,188.43829787234043,201.4340425531915,139.70425531914896,230.67446808510638,3.248936170212766,130.5,894.0,0.0,0.0
3437,123.15899581589959,133.77615062761507,607.3012552301255,150.76359832635984,0.0,0.0,913.0,102.0,0.0
3438,100.82700421940929,109.51898734177216,902.2278481012659,123.42616033755274,0.0,0.0,956.0,280.0,2.2737367544323206e-13
3439,86.21896955503513,92.16510538641687,984.0854800936769,105.54391100702577,1.4865339578454333,0.0,949.0,320.5,2.2737367544323206e-13
3440,82.97552447552448,90.25407925407926,965.1363636363636,101.8997668997669,8.734265734265735,0.0,945.0,304.0,2.2737367544323206e-13
3441,77.3518276762402,82.78002610966057,773.518276762402,94.99347258485639,10.856396866840731,0.0,924.0,115.5,-2.2737367544323206e-13
3442,101.98963730569947,110.93609671848014,679.9309153713299,125.25043177892918,17.892918825561313,0.0,948.0,88.0,0.0
3443,104.38554216867469,113.54216867469879,697.7349397590361,126.36144578313252,21.97590361445783,0.0,937.0,127.0,0.0
3444,126.17647058823529,134.87829614604462,628.7068965517242,154.4574036511156,28.280933062880326,0.0,928.0,144.5,0.0
3445,114.09284332688588,121.96131528046422,611.7736943907157,139.66537717601548,29.506769825918763,0.0,903.0,114.0,1.1368683772161603e-13
3446,114.26385809312639,122.14412416851441,486.6064301552106,139.87472283813747,25.610864745011085,0.0,871.0,17.5,0.0
3447,100.77918781725889,105.90355329949239,324.54314720812187,122.98477157360406,18.789340101522843,182.0,855.0,0.0,0.0
