,biomass,gas,hydro,lignite,nuclear,other_fossil,other_renewable,wind_onshore,AT -> HU,RO -> HU,RS -> HU,SK -> HU,demand,HU -> AT,HU -> RO,HU -> RS,HU -> SK,mismatch
23,116.0,605.0,5.0,268.0,1938.0,98.0,11.0,15.0,0.0,62.23,0.0,840.24,3735.310000000001,135.05,0.0,88.11,0.0,-6.252776074688882e-13
24,113.0,612.0,5.0,269.0,1939.0,101.0,9.0,8.0,0.0,83.12,0.0,694.79,3584.2799999999993,204.46,0.0,45.17,0.0,5.684341886080801e-13
25,87.0,650.0,5.0,268.0,1936.0,95.0,6.0,3.0,0.0,90.47,0.0,626.26,3487.85,260.46,0.0,18.42,0.0,1.1368683772161603e-13
26,79.0,657.0,5.0,266.0,1934.0,96.0,6.0,2.0,0.0,75.83,23.040000000000003,574.7,3416.09,302.48,0.0,0.0,0.0,0.0
27,81.0,589.0,5.0,267.0,1934.0,100.0,6.0,3.0,0.0,43.52,16.880000000000003,742.63,3543.1200000000003,244.91,0.0,0.0,0.0,-5.968558980384842e-13
28,101.0,709.0,5.0,329.0,1933.0,112.0,8.0,1.0,0.0,28.85,25.76,879.03,3933.7900000000004,197.85,0.0,0.0,0.0,-8.526512829121202e-14
29,115.0,701.0,5.0,471.0,1934.0,116.0,11.0,0.0,11.29,61.06,74.47,954.73,4454.549999999999,0.0,0.0,0.0,0.0,9.094947017729282e-13
30,116.80031773049645,838.7471092198581,5.034496453900709,512.5117390070922,1947.3432283687941,115.7934184397163,12.0827914893617,1.0068992907801417,201.37,78.58999999999999,111.15,883.93,4824.36,0.0,0.0,0.0,0.0,0.0
31,115.48224917309814,960.9772877618524,5.155457552370453,537.1986769570011,1991.0377067254688,117.54443219404632,12.373098125689086,1.0310915104740905,328.52,97.52,141.26,725.2,5033.3,0.0,0.0,0.0,0.0,9.094947017729282e-13
32,118.96122559652927,1011.1704175704988,5.217597613882862,543.6736713665942,2017.1232375271147,117.9177060737527,13.565753796095443,20.87039045553145,433.78,125.78,151.12,691.4,5250.58,0.0,0.0,0.0,0.0,0.0
33,120.93074054342033,1038.9527970165154,5.257858284496536,549.9719765583377,2033.7395844432601,115.67288225892379,13.670431539690993,69.40372935535427,508.41,155.47,118.87,654.38,5384.73,0.0,0.0,0.0,0.0,0.0
34,119.64737536270115,1046.3897652334479,5.247691901872857,559.4039567396466,2029.8072276444213,115.44922184120286,12.594460564494858,90.26030071221315,574.07,156.4,112.68,676.48,5498.43,0.0,0.0,0.0,0.0,0.0
35,123.6514824515453,1087.9161131482451,5.423310633839707,569.4476165531692,2096.6518910424306,123.6514824515453,13.015945521215295,121.48215819800942,577.59,160.6,151.09,543.77,5574.29,0.0,0.0,0.0,0.0,0.0
36,122.98633663366337,1106.8770297029703,5.394137571651902,568.5421000521105,2088.6100677436166,119.74985409067223,12.945930171964566,115.43454403335072,504.85,161.64,177.99,523.4,5508.42,0.0,0.0,0.0,0.0,0.0
37,120.68645026178011,1117.427222513089,5.387787958115183,563.5626204188482,2086.151497382199,122.84156544502618,12.93069109947644,87.28216492146596,523.67,129.83,189.37,528.38,5487.52,0.0,0.0,0.0,0.0,0.0
38,126.17164198493117,1135.5447778643806,5.485723564562225,579.292408417771,2121.8778747726687,120.68591842036895,13.16573655494934,120.68591842036895,363.36,130.33,239.15,573.22,5528.97,0.0,0.0,0.0,0.0,9.094947017729282e-13
39,126.3482810005322,1032.9526130920704,5.541591271953167,567.4589462480043,2136.837594465141,119.6983714741884,13.2998190526876,162.9227833954231,419.09,93.07,203.01,782.48,5662.71,0.0,0.0,0.0,0.0,9.094947017729282e-13
