,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
5310,715.2819569093034,499.72924761633294,556.3554883966476,1603.5192454236799,2634.00516690308,774.4858973433476,46.778715375053345,212.65428203255587,41.12,2441.6,9525.53,0.0,0.0,0.0
5311,695.7682922794273,490.9682278504376,550.1418244477817,1690.5399813759955,2602.1586167901282,768.0824434694342,46.033042004681185,155.26757178211597,50.11,2487.8,9536.87,0.0,0.0,0.0
5312,694.3470154473029,502.61119524012247,550.8092007237123,1565.5256711738193,2601.659565536162,771.8839577969687,46.00345300600729,214.00994107590535,66.46,2586.2,9599.51,0.0,0.0,1.8189894035458565e-12
5313,705.6468915620933,404.9597214222217,555.6045015598626,1625.9809027558126,2617.6804276386983,781.3708750545204,46.30135942759543,357.5953205791968,53.84,2493.5,9642.48,0.0,0.0,0.0
5314,714.6841351757894,415.19421338505356,533.5039472220475,1559.1872620953504,2510.173680672106,755.5442663468002,44.40579822300039,493.6066968798517,41.28,2512.4,9579.98,0.0,0.0,0.0
5315,692.8763166207646,445.3293047708999,517.9514587318342,1494.9224722008364,2437.2826849110656,730.5905341725332,43.42582505377282,570.4014035382917,37.59,2550.8,9521.17,0.0,0.0,-1.8189894035458565e-12
5316,683.955942485303,479.2801380390619,514.8188428846404,1410.0593883773695,2422.8249427205783,725.0311573837947,45.18930142002433,648.2202866892255,31.05,2557.7,9518.13,0.0,0.0,-1.8189894035458565e-12
5317,673.8268873596013,477.80313047260955,525.4742563328338,1273.7777239701697,2417.513508179627,735.288354942561,45.09430824615807,678.4018304964392,38.0,2541.3,9406.48,0.0,0.0,0.0
5318,695.7647810309722,473.4782026866293,552.7412585091156,964.1639405689094,2500.738120165848,759.9768890740604,46.63196873887011,727.4248392255948,39.71,2461.8,9222.43,0.0,0.0,0.0
5319,691.6968638998835,489.96953654565385,527.8868344017602,804.2392378856725,2528.352349971728,739.3473712267268,47.12562147027365,871.1621845983009,41.21,2343.4,9084.39,0.0,0.0,0.0
5320,675.3817464824984,465.87474920709104,483.8171318455602,660.5977607878798,2482.141598213182,692.8985295327891,46.255955241496444,1107.1525286895032,43.61,2415.9,9073.63,0.0,0.0,1.8189894035458565e-12
5321,720.2081383770361,520.964393988256,451.98287104757145,680.5090606951619,2675.0105186552046,683.3093604890795,49.85016443482535,1217.2854923128662,42.92,1914.16,8956.2,0.0,0.0,0.0
5322,716.395366050978,522.3163491913397,344.2631920366751,665.5930322658597,2649.823916766479,657.5741270741837,49.35630170137355,1219.32771491311,40.71,1777.78,8643.14,0.0,0.0,0.0
5323,789.6320244472408,573.0795006976367,355.7204744784846,778.6715236725647,2931.3059430077988,725.6671236657166,54.60418359398407,1514.1092264365755,31.47,1104.51,8858.77,0.0,0.0,1.8189894035458565e-12
5324,850.6803754637652,606.8124419690816,194.6371641129265,812.0986173525808,3090.1646579658986,575.7714104251481,57.56599024537285,1765.5893424652252,15.12,494.9,8463.34,0.0,0.0,-1.8189894035458565e-12
5325,863.6396792460358,602.1209687190518,99.14682093715876,680.4805120745258,3087.4606856923124,446.0423473589129,57.50264997478805,1839.806335997214,0.0,307.79999999999995,7971.71,12.29,0.0,-9.450218385609332e-13
5326,857.1555871310451,594.6595432362569,98.02620789909446,635.7223610936536,3030.5343119306167,401.1342802336829,56.41697862642978,1825.150729849221,0.0,115.60000000000002,7588.43,25.97,0.0,1.1652900866465643e-12
