,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,CZ -> SK,HU -> SK,PL -> SK,demand,SK -> CZ,SK -> HU,SK -> PL,mismatch
5223,95.91927731773698,293.10911795093733,141.0518214872406,283.1234163438593,87.94283215131465,1830.240778882756,376.50840538720126,34.42997217405085,170.53437830490293,554.15,0.0,387.6,3490.4,0.0,764.21,0.0,-4.547473508864641e-13
5224,96.38006600233709,393.80450448334375,143.3577711292624,377.37746178734795,88.39890749690245,1831.0191993986973,373.29595794406237,28.7927870132768,108.50334474476942,420.28,0.0,279.6,3447.14,0.0,693.67,0.0,-3.410605131648481e-13
5225,92.8,374.4,150.8,531.11,88.2,1812.3,374.8,28.6,40.0,510.35,0.0,327.1,3586.6900000000005,0.0,743.77,0.0,-4.547473508864641e-13
5226,96.4,364.3,145.8,694.5,88.6,1814.8,371.4,28.8,8.2,629.98,0.0,381.3,3884.21,0.0,739.87,0.0,-1.1368683772161603e-13
5227,95.2,381.3,144.5,668.92,88.3,1819.0,370.3,28.8,0.6,635.45,0.0,401.1,3935.4200000000014,0.0,698.05,0.0,-1.1368683772161603e-12
5228,97.6,356.2,151.1,452.34,88.1,1821.4,370.7,29.3,0.3,915.3,0.0,740.2,3966.63,0.0,1055.91,0.0,-2.2737367544323206e-13
5229,94.8,211.9,130.3,315.3,89.1,1828.1,374.0,29.2,0.3,931.75,0.0,784.4,3675.41,0.0,1113.74,0.0,-2.2737367544323206e-13
5230,92.9,49.5,117.2,237.42,86.8,1831.8,368.6,29.2,0.3,754.25,0.0,715.1,3247.58,0.0,1035.49,0.0,-2.2737367544323206e-13
5231,93.5,45.3,124.8,126.47,88.9,1836.5,372.3,28.8,0.3,647.7,0.0,684.6,3062.730000000001,0.0,986.44,0.0,-4.547473508864641e-13
5232,94.9,40.7,119.9,127.09,87.0,1838.9,366.0,28.9,0.3,685.95,0.0,689.9,3206.1200000000003,0.0,873.42,0.0,1.1368683772161603e-13
5233,95.0,36.5,117.6,127.54,87.8,1843.2,363.6,28.9,0.3,715.45,0.0,716.5,3259.0400000000004,0.0,873.35,0.0,-1.1368683772161603e-13
5234,95.1,45.9,125.7,127.91,88.0,1845.5,372.2,29.1,0.3,705.58,0.0,752.7,3199.89,0.0,988.1,0.0,7.958078640513122e-13
5235,95.2,44.9,124.3,128.0,88.2,1845.2,372.1,29.0,0.3,865.0,0.0,766.1,3374.59,0.0,983.71,0.0,0.0
5236,94.8,42.6,120.3,127.76,87.1,1847.1,365.4,28.5,0.8,734.15,0.0,556.7,3218.02,0.0,787.19,0.0,0.0
5237,101.27555370858853,153.58864655272603,144.50951473680135,137.90552718974183,94.35811994407447,1997.7332542111437,393.10479064902506,30.804197232601634,15.780395775297679,603.35,0.0,383.5,3340.72,0.0,715.19,0.0,4.547473508864641e-13
5238,96.55472373206119,282.89919055253597,139.19460172838546,174.3110012513198,89.27724455480391,1894.2970799280495,371.0489383333986,28.802417588863264,69.08480233058306,684.23,0.0,437.7,3491.53,0.0,775.87,0.0,3.410605131648481e-13
5239,94.4,344.6,165.6,350.15,88.1,1842.7,361.1,26.8,148.5,855.63,0.0,456.2,3774.4300000000003,0.0,959.35,0.0,-5.684341886080801e-13
5240,95.4,343.3,173.7,349.03,88.4,1834.0,361.6,26.2,225.0,1011.65,0.0,536.6,3978.489999999999,0.0,1066.39,0.0,1.1368683772161603e-12
5241,94.6,364.9,161.7,345.65,87.3,1826.8,359.4,27.8,277.7,1085.65,0.0,553.9,4101.0599999999995,0.0,1084.34,0.0,2.2737367544323206e-13
5242,96.3,372.0,162.1,318.36,88.1,1822.8,360.0,27.1,310.4,1076.08,0.0,543.5,4136.5599999999995,0.0,1040.18,0.0,2.2737367544323206e-13
5243,98.1,379.6,176.6,317.96,88.4,1819.1,361.8,27.8,322.7,1087.0,0.0,540.5,4206.780000000001,0.0,1012.78,0.0,-1.1368683772161603e-12
5244,98.8,292.4,179.3,349.49,87.9,1815.1,362.2,27.8,316.3,1039.1,0.0,486.7,4072.3900000000003,0.0,982.7,0.0,-2.2737367544323206e-13
5245,99.2,282.8,140.2,344.12,87.1,1809.3,355.2,28.2,295.3,877.3,0.0,456.2,3865.6000000000004,0.0,909.32,0.0,-3.410605131648481e-13
5246,100.2,285.2,166.1,342.88,87.6,1808.6,357.7,27.7,252.8,807.35,0.0,463.0,3850.129999999999,0.0,849.0,0.0,9.094947017729282e-13
5247,101.6,375.0,165.3,338.84,88.1,1805.6,356.6,28.5,187.5,640.43,0.0,476.5,3771.4099999999985,0.0,792.56,0.0,9.094947017729282e-13
5248,100.44714423837564,384.4422829685622,180.52247809908877,359.63304854824054,89.55528522457588,1821.159167325891,367.19683953004596,27.733900266619784,111.4398537985995,507.0,0.0,412.4,3489.86,0.0,871.67,0.0,-1.2505552149377763e-12
5249,99.9,382.2,183.4,453.01,88.7,1804.3,364.0,27.9,38.6,804.35,0.0,625.7,3850.2400000000007,0.0,1021.82,0.0,-1.2505552149377763e-12
5250,101.5,384.0,183.5,743.53,88.0,1805.1,363.7,29.0,8.6,886.1,0.0,725.0,4201.959999999999,0.0,1116.07,0.0,6.821210263296962e-13
5251,98.9,390.2,180.7,527.33,88.5,1808.2,367.9,28.8,1.0,1047.33,0.0,890.4,4280.54,0.0,1148.72,0.0,2.2737367544323206e-13
5252,95.3,261.7,172.3,495.41,88.6,1811.4,364.4,28.6,0.9,1130.15,0.0,1017.3,4155.049999999999,0.0,1311.01,0.0,2.2737367544323206e-13
5253,94.5,76.6,140.9,254.67,88.4,1813.0,363.9,28.2,0.9,1011.4,0.0,969.8,3580.6399999999994,0.0,1261.63,0.0,9.094947017729282e-13
5254,95.2,75.8,122.8,150.33,88.1,1815.6,366.5,28.0,0.9,807.58,0.0,850.9,3276.5699999999997,0.0,1125.14,0.0,2.2737367544323206e-13
5255,94.2,77.0,113.4,123.78,88.5,1816.4,372.7,27.8,0.9,680.7,0.0,783.4,3163.0900000000006,0.0,1015.69,0.0,0.0
5256,93.0,78.9,113.0,123.74,88.0,1820.2,372.7,27.6,0.9,682.3,0.0,830.7,3217.94,0.0,1013.1,0.0,-1.1368683772161603e-13
5257,93.3,66.2,108.2,110.04,87.9,1822.3,366.8,27.7,0.9,710.53,0.0,858.4,3252.4300000000003,0.0,999.84,0.0,-7.958078640513122e-13
5258,93.8,68.9,109.4,110.83,87.7,1827.1,367.9,27.9,0.9,669.4,0.0,787.3,3225.4700000000003,0.0,925.66,0.0,-1.0231815394945443e-12
5259,94.5,66.6,108.7,110.68,88.2,1828.1,367.8,28.4,0.9,934.78,0.0,787.3,3490.86,0.0,925.1,0.0,-1.1368683772161603e-13
5260,91.3,74.4,111.0,110.81,88.4,1832.7,361.3,28.6,1.3,1146.58,0.0,791.0,3586.0700000000006,0.0,1051.32,0.0,-2.2737367544323206e-13
5261,91.42206643243811,81.32018063879855,127.68783643160418,141.61833694103314,88.99761384196462,1851.7766848320698,360.6373228329327,28.386299080127195,14.243658969031795,1097.7,0.0,545.9,3416.75,0.0,1012.94,0.0,4.547473508864641e-13
5262,97.62016744870735,175.9433250529028,147.9781396632625,164.62310056122922,90.4998803937805,1894.2027417425709,365.71445395160555,28.997111049774595,62.74108013616709,1078.6,0.0,433.3,3544.25,0.0,995.97,0.0,2.2737367544323206e-13
5263,94.0,282.9,138.3,314.21,87.2,1827.1,350.6,32.6,124.8,1153.35,0.0,416.6,3783.5799999999995,0.0,1038.08,0.0,4.547473508864641e-13
5264,92.1,419.4,148.1,292.67,88.0,1820.9,351.9,34.2,185.9,1166.5,0.0,362.7,3978.7400000000002,0.0,983.63,0.0,-3.410605131648481e-13
5265,92.6,418.0,133.7,285.84,87.5,1813.8,351.6,35.4,248.7,1251.75,0.0,444.7,4176.48,0.0,987.11,0.0,5.684341886080801e-13
5266,93.2,412.6,128.9,283.11,87.2,1808.3,350.3,35.4,278.9,1246.05,0.0,477.7,4167.52,0.0,1034.14,0.0,-6.821210263296962e-13
5267,97.2,290.4,161.4,289.69,88.0,1806.2,374.9,35.2,291.7,1298.78,0.0,470.7,4106.84,0.0,1097.33,0.0,0.0
5268,96.0,287.1,170.1,303.26,86.9,1802.8,386.2,34.3,285.6,1253.63,0.0,478.9,4116.87,0.0,1067.92,0.0,0.0
5269,,,,,,,,,,1213.75,0.0,505.7,3652.77,0.0,1054.55,0.0,-2987.87
5270,,,,,,,,,,1068.25,0.0,566.8,3598.95,0.0,1080.22,0.0,-3044.12
5271,,,,,,,,,,981.25,0.0,750.0,3557.34,0.0,1242.66,0.0,-3068.75
5272,,,,,,,,,,1019.25,0.0,855.5,3512.65,0.0,1320.11,0.0,-2958.01
5273,,,,,,,,,,1104.75,0.0,852.1,3530.84,0.0,1340.62,0.0,-2914.61
5274,,,,,,,,,,1054.0,0.0,852.8,3592.83,0.0,1306.09,0.0,-2992.12
5275,,,,,,,,,,1109.75,0.0,898.6,3486.05,0.0,1227.18,0.0,-2704.88
5276,,,,,,,,,,1142.75,0.0,967.8,3249.95,0.0,1258.81,0.0,-2398.2099999999996
5277,,,,,,,,,,1148.5,0.0,950.8,3088.79,0.0,1359.01,0.0,-2348.5
5278,,,,,,,,,,919.0,0.0,771.2,2938.62,0.0,1180.41,0.0,-2428.83
5279,,,,,,,,,,773.6,0.0,711.9,2819.66,0.0,1068.59,0.0,-2402.75
5280,91.4,83.8,114.5,144.02,88.2,1814.4,386.8,34.1,0.0,698.88,0.0,678.6,3123.830000000001,0.0,1010.87,0.0,-1.0231815394945443e-12
5281,93.7,81.7,114.2,131.64,88.4,1818.0,386.5,35.1,0.0,732.4,0.0,715.3,3185.609999999999,0.0,1011.33,0.0,3.410605131648481e-13
5282,90.7,80.0,113.1,133.18,87.7,1821.5,385.3,34.8,0.0,847.78,0.0,780.0,3294.3800000000006,0.0,1079.68,0.0,-2.2737367544323206e-13
5283,90.6,78.7,112.8,131.57,88.4,1822.4,385.0,36.1,0.0,959.05,0.0,865.3,3469.3500000000004,0.0,1100.57,0.0,-2.2737367544323206e-13
5284,89.7,79.7,112.8,130.18,88.0,1826.4,380.1,35.3,0.4,808.88,0.0,693.0,3345.1900000000005,0.0,899.27,0.0,4.547473508864641e-13
5285,98.0885584092792,194.4786136426401,129.2985542667771,168.47028376139184,93.62998757249377,1939.372157553162,400.2098108257387,38.11016500966583,13.481868958851143,778.23,0.0,454.5,3401.09,0.0,906.78,0.0,-1.1368683772161603e-12
5286,93.01044934401868,291.49977583601094,123.17600048261933,264.1295657695873,88.18396116184257,1837.3837198521658,374.3544896300341,35.494798506420096,59.62723941730062,866.78,0.0,422.7,3542.47,0.0,913.87,0.0,-5.684341886080801e-13
5287,93.5,405.9,137.5,432.87,88.1,1824.7,377.3,34.0,128.3,992.78,0.0,456.8,3951.68,0.0,1020.07,0.0,1.1368683772161603e-13
5288,92.9,398.9,138.1,407.84,85.6,1817.9,375.5,34.9,197.6,1016.25,0.0,442.1,3895.9800000000005,0.0,1111.61,0.0,-2.2737367544323206e-13
5289,92.5,405.7,141.6,352.75,86.3,1810.1,377.3,35.3,248.4,1215.88,0.0,544.4,4272.27,0.0,1037.96,0.0,0.0
5290,94.0,409.6,139.8,318.26,88.8,1800.0,377.5,33.9,283.2,1197.73,0.0,564.6,4282.68,0.0,1024.71,0.0,-9.094947017729282e-13
5291,93.8,301.7,149.4,279.52,88.5,1795.9,377.6,34.3,293.8,1149.93,0.0,533.7,4100.480000000001,0.0,997.67,0.0,-7.958078640513122e-13
5292,90.2,298.8,154.0,269.09,86.2,1792.3,378.3,34.8,277.5,1140.43,0.0,517.5,4084.590000000001,0.0,954.53,0.0,-1.1368683772161603e-12
5293,91.2,298.4,144.4,301.59,86.7,1789.6,378.5,34.8,271.6,1064.18,0.0,523.5,4028.73,0.0,955.74,0.0,-6.821210263296962e-13
5294,91.7,300.4,143.7,283.81,85.9,1786.8,378.3,34.6,250.5,1014.6,0.0,540.3,3922.8399999999997,0.0,987.77,0.0,9.094947017729282e-13
5295,92.1,402.8,142.3,266.79,85.0,1784.4,377.2,33.9,163.9,1081.15,0.0,688.3,3981.4599999999996,0.0,1136.38,0.0,4.547473508864641e-13
5296,89.5,396.7,141.0,329.52,83.9,1785.2,374.8,34.0,93.7,1144.05,0.0,733.2,3976.45,0.0,1229.12,0.0,0.0
5297,,,,,,,,,,1160.44,0.0,734.2,3510.5,0.0,1179.78,0.0,-2795.64
5298,,,,,,,,,,1220.11,0.0,823.0,3564.55,0.0,1082.43,0.0,-2603.8700000000003
5299,,,,,,,,,,1263.52,0.0,816.7,3478.08,0.0,1041.06,0.0,-2438.9199999999996
5300,,,,,,,,,,1261.26,0.0,846.3,3264.31,0.0,1156.1,0.0,-2312.85
5301,,,,,,,,,,1230.61,0.0,938.1,3114.42,0.0,1327.69,0.0,-2273.4
5302,,,,,,,,,,1025.3,0.0,922.0,2975.72,0.0,1253.19,0.0,-2281.6099999999997
5303,88.0,87.9,153.0,123.33,13.6,1806.4,410.0,36.6,3.3,1024.4,0.0,953.5,3591.4000000000005,0.0,1108.63,0.0,0.0
5304,88.1,80.4,152.3,122.95,13.3,1808.3,406.3,36.9,3.3,966.63,0.0,914.2,3542.25,0.0,1050.43,0.0,2.2737367544323206e-13
5305,90.0,78.2,148.9,110.58,13.3,1811.9,404.5,36.7,3.3,1003.63,0.0,970.5,3589.1800000000003,0.0,1082.33,0.0,0.0
5306,89.4,75.0,151.4,109.9,13.5,1816.3,401.7,35.8,3.3,1043.5,0.0,951.7,3571.3399999999997,0.0,1120.16,0.0,2.2737367544323206e-13
5307,88.2,76.1,151.4,110.54,13.4,1817.2,403.2,35.3,3.3,1137.88,0.0,894.4,3640.7200000000003,0.0,1090.2,0.0,-2.2737367544323206e-13
5308,87.8,78.2,155.7,110.65,13.6,1820.0,404.4,35.8,3.6,1370.08,0.0,961.7,3878.6899999999996,0.0,1162.84,0.0,-6.821210263296962e-13
5309,88.5,88.0,160.6,124.22,12.9,1822.4,406.1,36.0,14.7,1303.15,0.0,976.9,3829.269999999999,0.0,1204.2,0.0,1.1368683772161603e-12
5310,90.2,70.9,150.1,140.9,13.4,1821.9,397.7,35.7,54.7,1352.28,0.0,980.2,3837.16,0.0,1270.82,0.0,-2.2737367544323206e-13
5311,88.0,83.1,166.7,294.215,12.9,1823.5,403.4,36.2,126.8,1467.6,0.0,1023.5,4202.035,0.0,1323.88,0.0,0.0
5312,87.8,76.4,156.5,387.61,13.6,1822.5,399.3,35.5,199.5,1496.08,0.0,973.8,4358.3099999999995,0.0,1290.28,0.0,6.821210263296962e-13
5313,86.4,75.8,154.7,293.46,12.6,1819.4,394.4,35.5,257.4,1486.98,0.0,935.5,4300.77,0.0,1251.37,0.0,0.0
5314,83.8,78.1,150.6,261.35,13.1,1813.8,395.1,33.0,284.5,1459.95,0.0,919.3,4314.85,0.0,1177.75,0.0,0.0
5315,85.4,78.3,147.6,322.41,13.3,1806.8,382.6,32.8,292.0,1444.25,0.0,903.3,4313.16,0.0,1195.6,0.0,4.547473508864641e-13
5316,83.7,78.7,163.0,317.65,12.6,1803.0,377.6,31.2,273.9,1440.93,0.0,914.4,4283.84,0.0,1212.84,0.0,2.2737367544323206e-13
5317,84.1,76.2,152.1,325.32,12.5,1800.5,379.1,31.9,247.3,1434.15,0.0,952.6,4329.860000000001,0.0,1165.91,0.0,-2.2737367544323206e-13
5318,84.8,70.7,138.3,328.15,12.1,1795.5,378.4,33.0,215.6,1343.38,0.0,833.3,4177.860000000001,0.0,1055.37,0.0,-9.094947017729282e-13
5319,85.4,65.2,124.9,304.935,12.7,1795.6,373.4,33.2,168.7,1196.95,0.0,749.7,3977.495,0.0,933.19,0.0,-4.547473508864641e-13
5320,84.8,68.1,133.1,297.17,12.5,1801.8,382.3,33.2,99.2,1118.05,0.0,724.6,3855.609999999999,0.0,899.21,0.0,4.547473508864641e-13
5321,83.0,71.7,139.0,354.06,11.6,1804.2,388.8,30.8,31.0,1123.55,0.0,638.4,3851.2300000000005,0.0,824.88,0.0,-7.958078640513122e-13
5322,85.2,65.8,142.0,439.11,11.3,1808.1,386.9,32.7,3.8,1139.83,0.0,717.2,3941.58,0.0,890.36,0.0,5.684341886080801e-13
5323,85.8,67.2,134.1,434.75,14.7,1818.9,387.2,32.2,0.8,1149.45,0.0,812.7,3920.6100000000006,0.0,1017.19,0.0,-4.547473508864641e-13
5324,83.6,59.7,122.9,289.74,40.1,1817.2,382.6,31.4,0.7,1089.43,0.0,857.8,3677.4500000000003,0.0,1097.72,0.0,-2.2737367544323206e-13
5325,83.7,64.4,89.2,223.605,68.1,1818.0,393.6,32.3,0.7,887.93,0.0,716.7,3327.8550000000005,0.0,1050.38,0.0,0.0
5326,83.6,56.3,62.6,173.89,82.6,1822.4,393.1,34.0,0.7,844.2,0.0,720.2,3141.8599999999997,0.0,1131.73,0.0,4.547473508864641e-13
5327,83.4,63.6,63.2,189.36,87.5,1830.8,395.3,33.2,0.7,803.03,0.0,725.2,3110.9399999999996,0.0,1164.35,0.0,4.547473508864641e-13
5328,84.1,73.5,66.4,177.15,87.2,1840.0,399.3,31.5,0.7,755.43,0.0,629.0,3067.7299999999996,0.0,1076.55,0.0,2.2737367544323206e-13
5329,84.7,71.0,65.2,181.9,87.6,1841.4,397.5,30.6,0.7,655.95,0.0,565.7,3006.07,0.0,976.18,0.0,-1.1368683772161603e-13
5330,83.3,69.7,64.8,177.1,87.3,1842.1,396.7,31.2,0.7,555.35,0.0,559.4,2963.829999999999,0.0,903.82,0.0,5.684341886080801e-13
5331,83.7,71.9,65.5,169.0,87.8,1845.4,395.6,31.5,0.7,722.38,0.0,569.2,3139.75,0.0,902.93,0.0,-1.1368683772161603e-13
5332,83.0,71.8,65.5,165.05,87.7,1848.8,398.5,32.8,1.2,956.25,0.0,633.5,3347.7400000000002,0.0,996.36,0.0,1.1368683772161603e-13
5333,82.5,68.8,68.3,157.29,86.5,1849.0,395.5,33.2,9.1,927.15,0.0,555.8,3313.7599999999993,0.0,919.38,0.0,1.1368683772161603e-13
5334,83.4,70.7,69.1,164.95,85.0,1849.3,395.8,34.6,27.3,1077.78,0.0,624.2,3448.940000000001,0.0,1033.19,0.0,-9.094947017729282e-13
5335,85.3,67.4,71.2,260.19,84.0,1846.9,394.2,34.3,53.5,1169.3,0.0,663.0,3654.3700000000003,0.0,1074.92,0.0,-4.547473508864641e-13
5336,83.4,62.4,70.1,296.24,86.0,1846.1,392.2,33.7,81.1,1196.13,0.0,675.9,3723.9899999999993,0.0,1099.28,0.0,1.1368683772161603e-12
5337,82.8,59.6,65.5,292.84,86.7,1843.4,391.2,33.9,104.7,1179.23,0.0,722.8,3734.4300000000003,0.0,1128.24,0.0,-2.2737367544323206e-13
5338,83.2,69.3,69.0,293.19,87.6,1845.1,395.3,33.8,130.1,1118.2,0.0,722.0,3728.39,0.0,1118.4,0.0,0.0
5339,84.2,73.8,69.9,268.71,87.9,1842.0,395.9,34.9,128.4,1113.83,0.0,713.0,3662.090000000001,0.0,1150.45,0.0,-1.1368683772161603e-12
5340,84.2,78.4,71.9,260.61,88.1,1837.5,396.0,35.0,135.6,1113.08,0.0,743.6,3662.5699999999997,0.0,1181.42,0.0,0.0
5341,84.2,70.4,68.7,255.4,87.5,1833.1,392.0,34.6,152.3,1174.18,0.0,705.5,3669.2899999999995,0.0,1188.59,0.0,6.821210263296962e-13
5342,84.7,64.2,67.1,260.07,86.5,1829.9,390.0,34.7,149.5,1179.35,0.0,725.3,3648.8899999999994,0.0,1222.43,0.0,2.2737367544323206e-13
5343,80.1,61.4,66.0,259.54,87.1,1827.6,387.9,33.7,126.6,1071.48,0.0,833.9,3606.4999999999995,0.0,1228.82,0.0,2.2737367544323206e-13
5344,83.5,60.5,65.2,304.97,87.3,1824.7,387.2,35.0,82.7,1001.28,0.0,801.8,3575.9899999999993,0.0,1158.16,0.0,2.2737367544323206e-13
5345,84.7,65.6,67.5,363.71,87.3,1828.1,389.7,35.5,30.3,1012.35,0.0,768.2,3652.24,0.0,1080.72,0.0,2.2737367544323206e-13
5346,85.4,66.2,68.1,378.69,88.1,1828.3,390.7,34.2,5.2,927.3,0.0,705.5,3540.64,0.0,1037.05,0.0,-2.2737367544323206e-13
5347,85.7,62.7,66.4,373.5,87.6,1827.9,388.5,33.8,0.1,864.08,0.0,616.4,3377.05,0.0,1029.63,0.0,0.0
5348,84.5,67.7,67.6,382.89,88.1,1829.7,391.8,33.9,0.0,687.93,0.0,517.5,3287.43,0.0,864.19,0.0,0.0
5349,84.2,68.5,64.3,350.39,87.5,1830.7,395.0,35.0,0.0,609.6,0.0,642.6,3247.15,0.0,920.64,0.0,-1.1368683772161603e-13
5350,83.7,62.8,61.9,224.7,87.6,1831.9,393.5,35.6,0.0,542.43,0.0,614.8,3017.97,0.0,920.96,0.0,0.0
5351,83.6,63.1,62.1,234.43,87.9,1836.2,393.4,35.1,0.0,505.13,0.0,572.6,3038.36,0.0,835.2,0.0,2.2737367544323206e-13
5352,84.3,60.6,61.8,234.1,87.6,1841.5,392.6,34.7,0.0,483.73,0.0,564.4,3074.98,0.0,770.35,0.0,-1.1368683772161603e-13
5353,83.7,61.5,62.7,218.66,87.0,1845.6,393.9,34.5,0.0,511.55,0.0,587.1,3128.07,0.0,758.14,0.0,-1.1368683772161603e-13
5354,84.7,66.2,64.4,217.92,87.6,1850.3,395.8,34.1,0.0,456.45,0.0,581.6,3109.5299999999997,0.0,729.54,0.0,0.0
5355,84.9,69.7,64.9,217.65,87.6,1852.8,397.1,33.9,0.0,519.95,0.0,579.5,3152.75,0.0,755.25,0.0,0.0
5356,83.3,66.8,63.8,217.67,88.0,1857.5,391.1,33.5,0.3,727.23,0.0,684.6,3212.479999999999,0.0,1001.32,0.0,1.0231815394945443e-12
5357,82.7,63.1,65.9,219.23,86.4,1859.0,384.6,33.5,11.0,826.25,0.0,629.5,3223.8,0.0,1037.38,0.0,0.0
5358,84.1,65.1,67.1,213.22,87.2,1859.4,384.0,34.6,62.0,946.98,0.0,651.8,3394.5699999999997,0.0,1060.93,0.0,2.2737367544323206e-13
5359,82.5,55.1,62.1,222.51,85.7,1849.3,378.4,34.1,141.5,1021.98,0.0,600.4,3508.5099999999998,0.0,1025.08,0.0,4.547473508864641e-13
5360,82.3,57.8,63.9,226.0,87.0,1845.3,379.8,32.4,207.9,1021.15,0.0,577.2,3579.34,0.0,1001.41,0.0,-1.1368683772161603e-13
5361,83.7,47.3,58.9,223.74,85.5,1833.8,374.7,34.4,261.9,989.98,0.0,599.5,3542.0099999999993,0.0,1051.41,0.0,6.821210263296962e-13
5362,84.1,49.9,60.1,222.93,85.7,1833.5,375.4,34.6,284.2,909.83,0.0,565.3,3498.939999999999,0.0,1006.62,0.0,3.410605131648481e-13
5363,84.2,52.0,60.8,207.28,86.3,1829.7,376.2,35.2,280.5,912.93,0.0,557.1,3454.0499999999997,0.0,1028.16,0.0,2.2737367544323206e-13
5364,84.3,51.9,61.0,207.51,85.9,1829.0,375.5,33.3,286.0,867.53,0.0,543.6,3439.940000000001,0.0,985.6,0.0,-1.1368683772161603e-13
5365,84.8,66.4,68.3,193.2,87.2,1831.0,383.1,32.0,270.0,895.33,0.0,563.0,3510.4900000000002,0.0,963.84,0.0,-3.410605131648481e-13
5366,85.2,65.8,67.8,197.64,87.4,1827.2,382.8,30.7,234.7,902.9,0.0,589.1,3480.6699999999996,0.0,990.57,0.0,1.1368683772161603e-13
5367,85.1,68.8,68.6,204.195,87.9,1824.4,383.7,32.0,172.1,786.18,0.0,598.1,3396.415,0.0,914.66,0.0,-1.1368683772161603e-13
5368,85.2,71.7,69.4,270.38,88.2,1824.5,391.8,33.0,101.0,732.93,0.0,694.8,3433.6599999999994,0.0,929.25,0.0,4.547473508864641e-13
5369,84.7,71.2,69.5,334.34,88.0,1824.7,393.4,33.7,36.5,790.83,0.0,677.1,3520.21,0.0,883.76,0.0,2.2737367544323206e-13
5370,87.0,68.2,68.5,371.91,87.0,1824.3,392.0,32.9,6.9,632.95,0.0,540.6,3372.9900000000002,0.0,739.27,0.0,0.0
5371,85.0,76.8,71.2,375.02,88.5,1825.4,395.3,30.8,0.5,485.28,0.0,459.2,3257.55,0.0,635.45,0.0,-2.2737367544323206e-13
5372,82.3,72.7,68.7,393.04,87.3,1825.2,392.7,31.0,0.3,462.18,0.0,518.7,3238.14,0.0,695.98,0.0,0.0
5373,79.5,69.0,64.4,362.85,87.4,1829.2,394.5,32.8,0.0,602.0,0.0,755.5,3438.8899999999994,0.0,838.26,0.0,2.2737367544323206e-13
5374,82.7,70.9,65.4,283.75,88.0,1834.9,396.4,33.9,0.0,475.9,0.0,602.5,3207.7100000000005,0.0,726.64,0.0,-5.684341886080801e-13
5375,81.2,57.4,59.8,135.07,86.3,1831.8,392.1,34.2,0.0,390.08,0.0,548.2,2944.24,0.0,671.91,0.0,-1.1368683772161603e-13
5376,81.1,56.7,59.9,102.73,85.9,1837.0,392.2,34.0,0.0,335.38,0.0,514.4,2861.1899999999996,0.0,638.12,0.0,-1.1368683772161603e-13
5377,81.8,54.6,58.9,100.9,86.4,1841.6,390.8,34.8,0.0,473.73,0.0,607.0,2965.0000000000005,0.0,765.53,0.0,-2.2737367544323206e-13
5378,82.0,65.6,63.8,96.95,87.4,1851.0,396.4,34.6,0.0,626.83,0.0,727.9,3151.75,0.0,880.73,0.0,0.0
5379,81.7,67.6,63.6,96.6,86.5,1852.9,396.5,34.6,0.0,812.55,0.0,811.3,3395.5300000000007,0.0,908.32,0.0,-3.410605131648481e-13
5380,81.1,75.3,63.6,96.7,87.2,1855.6,388.2,33.5,0.3,951.85,0.0,760.3,3495.19,0.0,898.46,0.0,-4.547473508864641e-13
5381,80.9,155.1,67.9,131.545,85.6,1853.3,379.2,32.9,11.4,960.8,0.0,470.7,3328.7949999999996,0.0,900.55,0.0,6.821210263296962e-13
5382,81.67372207687663,168.21743006641174,75.28186556651237,245.1226242704769,88.26849466693498,1883.5685097605149,387.87408633527866,34.292817468303475,60.57044978868987,964.53,0.0,396.6,3421.37,0.0,964.63,0.0,1.1368683772161603e-13
5383,82.8,240.6,69.8,345.47,86.7,1850.9,378.0,33.4,137.9,968.88,0.0,360.0,3651.190000000001,0.0,903.26,0.0,-2.2737367544323206e-13
5384,85.3,392.3,71.3,340.93,86.9,1844.8,380.3,32.0,204.6,973.53,0.0,369.4,3881.739999999999,0.0,899.62,0.0,7.958078640513122e-13
5385,88.7,396.3,69.9,286.92,86.2,1833.1,378.4,33.1,248.7,920.08,0.0,400.6,3770.95,0.0,971.05,0.0,2.2737367544323206e-13
5386,92.2,406.4,73.9,307.02,87.6,1823.2,382.8,33.0,275.4,947.6,0.0,407.2,3933.3300000000004,0.0,902.99,0.0,-6.821210263296962e-13
5387,91.0,402.5,72.4,512.47,87.3,1815.3,381.3,32.5,284.5,1048.08,0.0,447.1,4301.24,0.0,873.21,0.0,0.0
5388,90.5,291.4,75.9,514.75,87.5,1810.9,384.9,33.8,272.4,1064.28,0.0,449.8,4196.93,0.0,879.2,0.0,-1.1368683772161603e-12
5389,89.4,284.7,72.5,302.33,87.1,1805.7,381.6,35.6,259.2,1026.73,0.0,451.1,3954.2499999999986,0.0,841.71,0.0,1.3642420526593924e-12
5390,90.7,283.7,72.3,266.56,86.7,1802.0,381.8,35.5,224.5,1014.75,0.0,438.4,3756.1100000000006,0.0,940.8,0.0,-6.821210263296962e-13
5391,89.7,290.1,74.3,265.01,87.3,1798.2,386.4,34.3,166.3,919.38,0.0,466.7,3647.540000000001,0.0,930.15,0.0,-3.410605131648481e-13
5392,90.3,409.8,73.5,299.31,87.5,1798.0,391.7,33.7,103.4,838.05,0.0,478.1,3725.71,0.0,877.65,0.0,5.684341886080801e-13
