,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> GB,NL -> GB,demand,GB -> FR,GB -> NL,mismatch
8391,2300.000006986427,33566.399938623836,4864.000020881733,795.0000020610756,5921.000030640682,78.00000018902554,22.0000000530446,1078.0000028739407,3454.000012082118,2014.000005658891,1014.8500021653322,55107.2500222161,0.0,0.0,-7.275957614183426e-12
8392,2302.000006754153,32505.519939860285,5402.00002249115,1522.000004156736,6098.00002802527,56.000000135346454,0.0,1424.0000038555822,3619.000012141521,2014.0000054978761,1025.5500021802407,55968.07002509817,0.0,0.0,-7.275957614183426e-12
8393,2302.000006616795,30212.749942601247,5586.000022220284,2242.0000064118303,6180.000026417194,60.00000014499498,0.0,1686.0000046064451,3300.0000103587877,2013.000005406692,1086.120002270302,54667.87002705458,0.0,0.0,-7.275957614183426e-12
8394,2300.000006529037,28037.799948118296,5574.000021260552,1843.0000050513963,6179.0000251660385,47.000000113450426,0.0,1665.0000045030622,3217.0000098368355,2013.0000053576002,1086.5900022582775,51962.390028194546,0.0,0.0,0.0
8395,2302.0000065508307,26490.009952477358,4891.000017515387,1185.0000030977023,6182.000025413141,39.00000009409282,0.0,1693.0000045957793,3189.00000976182,2013.0000058052478,1086.350002251164,49070.36002756252,0.0,0.0,-7.275957614183426e-12
8396,2305.0000066190005,23649.15995311931,4407.000015364387,903.000002320167,6180.000026292683,36.00000008684745,0.0,1782.0000049020855,3052.000009350014,2014.0000058667717,1086.2900022123197,45414.450026133585,0.0,0.0,0.0
8397,2295.0000066952935,20078.219954194432,3682.0000123237382,701.0000017821642,5976.000026441522,38.00000009170626,0.0,1934.000005459715,3009.0000093994486,2014.0000054804054,1025.7500021030214,40752.970023971444,0.0,0.0,0.0
8398,2304.000006960912,17132.309951006657,2500.000007720972,624.000001589112,5948.000030162633,39.000000094170964,0.0,2048.0000060165935,2974.000009706701,2014.0000056399304,1025.5400020433206,36608.850020941,0.0,0.0,7.275957614183426e-12
8399,2308.0000075944604,17027.01993003046,1729.0000052091193,427.00000108125374,5950.00004656646,36.00000008699233,0.0,2007.0000063020457,2999.0000110878063,2014.0000066240907,1025.1500020911017,35522.170016673794,0.0,0.0,-7.275957614183426e-12
8400,2306.0000081058047,17082.80989286375,1675.0000052286373,426.00000108853516,6008.000080934293,36.0000000870565,0.0,1786.000005687137,2972.0000120499762,1912.0000065156873,974.8600020261864,35178.67001458706,0.0,0.0,0.0
8401,2295.000007787413,15757.87991120172,1655.000005039414,421.0000010701575,6096.0000643995945,36.00000008702473,0.0,1855.0000058355674,3004.000011671879,1910.0000063488803,974.6800020012973,34004.56001544295,0.0,0.0,7.275957614183426e-12
8402,2299.0000076748993,14756.259922309091,1635.000004908993,400.00000101166125,6030.000054148434,37.00000008943579,0.0,2115.000006848318,2882.0000106692005,1910.0000062682698,974.520001987823,33038.78001591613,0.0,0.0,-7.275957614183426e-12
8403,2298.00000818094,14367.559881667936,1618.0000050444503,393.0000010011693,5956.000089222693,37.00000008950101,0.0,2395.0000087023705,2859.000011527191,1910.0000065958775,974.5000020321637,32808.06001406429,0.0,0.0,-7.275957614183426e-12
8404,2320.000010030851,15698.457769883958,1627.0000056822994,388.00000100845176,6932.552189050326,38.000000092109474,0.0,2566.000012118082,2766.000014121839,1910.0000068497136,953.1400021561698,35199.150010993806,0.0,0.0,-7.275957614183426e-12
