,biomass,gas,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> BE,NL -> BE,demand,BE -> FR,BE -> NL,mismatch
5329,354.41000098391896,1567.7500091791746,2.6200000063107938,3241.7399856906995,642.0100020361264,0.0,356.84000099170964,467.70000136548344,937.6200036578642,389.310000899257,7960.000004810546,0.0,0.0,-9.094947017729282e-13
5330,351.540000969253,1548.520008507321,4.4300000106771185,3132.369987746676,643.3500020187345,0.0,369.560001026621,360.13000099649224,659.1300021465073,728.9700015758812,7798.000004998166,0.0,0.0,-2.7284841053187847e-12
5331,352.51000096962173,1587.2800087178302,5.830000014057981,3067.1299878400837,626.3200019379974,0.0,364.8400010085832,309.1100008355291,680.5900022224765,757.3900016019794,7751.000005148159,0.0,0.0,0.0
5332,353.5200009716107,1515.080007761854,5.910000014251098,3029.449987994421,711.560002283011,14.370000034755087,349.65000095948443,254.92000067393963,840.7100029803962,626.8300013411622,7702.000005014886,0.0,0.0,0.0
5333,357.6300009861846,1487.8200076163491,5.770000013913055,3087.2599884123297,834.2600028570112,204.51000053075853,297.17000079971297,226.870000593891,410.8600011748403,1012.8500021888465,7925.000005173838,0.0,0.0,0.0
5334,360.9900009969854,1481.190007555945,5.330000012850105,3095.9199873006833,869.6900030345682,672.3200021283797,275.8000007360256,174.0800004465963,50.690000124033936,1284.9900028994657,8271.000005235534,0.0,0.0,-1.8189894035458565e-12
5335,360.5100010017851,1503.0400082086926,5.050000012174802,3232.009983255301,860.1900030438792,1269.780005792795,229.41000060350916,156.32000039936642,0.0,1479.500003463796,8711.000004978097,384.8100008032007,0.0,8.526512829121202e-13
5336,358.4700009949042,1557.770008907374,4.020000009687866,3223.4099781661293,876.0100031247082,1638.1600100830642,220.36000057744963,166.58000042723705,0.0,1844.320004341067,8996.000005043687,893.1000015879338,0.0,6.821210263296962e-13
5337,359.6300009973877,1599.6200093899838,3.2600000078540314,3194.8099743614493,951.1700035249335,1811.930013140753,180.49000046519646,183.11000047243718,0.0,2071.860004790982,9101.000005124464,1254.8800020265128,0.0,-1.1368683772161603e-12
5338,354.640000977789,1552.7800084006374,3.0100000072508717,3097.8799742678193,963.4400035406064,1912.22001450636,178.5300004590059,183.91000047381522,0.0,1976.9700046708476,9009.000005305772,1214.3800019983594,0.0,-2.2737367544323206e-13
5339,354.4200009730508,1480.9900072961918,2.3500000056595143,2980.8299762491943,889.5500030961845,1951.010014316906,139.10000035180747,173.94000044561318,0.0,1754.94000429273,8735.000005288508,992.1300017388304,0.0,-1.0231815394945443e-12
5340,352.30000081400345,1345.9600027958986,2.4100000057976008,2941.9100052580466,846.1400018516989,2040.6800039594202,101.87000024222895,146.93000034755275,0.0,1379.380002033805,8556.680015777387,600.9000015310646,0.0,2.2737367544323206e-13
5341,349.87000080722805,1378.9400028378677,2.4200000058215783,2941.080005200618,811.2800017753926,1912.0100037265042,77.85000018555884,139.7900003307045,0.0,1624.4400021598146,8737.380015764518,500.3000012649913,0.0,-1.3073986337985843e-12
5342,345.3900007973193,1496.4600030423032,2.150000005172235,2940.6600052002873,826.39000180545,1646.540003296149,12.340000029649149,144.10000034072485,39.29000009418436,1361.3700019218488,8814.690016533088,0.0,0.0,0.0
5343,341.7400007897371,1723.6200034330195,59.19000014141924,2939.5500052207212,868.3200018911239,1315.3000027311887,4.82000001159174,145.1600003432827,374.3400008526428,1313.3500019380663,9085.390017352793,0.0,0.0,1.8189894035458565e-12
5344,344.0900007944562,1776.0900035093566,228.70000053530734,2938.190005197512,813.710001780339,872.9300018973769,5.0500000121444195,131.64000031173418,714.3400015508473,1516.930002093633,9341.670017682707,0.0,0.0,0.0
5345,340.85000078800016,1903.5500037297802,9.730000023386273,2937.4200052285,803.4400017635108,392.34000090169167,0.560000001347452,122.89000029142036,1308.6700026348806,963.7400015385709,8783.190016901088,0.0,0.0,0.0
5346,345.75000079790976,1920.5900037354693,130.1550003082397,2936.5400051857687,740.3500016322536,69.00000016463328,3.3100000079616825,77.94000018576062,1284.5500027490004,881.4900014697375,8389.675016236735,0.0,0.0,0.0
5347,344.32000094621196,1968.6600163935,249.95000066112112,3116.0899797968777,692.5000022228878,0.26000000062570333,17.58000004257315,59.15000014543757,634.1000020229462,1251.3900029099934,8334.000005142174,0.0,0.0,1.8189894035458565e-12
5348,331.77000076707884,1973.8600038228265,461.3100010505211,2943.7900052027157,711.2600015739798,0.0,47.960000114731315,49.61000011865459,480.6100010781346,1451.2600019972208,8451.430015725862,0.0,0.0,0.0
5349,286.45000066482584,1953.900003758572,112.30000026638702,2944.030005141062,674.2100014930533,0.0,92.820000220723,49.37000011805151,1454.4100028483388,609.0300011251041,8176.520015636116,0.0,0.0,9.094947017729282e-13
5350,276.5000007362716,1620.400008887344,29.970000072878978,2988.9899793390905,609.3000018607133,0.0,109.14000027301142,63.26000015565647,1800.4400133609506,169.00000040201104,7667.000005087929,0.0,0.0,0.0
5351,273.52000073113015,1462.0000075467153,2.240000005394575,3159.05996840664,612.0500018965308,0.0,103.12000025783547,84.06000020867164,2364.9500274113975,0.0,7460.0000048880975,0.0,601.0000015762178,2.2737367544323206e-13
5352,272.1500006306707,1504.7200029870364,2.2900000055087064,2948.3300050120342,616.0600013639236,0.0,102.21000024245484,111.39000026389408,2808.8400051666554,0.0,7463.990009946313,0.0,902.000005725863,1.8189894035458565e-12
5353,274.4200007333254,1475.740007632965,3.980000009591017,3140.5762305119115,651.5400020529426,0.0,205.48000053426324,136.0200003442905,2577.2437671697803,0.0,7272.000004843244,0.0,1193.0000041458277,-2.5011104298755527e-12
5354,278.1800007482119,1402.6500071965531,4.6600000112333015,3286.4894092016193,610.5500019110093,0.0,361.79000100879546,229.58000060504767,2402.100588279183,0.0,7348.000004692063,0.0,1228.000004269591,-9.094947017729282e-13
5355,274.2400007404003,1357.2000070660354,4.720000011379146,3442.9878859693104,601.1800018992251,0.0,496.24000148652937,353.78000099017225,2421.652114597607,0.0,7519.000004568026,0.0,1433.0000081926319,1.8189894035458565e-12
