,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
7836,864.2500033374645,934.3700037938715,1259.400006713494,1883.6000251383177,3387.209949665178,1058.7300047302385,33.600000082058756,1309.2000073302088,58.000000143630686,1039.2000037696475,11827.560004704113,0.0,0.0,-3.637978807091713e-12
7837,884.9500034106863,923.920003657469,1280.8000067451076,1868.9000216135066,3297.4299524331122,1072.6600047365225,33.60000008202766,1366.500007816458,52.16000012871152,1122.2000041625286,11903.120004786131,0.0,0.0,-1.8189894035458565e-12
7838,890.8500034180072,927.8300036499598,1314.4000070321426,1898.600022300549,3257.2599505238595,1104.0000049384757,35.350000086343385,1408.9000082658533,45.77000011255255,1182.9000044987179,12065.860004826463,0.0,0.0,-1.8189894035458565e-12
7839,893.170003436689,954.8600038325749,1344.2000074163382,1957.6000263721007,3262.8899460122548,1130.3700051721594,33.650000082134525,1430.7000086107785,55.99000013836419,1047.8000037487452,12111.230004822139,0.0,0.0,1.8189894035458565e-12
7840,894.9600034639096,963.8300039132824,1346.4000075119063,1885.2000222614927,3286.189949920947,1113.5300050601031,33.00000008053644,1445.4000089293004,32.14000007830261,1007.9000035739773,12008.550004793757,0.0,0.0,1.8189894035458565e-12
7841,889.570003459969,952.1100038702727,1330.1000074314868,1543.7000109392832,3330.70995960255,1078.5900048243611,32.5800000795138,1458.9000093429725,20.890000050777672,1268.6000051686253,11905.75000476981,0.0,0.0,1.8189894035458565e-12
7842,892.560003838018,941.5400042315687,1262.6000080615984,1320.800009128847,3833.4899571399274,992.150004677403,30.93000007557892,1507.5000141630528,3.8500000092837583,815.3000028717863,11600.720004197065,0.0,0.0,0.0
7843,890.9600042077368,934.11000462719,1210.4000087264144,1162.100007760579,4277.679949762119,933.9100046251513,33.00000008087793,1534.1000236551572,2.40000000578354,124.20000031588543,11102.860003766895,0.0,0.0,0.0
7844,848.7000039755252,930.9200048007515,1158.6000082912772,1125.300007620981,4454.379942819949,922.7900047118073,33.250000081564636,1537.2000308285267,14.830000036020087,181.20000047492368,11207.170003641328,0.0,0.0,0.0
7845,843.7300038706986,917.8000045744037,1140.100007671789,1096.900006911002,4379.989951574427,930.4100047064993,33.900000083163434,1508.900024162605,2.4500000059044296,48.60000011946125,10902.780003679956,0.0,0.0,-1.8189894035458565e-12
7846,813.7300037686178,916.150004801528,1098.500007519109,1129.5000081554558,4588.7099438425375,934.5800050169564,33.90000008324077,1500.7000314637862,15.800000038412076,0.0,10404.870003512295,0.0,626.7000011773475,1.3642420526593924e-12
7847,814.9700038605881,915.7000049274616,960.970005507519,1145.200008926178,4695.669939565685,798.8900037134656,33.900000083279096,1501.3000382366333,54.140000135121895,0.0,10028.94000342683,0.0,891.8000015291028,-1.0231815394945443e-12
7848,818.1400038400108,918.4000048786763,819.6700038540407,1018.5000062300347,4629.689946672338,693.6200028441917,33.90000008325581,1511.5000361986288,57.830000144636905,0.0,9797.880003454778,0.0,703.3700012910334,2.3874235921539366e-12
7849,810.3000039483928,917.540005172403,779.4500036554483,911.2500050901074,4856.599898255502,694.6800029531657,33.90000008333937,1533.800085531297,53.75000013428053,0.0,9695.380003312346,0.0,895.8900015115877,4.661160346586257e-12
7850,813.8000038742996,916.6100049790127,788.1900036403142,887.8500046397974,4724.269923743147,692.5100028773513,33.900000083290514,1546.6000607944213,48.09000011955986,0.0,9689.920003390493,0.0,761.9000013607019,0.0
7851,825.3100039901733,917.1900049954519,796.870003723225,943.6600053340342,4732.599927543445,698.5100029238696,33.90000008329313,1536.3000559695768,49.58000012339626,0.0,9821.720003392998,0.0,712.2000012934662,1.4779288903810084e-12
7852,827.420003988666,918.6100049785503,819.4200039121628,1057.0000070596832,4705.97992743022,717.060003048781,33.90000008328365,1540.0000537696003,46.270000114874286,0.0,10179.260003426774,0.0,486.40000095904776,-5.115907697472721e-13
7853,835.1500037267767,916.4400044603659,866.8300039976798,1101.8000067600592,4287.449962433997,735.600002979185,33.90000008312946,1474.100018954435,52.92000013159163,77.81000019336368,10382.000003720583,0.0,0.0,0.0
7854,834.450003732428,931.4700046283934,901.5700043317944,1161.5000078292478,4301.889963366466,751.1800030948033,33.90000008313516,1418.5000158819482,54.86000013658783,238.84000063744776,10628.16000372225,0.0,0.0,0.0
7855,861.9000039788469,938.4100047164252,932.8500046584444,1213.1000089459244,4320.349965431117,779.2500033062058,33.900000083140284,1315.1000117323556,49.98000012405451,272.15000073996407,10716.990003716475,0.0,0.0,3.637978807091713e-12
7856,875.590004131355,934.170004710431,946.1400048386788,1240.9000097678565,4348.279965044158,756.3500031559199,33.90000008315238,1272.3000106249228,42.13000010406539,421.6000012396998,10871.36000370024,0.0,0.0,1.8189894035458565e-12
7857,883.4000041843709,940.230004749326,957.8000049394915,1309.7000116379909,4330.799964539413,731.9300029733214,33.900000083144505,1221.4000091873547,41.10000010144129,443.9000013210893,10894.160003716945,0.0,0.0,-1.8189894035458565e-12
