,biomass,gas,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> BE,NL -> BE,demand,BE -> FR,BE -> NL,mismatch
1184,356.28,4331.67,670.05,4973.58,848.35,241.25,197.39,150.97,0.0,1533.11,12335.89,966.76,0.0,2.2737367544323206e-13
1185,358.06,4327.68,507.49,4969.52,855.65,357.99,193.72,115.89,0.0,2012.58,12307.329999999996,1391.25,0.0,1.8189894035458565e-12
1186,360.24,4244.63,190.14,4969.26,859.56,439.86,183.2,77.63,0.0,2381.75,12391.75,1314.52,0.0,4.547473508864641e-13
1187,356.65,4218.8,234.0,4969.34,865.55,465.76,162.71,70.86,0.0,2395.05,12207.07,1531.65,0.0,1.3642420526593924e-12
1188,357.1,4172.98,91.51,4969.16,871.27,457.36,156.6,58.91,0.0,2271.36,12197.170000000002,1209.08,0.0,0.0
1189,354.26,4073.39,43.21,4969.4,864.68,422.37,167.99,43.73,0.0,2005.38,12179.44,764.97,0.0,-6.821210263296962e-13
1190,351.3,4069.15,44.02,4969.1,873.36,304.21,156.6,34.1,0.0,1462.82,12115.039999999999,149.62,0.0,7.958078640513122e-13
1191,351.68,4044.09,42.88,4968.99,875.91,158.09,156.93,31.37,514.46,949.17,12093.569999999998,0.0,0.0,1.8189894035458565e-12
1192,346.59,4121.08,260.93,4971.02,872.45,30.52,135.07,41.84,834.85,655.07,12269.420000000004,0.0,0.0,-1.8189894035458565e-12
1193,350.61,4274.97,861.48,4970.35,868.61,0.02,108.37,52.41,2.87,1243.6,12733.29,0.0,0.0,0.0
1194,365.23,4274.15,884.14,4967.65,862.96,0.0,93.77,66.75,0.0,1622.8,12490.629999999997,646.82,0.0,-3.410605131648481e-13
1195,358.41,4024.38,98.89,4968.92,857.92,0.0,72.92,55.55,0.0,1907.84,11794.120000000003,550.71,0.0,-2.7284841053187847e-12
1196,351.27,3878.67,167.74,4969.61,852.38,0.0,37.99,51.56,0.0,1967.21,11195.33,1081.1,0.0,4.547473508864641e-13
1197,355.16,3861.12,92.53,4968.43,853.85,0.0,25.14,41.23,0.0,2442.26,11216.46,1423.26,0.0,2.2737367544323206e-13
1198,355.42,3379.62,174.48,4969.21,845.95,0.0,30.0,39.86,0.0,2918.58,11037.300000000001,1675.82,0.0,-2.2737367544323206e-13
1199,352.15,2872.63,41.78,4968.76,956.34,0.0,29.15,20.69,0.0,3092.46,10670.22,1663.74,0.0,-2.2737367544323206e-13
1200,348.22,2762.88,41.95,4969.49,937.86,0.0,14.82,19.83,0.0,2978.28,10352.349999999999,1720.98,0.0,1.3642420526593924e-12
1201,348.49,2794.94,41.63,4969.99,927.7,0.0,1.14,19.54,0.0,3032.71,10684.449999999999,1451.69,0.0,4.547473508864641e-13
1202,351.91,2511.18,41.37,4969.37,924.82,0.0,0.7,21.49,0.0,2741.4,10887.91,674.33,0.0,-1.1368683772161603e-13
1203,348.74,2415.89,41.31,4969.42,926.23,0.0,18.4,25.48,0.0,2489.1,10933.43,301.14,0.0,-5.684341886080801e-13
1204,347.15,2782.01,41.18,4969.29,924.35,0.0,11.95,47.95,0.0,2311.02,11203.430000000002,231.47,0.0,-6.536993168992922e-13
1205,346.69,3280.02,40.88,4969.03,940.12,0.0,9.82,49.47,0.0,2100.46,11453.799999999997,282.69,0.0,5.115907697472721e-13
1206,347.19,4050.23,82.23,4968.87,972.49,2.31,0.0,51.65,293.46,1484.13,12252.560000000001,0.0,0.0,-1.8189894035458565e-12
1207,352.15,4181.6,736.77,4975.36,979.77,109.43,0.0,39.86,183.11,906.79,12464.840000000002,0.0,0.0,0.0
1208,352.37,4194.96,475.9,4969.47,950.42,330.78,0.0,22.55,0.0,1395.98,12481.82,210.61,0.0,5.684341886080801e-13
1209,356.93,4089.16,90.77,4967.85,954.23,513.04,0.0,16.87,0.0,2205.31,12389.81,804.35,0.0,3.410605131648481e-13
1210,354.05,4034.1,184.2,4967.99,963.21,765.06,0.0,10.87,0.0,2101.84,12459.599999999999,921.72,0.0,1.1368683772161603e-12
1211,352.37,3987.84,41.38,4967.84,944.7,834.7,0.0,13.36,0.0,1988.13,12089.740000000003,1040.58,0.0,0.0
1212,352.25,4101.3,39.76,4967.64,958.98,735.03,0.0,14.12,0.0,1819.16,12171.890000000001,816.35,0.0,3.410605131648481e-13
1213,353.16,4087.62,39.94,4967.11,972.72,600.8,0.0,18.06,0.0,1718.65,12001.319999999996,756.74,0.0,-2.2737367544323206e-13
1214,348.71,4097.06,42.86,4965.36,977.59,363.04,0.0,26.89,0.0,1541.13,11996.289999999999,366.35,0.0,3.410605131648481e-13
1215,348.24,4113.32,144.93,4963.88,986.58,180.95,16.78,35.6,0.0,1258.21,12002.39,46.1,0.0,2.1813661987835076e-12
1216,353.15,4034.15,80.42,4964.51,991.26,40.91,63.42,84.37,940.15,627.32,12179.66,0.0,0.0,0.0
1217,351.01,4097.89,814.74,4965.46,982.55,0.04,59.67,119.33,0.0,1202.63,12569.99,23.33,0.0,-7.105427357601002e-14
1218,349.32,4085.35,295.42,4964.95,998.02,0.0,129.31,148.39,0.0,2077.75,12212.080000000002,836.43,0.0,-1.4779288903810084e-12
1219,349.28,3870.03,94.43,4966.14,994.07,0.0,241.73,223.76,0.0,2512.06,11558.14,1693.36,0.0,6.821210263296962e-13
1220,341.01,3025.96,43.48,4966.61,980.6,0.0,385.78,288.47,0.0,2518.08,10989.98,1560.01,0.0,2.2737367544323206e-13
1221,329.21,2782.57,92.49,4967.55,961.95,0.0,385.18,345.28,0.0,2844.47,11091.940000000002,1616.76,0.0,-1.5916157281026244e-12
1222,319.44,2729.95,135.82,4967.27,958.5,0.0,355.18,321.72,0.0,2849.03,11043.47,1593.44,0.0,4.547473508864641e-13
1223,339.37,2385.06,70.74,4968.26,922.62,0.0,335.84,317.5,0.0,2809.49,10622.230000000001,1526.65,0.0,-4.547473508864641e-13
1224,353.76,2153.54,42.26,4967.74,916.1,0.0,262.7,336.27,0.0,3125.26,10538.920000000002,1618.71,0.0,-9.094947017729282e-13
1225,356.19,2230.05,42.22,4967.22,924.64,0.0,166.39,275.34,0.0,3106.27,10679.980000000001,1388.34,0.0,-1.5916157281026244e-12
1226,355.56,2184.17,42.27,4967.93,930.49,0.0,106.49,206.68,0.0,2862.94,10765.6,890.93,0.0,3.410605131648481e-13
1227,353.09,2138.85,42.69,4968.32,926.88,0.0,132.88,211.08,0.0,2346.13,10769.179999999998,350.74,0.0,-2.2737367544323206e-13
1228,355.86,2148.33,42.69,4968.74,914.26,0.0,233.79,210.87,0.0,2243.44,10523.890000000001,594.09,0.0,1.1368683772161603e-13
1229,355.89,2976.15,42.87,4969.26,927.62,0.0,271.83,209.28,0.0,1797.11,11520.890000000001,29.12,0.0,7.993605777301127e-13
1230,352.59,3916.72,48.94,4969.16,960.28,0.44,264.36,262.91,246.36,1163.06,12184.820000000002,0.0,0.0,0.0
1231,354.48,4097.07,360.14,4970.09,966.95,125.51,225.72,298.79,88.67,766.64,12254.06,0.0,0.0,0.0
1232,352.13,4051.73,708.42,4970.15,969.66,630.84,197.02,223.14,0.0,764.99,12471.19,396.89,0.0,-5.684341886080801e-13
1233,354.28,3991.65,258.43,4976.56,985.93,1210.99,143.81,113.66,0.0,1390.89,12412.1,1014.1,0.0,3.410605131648481e-13
1234,355.35,3672.7,92.87,4972.61,978.94,1588.81,87.19,70.42,0.0,1846.78,12340.42,1325.25,0.0,0.0
1235,353.86,3244.84,88.0433,4971.45,986.99,1759.12,60.5,120.95,0.0,2084.47,12054.9333,1615.29,0.0,-9.094947017729282e-13
1236,352.32,2868.27,83.9867,4972.14,976.44,1766.27,64.14,165.12,0.0,2158.26,11916.136700000005,1490.81,0.0,-2.2737367544323206e-12
1237,354.41,3055.43,80.47,4973.2,978.48,1557.44,59.06,180.0,0.0,1744.79,11720.31,1262.97,0.0,-6.821210263296962e-13
1238,356.95,3261.62,131.01,4972.89,986.4,1148.07,46.16,233.39,0.0,1237.95,11726.460000000001,647.98,0.0,-4.547473508864641e-13
1239,351.31,3528.83,57.83,4969.78,990.84,555.44,87.67,243.63,192.93,545.36,11523.619999999997,0.0,0.0,1.8189894035458565e-12
1240,351.65,3869.0,193.005,4956.45,991.01,120.76,157.57,216.95,1106.8,0.0,11854.665,0.0,108.53,-1.1652900866465643e-12
1241,353.0,3963.46,327.75,4960.98,996.13,1.01,240.4,285.88,397.57,835.54,12361.719999999998,0.0,0.0,0.0
1242,350.54,4015.24,390.82,4963.11,1001.68,0.0,286.04,362.48,0.0,1805.65,12347.689999999997,827.87,0.0,2.6147972675971687e-12
1243,352.89,3767.41,110.12,4968.44,990.58,0.0,292.48,375.42,0.0,2208.94,11775.85,1290.43,0.0,2.2737367544323206e-13
1244,351.93,3119.65,124.575,4965.83,992.11,0.0,335.54,400.4,0.0,2515.5,11366.035000000002,1439.5,0.0,0.0
1245,351.55,2457.26,138.54,4966.92,971.23,0.0,368.82,388.65,0.0,2854.96,11288.21,1209.72,0.0,1.1368683772161603e-12
1246,350.36,2272.28,143.36,4966.32,983.23,0.0,388.32,371.34,0.0,2993.14,11181.369999999999,1286.98,0.0,-4.547473508864641e-13
1247,355.24,2268.24,92.61,4967.61,966.89,0.0,437.63,386.57,0.0,2767.98,10754.179999999997,1488.59,0.0,2.2737367544323206e-13
1248,357.47,2151.38,41.48,4967.56,971.9,0.0,426.59,390.43,0.0,3052.29,10761.510000000002,1597.59,0.0,2.2737367544323206e-13
1249,356.54,2148.97,41.34,4968.27,986.04,0.0,389.6,401.39,0.0,2864.97,10466.46,1690.66,0.0,-2.2737367544323206e-13
1250,355.61,2109.66,41.02,4968.88,980.09,0.0,420.45,342.47,0.0,2927.81,10600.619999999999,1545.37,0.0,9.094947017729282e-13
1251,359.73,2102.07,40.94,4967.83,976.59,0.0,464.48,372.07,0.0,2786.0,10681.609999999999,1388.1,0.0,4.547473508864641e-13
1252,355.62,2333.53,40.86,4969.26,970.24,0.0,533.28,424.33,0.0,2643.78,10519.7,1751.2,0.0,6.821210263296962e-13
1253,348.18,3201.93,40.68,4970.09,972.77,0.0,606.96,453.43,0.0,2089.82,11518.42,1165.44,0.0,4.547473508864641e-13
1254,351.22,3971.4,147.99,4969.79,1012.71,2.0,653.24,494.97,0.0,1663.02,12289.949999999999,976.39,0.0,1.2505552149377763e-12
1255,351.45,4152.59,534.71,4974.36,1013.36,195.55,548.43,480.26,0.0,1004.12,12341.830000000002,913.0,0.0,0.0
1256,348.86,4020.09,173.63,4974.27,1003.05,775.7,448.14,406.46,0.0,1282.34,12370.91,1061.63,0.0,-9.094947017729282e-13
1257,355.75,3728.91,43.32,4972.09,994.74,1415.71,404.97,379.02,0.0,1329.86,12234.15,1390.22,0.0,1.1368683772161603e-12
1258,352.54,3001.7,39.87,4973.49,980.28,1828.76,411.95,397.86,0.0,1388.86,12140.24,1235.07,0.0,1.5916157281026244e-12
1259,353.81,2743.16,39.99,4972.04,971.07,2005.2,478.68,497.73,0.0,1235.11,11698.54,1598.25,0.0,0.0
1260,353.03,2631.83,40.76,4972.07,969.78,1942.52,546.9,667.3,0.0,1221.07,11707.609999999999,1637.65,0.0,-4.547473508864641e-13
1261,343.31,2803.07,40.02,4971.52,959.5,1711.99,481.01,816.79,0.0,1198.87,11813.119999999999,1512.96,0.0,-9.094947017729282e-13
1262,344.91,2913.11,41.07,4972.01,961.1,1276.91,410.67,874.14,0.0,1231.31,11641.070000000002,1384.16,0.0,-2.0463630789890885e-12
1263,346.62,3051.81,41.49,4972.37,958.6,634.23,517.37,874.87,0.0,1046.91,11474.93,969.34,0.0,1.1368683772161603e-13
1264,343.12,3624.19,40.95,4972.68,971.78,136.39,672.05,747.74,0.0,339.44,11658.18,190.16,0.0,-1.4210854715202004e-13
1265,347.61,3946.2,256.63,4974.31,960.86,1.7,685.3,628.93,0.0,939.57,12230.710000000001,510.4,0.0,-3.410605131648481e-13
1266,347.45,4067.56,468.0,4974.98,971.23,0.0,734.0,606.41,0.0,1329.77,12216.859999999999,1282.54,0.0,9.094947017729282e-13
1267,350.12,3903.72,89.26,4975.16,943.29,0.0,750.69,681.71,0.0,984.46,11734.98,943.43,0.0,3.410605131648481e-13
1268,349.96,3740.35,80.42,4975.63,955.81,0.0,803.96,736.67,0.0,884.83,11218.170000000002,1309.46,0.0,-9.094947017729282e-13
1269,354.21,3556.73,71.55,4975.53,963.34,0.0,814.95,707.11,0.0,1379.99,11333.180000000002,1490.23,0.0,-4.547473508864641e-13
1270,357.35,2834.39,45.54,4975.87,987.4,0.0,818.48,603.52,0.0,1505.7,11293.97,834.28,0.0,6.821210263296962e-13
1271,354.55,2372.41,50.59,4974.59,988.65,0.0,814.41,530.48,0.0,2400.57,10717.71,1768.54,0.0,9.094947017729282e-13
1272,356.69,2201.37,56.98,4972.57,997.01,0.0,798.25,491.6,0.0,2575.46,10408.33,2041.6,0.0,4.547473508864641e-13
1273,356.03,2170.61,62.62,4972.06,1011.32,0.0,740.52,439.0,0.0,2523.18,9980.790000000003,2294.55,0.0,-9.094947017729282e-13
1274,358.1,2150.83,60.26,4972.08,997.83,0.0,708.78,413.21,0.0,2698.99,10687.14,1672.94,0.0,4.547473508864641e-13
1275,355.68,2158.83,57.75,4972.51,992.65,0.0,645.6,504.73,0.0,2610.24,10631.449999999999,1666.54,0.0,9.094947017729282e-13
1276,354.75,2225.31,54.4,4973.92,992.4,0.0,612.23,530.56,0.0,2455.39,10289.23,1909.73,0.0,-4.547473508864641e-13
1277,360.22,2626.31,87.85,4972.65,1009.15,0.0,646.11,568.2,0.0,2673.53,11386.82,1557.2,0.0,6.821210263296962e-13
1278,356.35,3313.12,273.07,4972.15,1025.95,3.93,600.49,546.21,0.0,2174.5,12146.130000000001,1119.64,0.0,-6.821210263296962e-13
1279,352.87,3604.11,555.78,4972.67,1022.28,224.52,577.27,559.48,0.0,1279.01,12257.84,890.15,0.0,1.4779288903810084e-12
1280,347.26,3585.22,956.51,4970.12,1013.49,790.2,572.67,509.86,0.0,1656.05,12299.540000000003,2101.84,0.0,-1.8189894035458565e-12
1281,348.83,3246.23,64.05,4969.33,1004.2,1364.0,615.29,611.96,0.0,2169.31,12030.45,2362.75,0.0,-1.8189894035458565e-12
1282,355.04,2478.12,37.72,4971.5,979.87,1804.38,688.43,772.62,0.0,2409.79,12069.87,2427.6,0.0,4.547473508864641e-13
1283,330.9,1832.12,38.15,4970.91,966.17,2042.6,744.89,715.51,0.0,2499.27,11900.29,2240.23,0.0,-4.547473508864641e-13
1284,317.54,1874.3,38.72,4968.62,960.3,2041.37,659.98,690.71,0.0,2428.55,11654.02,2326.07,0.0,-4.547473508864641e-13
1285,319.88,1740.95,39.9,4971.28,987.47,1802.61,668.01,717.02,0.0,2498.35,11394.16,2351.31,0.0,1.3642420526593924e-12
1286,335.04,1750.62,40.79,4973.02,957.69,1352.77,724.04,753.1,0.0,2250.0,11523.510000000002,1613.56,0.0,-4.547473508864641e-13
1287,354.59,1810.31,40.36,4970.67,943.61,685.89,750.92,781.95,0.0,2126.19,11396.7,1067.79,0.0,9.094947017729282e-13
1288,356.58,1989.96,487.74,4969.9,968.5,152.43,765.86,741.87,0.0,1851.88,11456.820000000002,827.9,0.0,-3.410605131648481e-13
1289,354.53,2066.47,815.76,4969.04,1019.45,2.24,802.48,659.8,0.0,2096.15,11937.849999999999,848.07,0.0,-3.410605131648481e-13
1290,359.68,2017.69,368.1,4970.05,1034.65,0.0,804.25,717.9,0.0,2883.56,11927.81,1228.07,0.0,-2.2737367544323206e-13
1291,356.24,2056.77,55.0,4970.84,1029.2,0.0,826.41,728.01,0.0,2835.53,11576.690000000004,1281.31,0.0,-2.2737367544323206e-12
1292,356.57,2052.26,53.99,4969.24,1037.14,0.0,838.97,647.95,0.0,2586.64,11052.489999999998,1490.27,0.0,4.547473508864641e-13
1293,354.79,2009.41,106.66,4968.89,1031.24,0.0,833.4,620.65,0.0,2569.62,11187.38,1307.28,0.0,6.821210263296962e-13
1294,356.54,2045.85,560.14,4969.76,1036.47,0.0,835.92,600.57,0.0,2272.67,11278.710000000001,1399.21,0.0,-9.094947017729282e-13
1295,358.42,1851.23,62.6,4970.92,1033.26,0.0,828.05,601.12,0.0,2800.07,10693.99,1811.68,0.0,2.2737367544323206e-13
1296,360.24,1720.94,78.54,4970.36,1042.22,0.0,811.31,582.74,0.0,2867.34,10274.87,2158.82,0.0,-4.547473508864641e-13
1297,361.58,1731.51,38.65,4969.88,1037.1,0.0,793.9,540.33,0.0,2585.3,9994.22,2064.03,0.0,4.547473508864641e-13
1298,358.49,1661.84,41.1,4970.09,1025.5,0.0,777.9,470.31,0.0,2486.76,9944.6,1847.39,0.0,-6.821210263296962e-13
1299,354.72,1605.04,41.0,4970.06,1025.55,0.0,780.3,568.19,0.0,2161.29,9696.440000000002,1809.71,0.0,-9.094947017729282e-13
1300,352.34,1636.43,41.67,4969.94,1014.54,0.0,776.23,653.5,0.0,2208.22,9770.619999999999,1882.25,0.0,0.0
1301,350.89,1702.44,42.2,4971.16,1017.6,0.0,792.29,644.9,0.0,2115.53,9857.16,1779.85,0.0,4.547473508864641e-13
1302,352.45,1593.04,42.47,4971.2,1036.71,6.5,812.22,686.0,0.0,2028.65,9961.949999999999,1567.29,0.0,9.094947017729282e-13
1303,355.56,1683.39,120.98,4971.0,1057.36,242.59,826.34,651.18,0.0,1899.86,10280.41,1527.85,0.0,4.547473508864641e-13
1304,355.06,1630.19,131.89,4969.51,1063.83,868.13,806.28,697.53,0.0,2111.08,10640.33,1993.17,0.0,0.0
1305,354.12,1630.23,54.46,4972.79,1059.38,1499.11,781.56,770.83,0.0,1322.97,11091.05,1354.4,0.0,-4.547473508864641e-13
1306,352.06,1556.31,38.18,4972.05,1046.47,1886.61,740.62,840.88,0.0,521.31,11164.9,789.59,0.0,1.1368683772161603e-13
1307,355.31,1589.89,38.6,4968.26,1037.51,2064.63,747.64,967.72,0.0,118.98,11130.14,758.4,0.0,-3.410605131648481e-13
1308,354.18,1577.48,40.78,4966.76,997.62,2009.09,802.69,997.91,0.0,0.0,11075.300000000001,384.15,287.06,-9.094947017729282e-13
1309,352.77,1495.76,40.17,4966.2,1017.23,1701.79,827.22,1040.23,0.0,0.0,11078.289999999997,91.07,272.01,-5.684341886080802e-14
1310,348.77,1535.79,39.84,4969.62,1012.22,1197.41,845.43,1105.07,18.28,74.21,11146.64,0.0,0.0,0.0
1311,348.14,1588.4,38.47,4968.79,1026.1,630.4,841.22,1098.94,0.0,1146.45,10476.83,1210.08,0.0,0.0
1312,349.19,1732.45,38.29,4967.62,1057.9,151.94,842.55,1067.72,0.0,1405.98,10469.82,1143.82,0.0,-2.0463630789890885e-12
1313,347.69,1702.57,535.62,4968.34,1063.07,2.38,842.42,1101.28,0.0,1617.78,11061.8,1119.35,0.0,4.547473508864641e-13
1314,350.31,1764.26,232.89,4969.18,1065.93,0.0,845.06,1101.61,0.0,1651.9,11176.83,804.31,0.0,-4.547473508864641e-13
1315,349.99,1722.56,430.32,4970.22,1063.41,0.0,842.85,1122.75,0.0,1384.98,10811.37,1075.71,0.0,-9.094947017729282e-13
1316,347.31,1720.32,137.57,4972.17,1059.9,0.0,843.63,1088.55,0.0,1263.56,10454.46,978.55,0.0,-6.821210263296962e-13
1317,348.58,1662.09,41.79,4972.11,1060.11,0.0,842.81,977.11,0.0,1587.73,10470.5,1021.83,0.0,-1.1368683772161603e-13
1318,354.45,1667.92,42.33,4971.62,1049.06,0.0,840.48,876.75,0.0,1606.53,10557.289999999999,851.85,0.0,3.410605131648481e-13
1319,354.54,1486.56,43.78,4970.85,1049.45,0.0,840.82,784.59,0.0,1948.95,10093.02,1386.52,0.0,4.547473508864641e-13
1320,355.96,1562.63,43.41,4969.85,1046.12,0.0,839.89,765.64,0.0,1968.1,9828.63,1722.97,0.0,1.1368683772161603e-12
1321,354.41,1424.99,43.1,4970.22,1030.11,0.0,837.51,699.18,0.0,1857.11,9398.37,1818.26,0.0,2.2737367544323206e-13
1322,350.63,1425.05,41.43,4969.32,1015.71,0.0,833.42,656.61,0.0,1688.63,9394.91,1585.89,0.0,-6.821210263296962e-13
1323,352.59,1444.61,38.27,4969.73,1009.7,0.0,832.25,709.36,0.0,1278.78,9506.449999999999,1128.84,0.0,2.2737367544323206e-13
1324,350.99,1458.71,37.76,4969.46,995.33,0.0,833.68,707.26,0.0,1155.36,9383.580000000002,1124.97,0.0,-6.821210263296962e-13
1325,350.35,1458.92,38.8,4968.5,1001.22,0.0,828.45,626.77,0.0,956.21,9210.12,1019.1,0.0,3.410605131648481e-13
1326,352.6,1469.96,39.04,4968.41,1022.35,8.1,822.92,674.46,0.0,905.32,9228.47,1034.69,0.0,4.547473508864641e-13
1327,352.88,1441.58,38.96,4967.67,1050.34,262.27,805.71,657.19,0.0,814.82,9552.44,838.98,0.0,-4.547473508864641e-13
1328,352.56,1387.99,38.84,4966.57,1047.08,917.75,788.0,647.09,0.0,938.66,9969.909999999998,1114.63,0.0,9.094947017729282e-13
1329,351.01,1417.21,39.29,4963.47,1040.54,1562.54,746.39,699.91,0.0,1117.93,10300.79,1637.5,0.0,0.0
1330,352.33,1418.3,40.72,4964.77,1032.25,1966.47,680.75,668.9,0.0,1092.48,10496.96,1720.01,0.0,2.2737367544323206e-13
1331,352.77,1447.18,40.92,4965.79,1033.29,2149.18,634.18,579.12,0.0,1002.64,10437.039999999999,1768.03,0.0,6.821210263296962e-13
1332,354.68,1432.89,41.62,4966.27,1031.61,2116.48,576.78,524.87,0.0,738.77,10302.590000000002,1481.38,0.0,9.094947017729282e-13
1333,354.13,1406.0,41.72,4967.78,1018.59,1869.45,563.8,473.41,0.0,375.77,10150.08,920.57,0.0,-3.410605131648481e-13
1334,356.2,1433.55,41.56,4966.86,983.31,1419.4,523.84,516.39,0.0,506.5,10002.579999999998,745.03,0.0,6.821210263296962e-13
1335,354.76,1453.84,41.56,4966.39,986.53,747.4,558.96,594.14,0.0,632.79,9751.990000000002,584.38,0.0,-2.6147972675971687e-12
1336,356.52,1680.06,210.27,4965.09,1015.56,176.79,485.4,638.01,0.0,1151.62,10119.04,560.28,0.0,-1.1368683772161603e-12
1337,355.82,1826.3,674.69,4959.97,1032.01,3.86,592.28,606.84,0.0,1625.3,10950.170000000002,726.9,0.0,-3.410605131648481e-13
1338,365.05,2027.79,1112.39,4964.14,1038.16,0.0,704.46,610.91,0.0,2123.53,11413.750000000002,1532.68,0.0,2.2737367544323206e-13
1339,355.39,1928.76,546.02,4964.31,1039.25,0.0,799.14,596.39,0.0,2388.36,11035.939999999999,1581.68,0.0,2.2737367544323206e-13
1340,353.98,1704.83,58.07,4967.62,1027.58,0.0,824.79,593.16,0.0,2362.4,10460.829999999998,1431.6,0.0,4.547473508864641e-13
1341,356.12,1647.79,42.54,4969.06,1019.36,0.0,829.21,598.32,0.0,2988.91,10484.19,1967.12,0.0,-9.094947017729282e-13
1342,354.07,1572.95,42.12,4969.7,1021.96,0.0,825.66,617.21,0.0,2917.1,10575.860000000002,1744.91,0.0,-2.2737367544323206e-13
1343,354.77,1423.86,40.27,4970.25,1004.92,0.0,808.17,649.42,0.0,2325.08,10388.359999999999,1188.38,0.0,9.094947017729282e-13
1344,356.05,1436.1,40.14,4969.49,969.14,0.0,763.16,706.07,0.0,3097.76,10597.360000000002,1740.55,0.0,-2.5011104298755527e-12
1345,354.3,1449.59,40.09,4969.97,943.98,0.0,766.42,641.46,0.0,3136.27,10338.080000000002,1964.0,0.0,0.0
1346,352.87,1425.01,39.59,4969.2,948.44,0.0,742.79,562.52,0.0,3047.19,10011.350000000002,2076.26,0.0,0.0
1347,352.45,1472.76,39.28,4967.35,952.25,0.0,674.86,542.83,0.0,3210.41,10274.880000000001,1937.31,0.0,-4.547473508864641e-13
1348,356.07,1673.88,39.2,4967.09,973.91,0.0,527.24,580.56,0.0,3280.49,10619.479999999998,1778.96,0.0,9.094947017729282e-13
1349,358.66,2107.61,147.14,4967.85,987.91,0.0,442.1,585.53,0.0,3018.53,11413.300000000001,1202.03,0.0,6.821210263296962e-13
1350,359.53,2367.76,939.49,4965.17,995.82,7.03,435.92,499.36,0.0,2859.56,12289.960000000003,1139.68,0.0,-1.5916157281026244e-12
1351,361.58,2681.48,760.68,4963.69,990.8,200.87,542.71,407.88,0.0,2555.42,12402.99,1062.12,0.0,9.094947017729282e-13
1352,361.04,2555.36,235.32,4962.35,983.87,610.37,661.85,385.31,0.0,2792.28,12527.010000000002,1020.74,0.0,-2.2737367544323206e-13
1353,361.75,2644.17,397.56,4961.31,971.65,894.1,681.3,487.7,0.0,2685.43,12704.300000000001,1380.67,0.0,0.0
1354,361.06,2552.94,237.28,4963.24,972.24,1215.6,749.23,442.38,0.0,2467.15,12746.71,1214.41,0.0,-2.2737367544323206e-13
1355,362.61,2309.75,43.84,4962.55,976.0,1479.97,602.81,525.4,0.0,2537.39,12355.739999999998,1444.58,0.0,0.0
1356,364.23,2182.47,48.4067,4961.99,962.61,1380.12,565.11,625.52,0.0,2547.67,12280.486700000003,1357.64,0.0,-6.821210263296962e-13
1357,362.47,2314.07,53.9933,4960.77,975.27,1232.3,499.19,732.74,0.0,2635.9,12215.9533,1550.75,0.0,0.0
1358,358.47,2391.65,52.93,4960.56,987.06,748.33,523.06,794.8,0.0,2671.52,12264.81,1223.57,0.0,-2.2737367544323206e-13
1359,358.53,2428.69,35.24,4961.3,979.77,447.58,621.81,769.19,0.0,2637.17,12148.6,1090.68,0.0,2.2737367544323206e-13
1360,362.62,2470.48,88.31,4962.96,1004.09,133.79,628.88,692.79,0.0,2863.78,12285.409999999998,922.29,0.0,9.094947017729282e-13
1361,358.89,2819.8,248.96,4962.89,1013.37,2.89,575.0,594.31,0.0,3131.39,12733.91,973.59,0.0,1.1368683772161603e-13
1362,359.11,3114.33,1009.14,4961.58,1029.14,0.0,593.7,522.79,0.0,3096.76,12939.500000000002,1747.05,0.0,-6.821210263296962e-13
1363,356.01,2843.8,311.69,4965.54,1028.56,0.0,592.36,409.68,0.0,3250.79,12317.460000000001,1440.97,0.0,-6.821210263296962e-13
1364,359.46,2811.41,39.36,4964.87,1029.59,0.0,642.58,325.65,0.0,3189.92,11750.17,1612.67,0.0,0.0
1365,353.66,2732.19,38.22,4966.08,1025.04,0.0,639.1,381.96,0.0,3372.02,11889.3,1618.97,0.0,-6.821210263296962e-13
1366,355.6,2292.59,38.66,4965.91,1021.38,0.0,634.69,397.37,0.0,3565.13,11778.740000000002,1492.59,0.0,2.2737367544323206e-13
1367,353.79,2313.07,37.67,4965.97,1045.93,0.0,662.31,392.81,0.0,3550.4,11505.869999999999,1816.08,0.0,0.0
1368,354.94,2023.4,38.62,4966.34,1047.15,0.0,531.76,353.05,0.0,3260.23,11225.83,1349.66,0.0,-2.2737367544323206e-13
1369,352.46,2108.07,37.9,4965.71,1058.59,0.0,398.38,351.16,0.0,3028.71,11369.98,931.0,0.0,0.0
1370,351.04,2088.36,37.17,4964.89,1046.42,0.0,341.09,342.88,0.0,3047.97,11237.52,982.3,0.0,-6.821210263296962e-13
1371,353.97,2196.0,37.69,4965.54,1038.26,0.0,367.93,345.03,0.0,3173.47,11259.990000000003,1217.9,0.0,-2.2737367544323206e-12
1372,353.33,2425.96,36.98,4965.68,1036.74,0.0,368.06,389.18,0.0,3149.2,11672.630000000001,1052.5,0.0,0.0
1373,356.39,3327.57,38.3,4966.75,1020.93,0.0,281.75,353.3,0.0,2371.27,11937.44,778.82,0.0,-3.410605131648481e-13
1374,364.2,3595.78,428.34,4966.72,1032.95,11.63,326.98,369.06,0.0,2177.55,12310.4,962.81,0.0,-4.547473508864641e-13
1375,361.51,3742.25,948.29,4966.98,1021.04,282.9,349.23,319.8,0.0,1764.73,12459.539999999997,1297.19,0.0,4.547473508864641e-13
