,biomass,gas,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,AT -> SI,IT -> SI,demand,SI -> AT,SI -> IT,mismatch
6341,10.41,8.16,404.46,404.23,681.97,8.3,2.69,0.35,751.49,0.0,1642.21,0.0,629.85,-1.1368683772161603e-13
6342,10.41,10.0,349.73,402.32,681.86,9.93,7.57,0.16,585.8,0.0,1516.0400000000004,0.0,541.74,-2.2737367544323206e-13
6343,10.41,7.97,460.64,506.08,682.18,10.46,6.95,0.46,654.11,0.0,1775.8899999999999,0.0,563.37,-1.1368683772161603e-13
6344,10.41,8.02,481.9,521.26,682.29,10.76,6.99,0.41,617.43,0.0,1795.7499999999995,0.0,543.72,2.2737367544323206e-13
6345,10.41,9.09,509.64,520.79,682.38,11.05,10.02,0.23,598.02,0.0,1876.2400000000002,0.0,475.39,-1.1368683772161603e-13
6346,10.41,14.0,423.53,504.87,682.26,11.5,8.93,0.23,530.43,0.0,1757.3899999999999,0.0,428.77,0.0
6347,10.41,8.05,378.64,515.24,682.15,9.77,12.23,0.19,599.55,0.0,1676.8299999999995,0.0,539.4,1.1368683772161603e-13
6348,10.41,11.75,218.44,481.71,681.87,9.33,10.77,0.16,694.11,0.0,1522.6999999999998,0.0,595.85,-1.1368683772161603e-13
6349,10.41,14.99,220.93,398.44,681.87,7.64,8.47,0.14,710.28,0.0,1405.4900000000002,0.0,647.68,-1.1368683772161603e-13
6350,10.41,10.31,271.99,400.34,685.93,9.83,5.18,0.14,652.86,0.0,1514.7900000000004,0.0,532.2,-2.2737367544323206e-13
6351,10.41,10.86,297.31,503.0,686.23,8.33,2.56,0.18,485.91,0.0,1519.48,0.0,485.31,-5.684341886080802e-14
6352,10.41,14.4,504.35,523.91,686.24,11.43,0.37,0.6,484.37,0.0,1535.12,0.0,700.96,0.0
6353,10.41,14.32,832.0,515.41,686.26,10.85,0.01,0.2,411.47,0.0,1752.4499999999991,0.0,728.48,2.2737367544323206e-13
6354,9.85,7.31,725.07,537.8,686.67,14.93,0.01,0.21,381.45,0.0,1706.1299999999999,0.0,657.17,-1.1368683772161603e-13
6355,10.41,13.99,512.83,527.09,686.64,5.69,0.0,0.2,324.6,0.0,1393.4900000000002,0.0,687.96,0.0
6356,10.41,11.42,289.96,514.21,686.53,10.66,0.01,0.29,254.17,0.0,1274.55,0.0,503.11,1.1368683772161603e-13
6357,10.41,11.08,208.68,406.29,686.43,9.9,0.0,0.53,372.47,0.0,1114.2199999999998,0.0,591.57,1.1368683772161603e-13
6358,9.84,8.08,103.3,296.87,686.4,8.54,0.03,0.63,462.93,0.0,855.1000000000001,0.0,721.52,0.0
6359,9.84,7.65,94.9,283.03,686.64,8.98,0.03,0.58,573.82,0.0,791.9099999999997,0.0,873.56,1.1368683772161603e-13
6360,9.84,8.26,93.76,296.58,686.7,9.48,0.02,0.36,489.76,0.0,851.0,0.0,743.76,0.0
6361,9.84,7.77,93.84,292.29,686.72,8.71,0.02,0.37,440.81,0.0,778.1700000000001,0.0,762.1999999999999,-1.1368683772161603e-13
6362,9.84,8.12,86.54,280.85,686.72,8.13,0.02,0.3,423.23,0.0,754.8700000000001,0.0,748.88,1.1368683772161603e-13
6363,9.84,8.16,97.32,314.57,686.98,10.17,0.02,0.23,472.51,0.0,849.0,0.0,750.8,0.0
6364,9.84,7.73,96.62,293.12,687.06,9.72,0.02,0.6,369.99,0.0,744.0499999999996,0.0,730.65,2.2737367544323206e-13
6365,9.79,8.11,346.65,377.3,687.06,8.77,1.78,0.22,369.72,0.0,1190.32,0.0,619.08,-1.1368683772161603e-13
6366,9.8,9.5,406.01,484.13,686.92,10.42,10.37,0.3,96.66,0.0,1494.62,0.0,219.49,2.2737367544323206e-13
6367,9.8,8.02,537.99,518.83,687.2,10.72,23.48,0.46,259.32,0.0,1845.8100000000002,0.0,210.01,0.0
6368,9.8,7.72,490.82,523.52,687.33,11.06,38.32,0.41,422.35,0.0,1812.61,0.0,378.72,0.0
6369,9.8,7.39,519.04,526.25,687.2,11.46,60.11,0.25,478.47,0.0,1945.4000000000005,0.0,354.57,-2.8421709430404007e-13
6370,9.8,14.18,340.88,519.21,687.12,12.1,67.86,0.22,528.53,0.0,1809.6899999999998,0.0,370.21,-1.7053025658242404e-13
6371,9.8,8.22,231.67,510.46,687.36,10.26,77.95,0.19,449.75,0.0,1628.1999999999998,0.0,357.46,2.8421709430404007e-13
6372,9.8,10.39,264.6,499.06,687.27,9.36,84.29,0.17,455.24,0.0,1633.1199999999997,0.0,387.06,1.7053025658242404e-13
6373,9.8,15.1,244.02,502.69,687.03,7.55,73.93,0.17,509.33,0.0,1629.7199999999998,0.0,419.9,1.1368683772161603e-13
6374,9.8,9.49,272.71,502.72,686.7,10.31,51.79,0.16,540.57,0.0,1449.75,0.0,634.5,0.0
6375,9.8,9.99,395.35,522.58,686.59,9.22,26.1,0.22,592.3,0.0,1437.1099999999997,0.0,815.04,0.0
6376,9.8,14.61,513.11,520.95,686.73,11.87,4.61,0.04,485.53,0.0,1632.91,0.0,614.34,-1.1368683772161603e-13
6377,9.8,14.32,825.92,553.52,686.53,11.32,0.22,0.21,512.14,0.0,1913.1799999999998,0.0,700.8,2.2737367544323206e-13
6378,9.23,6.74,717.97,540.9,686.63,15.7,0.02,0.22,578.76,0.0,1846.3400000000004,0.0,709.83,-3.410605131648481e-13
6379,9.8,14.29,477.56,505.4,686.57,5.98,0.03,0.2,349.99,0.0,1651.7499999999998,0.0,398.07,-5.684341886080802e-14
6380,9.8,12.15,308.68,497.72,686.89,10.7,0.03,0.27,379.89,0.0,1371.93,0.0,534.2,0.0
6381,9.8,11.28,172.85,381.4,686.96,10.46,0.02,0.4,508.78,0.0,1236.03,0.0,545.92,1.1368683772161603e-13
6382,8.94,7.75,122.45,469.68,686.87,8.39,0.02,0.52,458.86,0.0,1194.77,0.0,568.71,0.0
6383,8.94,7.61,86.84,386.96,686.81,8.64,0.02,0.43,281.26,0.0,970.8299999999999,0.0,496.68,5.684341886080802e-14
6384,8.94,8.31,86.13,307.97,686.71,8.95,0.03,0.41,287.37,0.0,917.6800000000003,0.0,477.14,-1.1368683772161603e-13
6385,8.94,7.11,85.72,282.73,686.98,9.25,0.02,0.42,259.98,0.0,880.8100000000002,0.0,460.34,-5.684341886080802e-14
6386,8.94,7.5,85.08,368.65,686.91,9.64,0.04,0.61,348.1,0.0,1143.0299999999997,0.0,372.44,5.684341886080802e-14
6387,8.94,7.87,98.35,471.16,686.82,9.84,0.04,0.06,450.31,0.0,1234.27,0.0,499.12,-1.1368683772161603e-13
6388,8.94,7.08,214.76,656.54,686.62,8.45,0.04,0.29,421.08,0.0,1663.9900000000002,0.0,339.81,-2.8421709430404007e-13
6389,8.94,7.85,281.34,674.6,686.83,8.74,0.42,0.51,417.87,0.0,1679.0,0.0,408.1,-1.1368683772161603e-13
6390,9.52,7.72,543.27,674.67,686.8,10.96,8.62,0.49,547.16,0.0,1871.9599999999996,0.0,617.25,0.0
6391,9.52,7.88,557.61,643.53,686.86,10.48,34.71,0.37,558.64,0.0,1966.71,0.0,542.89,-1.1368683772161603e-13
6392,9.52,8.97,440.79,624.32,686.91,11.36,72.37,0.26,535.65,0.0,1907.6100000000001,0.0,482.54,-5.684341886080802e-14
6393,9.52,7.43,393.47,624.0,687.08,12.8,98.95,0.23,538.91,0.0,1963.3199999999997,0.0,409.07,1.7053025658242404e-13
6394,9.52,14.05,354.44,606.66,687.4,10.9,121.2,0.33,426.06,0.0,1725.54,0.0,505.02,0.0
6395,9.52,7.48,534.3,645.92,687.34,10.01,133.3,0.46,337.85,0.0,1648.0,0.0,718.18,-1.1368683772161603e-13
6396,9.52,10.09,621.72,650.84,687.25,11.17,126.77,0.49,305.27,0.0,1800.9899999999996,0.0,622.13,3.410605131648481e-13
6397,9.52,13.58,600.29,632.88,687.51,9.64,104.52,0.5,290.76,0.0,1573.0899999999997,0.0,776.11,1.1368683772161603e-13
6398,9.52,9.74,611.8,616.76,687.91,10.39,78.65,0.43,428.78,0.0,1653.1100000000006,0.0,800.87,-1.1368683772161603e-13
6399,9.52,10.65,599.55,610.04,687.93,10.85,38.17,0.65,475.89,0.0,1657.4799999999996,0.0,785.77,0.0
6400,9.52,14.29,656.55,638.31,687.9,11.58,5.96,0.93,457.48,0.0,1526.1499999999996,0.0,956.37,-1.1368683772161603e-13
6401,9.52,14.02,950.88,722.88,688.01,10.91,0.23,0.53,465.68,0.0,1870.5899999999997,0.0,992.07,1.1368683772161603e-13
6402,8.94,7.48,894.49,653.4,688.19,12.04,0.02,0.5,404.76,0.0,1689.9599999999996,0.0,979.86,1.1368683772161603e-13
6403,9.52,12.4,774.1,648.19,688.27,9.85,0.03,0.46,243.2,0.0,1544.77,0.0,841.25,0.0
6404,9.52,11.96,637.17,650.13,688.54,10.56,0.03,0.48,122.1,0.0,1444.5199999999995,0.0,685.97,2.2737367544323206e-13
6405,9.52,11.52,430.13,547.69,688.96,11.98,0.03,0.5,278.72,0.0,1221.4100000000003,0.0,757.64,-1.1368683772161603e-13
6406,11.42,7.56,216.02,429.4,689.43,8.82,0.02,0.54,253.66,0.0,904.7500000000001,0.0,712.12,-2.2737367544323206e-13
6407,11.42,7.31,171.13,426.63,689.99,9.12,0.03,0.41,142.59,0.0,826.1699999999998,0.0,632.46,0.0
6408,11.42,9.28,169.53,419.9,690.29,9.6,0.02,0.13,156.52,0.0,837.48,0.0,629.21,0.0
6409,11.42,7.42,171.4,436.85,690.45,8.93,0.03,0.0,202.83,0.0,891.3799999999999,0.0,637.95,0.0
6410,11.42,7.92,169.99,428.72,690.55,7.98,0.03,0.0,280.24,0.0,1089.12,0.0,507.7300000000001,-5.684341886080802e-14
6411,11.42,7.66,268.88,434.06,690.94,10.28,0.03,0.0,370.54,0.0,1187.4499999999998,0.0,606.36,1.1368683772161603e-13
6412,11.42,6.99,377.67,547.09,690.83,8.76,0.07,0.04,481.56,0.0,1312.7399999999998,0.0,811.69,0.0
6413,11.37,7.6,613.73,677.42,690.75,9.18,7.63,0.38,504.84,0.0,1778.02,0.0,744.88,1.1368683772161603e-13
6414,11.37,8.66,504.89,673.65,690.82,11.55,38.18,0.22,540.06,0.0,1733.4699999999998,0.0,745.93,-1.1368683772161603e-13
6415,11.37,13.99,392.52,659.66,691.33,11.08,76.36,0.36,486.93,0.0,1612.6699999999996,0.0,730.93,-1.1368683772161603e-13
6416,11.37,22.77,359.43,648.86,691.53,11.62,114.25,0.27,506.2,0.0,1566.2999999999997,0.0,800.0,0.0
6417,11.37,7.15,399.09,679.24,691.41,12.13,130.39,0.22,527.13,0.0,1779.2999999999997,0.0,678.83,-1.1368683772161603e-13
6418,11.37,13.84,387.11,653.46,691.43,11.96,114.63,0.32,507.99,0.0,1701.2000000000003,0.0,690.91,-1.1368683772161603e-13
6419,11.37,7.07,318.81,662.75,691.59,10.96,109.18,0.4,534.57,0.0,1639.3400000000001,0.0,707.36,1.1368683772161603e-13
6420,11.37,9.83,289.17,637.94,691.76,10.7,105.72,0.42,446.91,0.0,1554.0900000000001,0.0,649.73,0.0
6421,11.37,12.98,315.97,616.0,691.85,9.3,96.03,0.5,288.74,0.0,1339.32,0.0,703.42,1.1368683772161603e-13
6422,11.37,9.11,490.08,635.18,692.04,11.3,76.5,0.43,227.49,0.0,1305.9700000000003,0.0,847.53,-2.2737367544323206e-13
6423,11.37,10.51,739.39,698.42,692.06,9.31,35.9,0.48,224.73,0.0,1688.6599999999999,0.0,733.51,2.2737367544323206e-13
6424,11.37,14.12,814.16,741.1,691.95,12.43,5.96,1.38,206.44,0.0,2028.03,0.0,470.88,-1.1368683772161603e-13
6425,11.37,13.77,885.34,797.33,691.77,11.58,0.21,0.56,303.81,0.0,2019.6399999999999,0.0,696.1,-1.1368683772161603e-13
6426,10.79,7.26,837.72,775.85,692.13,15.69,0.02,0.51,315.01,0.0,1802.4000000000005,0.0,852.58,-1.1368683772161603e-13
6427,11.37,12.04,663.11,777.31,692.01,6.38,0.03,0.47,280.63,0.0,1679.2800000000002,0.0,764.07,1.1368683772161603e-13
6428,11.37,12.35,337.7,755.36,691.86,11.08,0.02,0.5,251.07,0.0,1401.35,0.0,669.9599999999999,1.1368683772161603e-13
6429,11.37,11.11,274.29,641.38,691.84,10.83,0.02,0.57,26.82,0.0,763.81,0.0,904.42,1.1368683772161603e-13
6430,4.66,7.41,210.74,532.21,691.79,7.95,0.02,0.66,67.16,0.0,690.51,0.0,832.09,1.1368683772161603e-13
6431,4.66,6.89,124.54,447.85,691.98,8.27,0.03,0.53,110.36,0.0,519.01,0.0,876.1,-1.1368683772161603e-13
6432,4.66,7.86,119.08,393.28,691.93,8.76,0.02,0.22,69.78,0.0,449.53999999999974,0.0,846.05,2.2737367544323206e-13
6433,4.66,6.86,118.74,396.53,691.87,8.15,0.03,0.05,85.25,0.0,599.8299999999999,0.0,712.31,0.0
6434,4.66,7.07,119.12,415.06,691.77,7.79,0.04,0.28,33.629999999999995,0.0,707.3899999999996,0.0,572.03,0.0
6435,4.66,7.64,196.56,554.17,691.42,9.86,0.03,0.0,240.63,0.0,1074.3799999999997,0.0,630.59,1.1368683772161603e-13
6436,4.66,7.22,437.0,567.95,691.51,7.78,0.11,0.07,223.96,0.0,1321.05,0.0,619.21,0.0
6437,4.61,6.38,614.64,683.88,691.35,8.3,10.61,0.64,310.59,0.0,1733.4899999999998,0.0,597.51,2.2737367544323206e-13
6438,4.61,8.09,599.76,674.85,691.89,9.75,49.08,0.12,361.71,0.0,1922.9099999999996,0.0,476.95,5.684341886080802e-14
6439,4.61,6.61,487.93,654.0,691.47,9.75,94.71,0.68,496.56,0.0,1951.6100000000001,0.0,494.71,5.684341886080802e-14
6440,4.61,6.95,315.37,634.48,691.26,10.1,131.3,0.58,473.19,0.0,1670.8599999999997,0.0,596.98,0.0
6441,4.61,6.98,244.97,726.36,691.19,10.42,153.74,0.52,597.8,0.0,1898.7000000000003,0.0,537.89,-1.1368683772161603e-13
6442,4.61,14.26,197.42,759.81,691.46,10.98,162.89,0.67,588.27,0.0,1916.1099999999997,0.0,514.26,2.2737367544323206e-13
6443,4.61,7.13,199.97,781.1,691.38,9.56,161.46,0.8,575.05,0.0,1882.82,0.0,548.24,0.0
6444,4.61,10.57,265.8,747.67,691.25,9.05,147.82,0.5,408.52,0.0,1889.4299999999998,0.0,396.36,1.1368683772161603e-13
6445,4.61,15.97,239.06,728.48,691.27,7.59,123.12,0.62,396.03,0.0,1825.9299999999998,0.0,380.82,1.7053025658242404e-13
6446,4.61,9.84,259.99,795.93,691.58,9.68,84.6,0.46,308.1,0.0,1836.2600000000002,0.0,328.53,-2.2737367544323206e-13
6447,4.61,10.72,310.11,771.7,691.44,8.2,37.8,0.66,302.58,0.0,1636.9500000000003,0.0,500.87,-1.1368683772161603e-13
6448,4.61,14.5,639.9,811.36,691.35,11.29,5.49,0.3,355.05,0.0,1980.48,0.0,553.37,-1.1368683772161603e-13
6449,4.61,14.32,887.84,841.57,691.31,10.58,0.2,0.67,489.97,0.0,2145.9799999999996,0.0,795.09,1.1368683772161603e-13
6450,4.04,7.03,896.64,808.86,691.36,14.44,0.02,0.6,365.87,0.0,2167.7200000000003,0.0,621.14,-1.1368683772161603e-13
6451,4.61,14.75,640.56,733.68,691.72,6.08,0.02,0.56,240.13,0.0,1751.5999999999995,0.0,580.51,2.2737367544323206e-13
6452,4.61,12.18,402.63,784.67,691.67,10.17,0.02,0.59,306.65,0.0,1726.4599999999994,0.0,486.73,2.2737367544323206e-13
6453,4.61,11.25,213.81,711.49,691.75,9.8,0.02,0.6,275.98,0.0,1162.46,0.0,756.8499999999999,0.0
6454,7.78,7.68,92.09,674.02,691.94,7.89,0.02,0.67,329.86,0.0,888.7500000000005,0.0,923.2,-2.2737367544323206e-13
6455,7.78,7.46,87.63,636.42,691.96,8.23,0.02,0.52,163.75,0.0,761.27,0.0,842.5,0.0
6456,7.78,8.46,87.49,657.23,691.98,8.68,0.02,0.2,106.53,0.0,875.76,0.0,692.61,1.1368683772161603e-13
6457,7.78,7.55,87.32,646.25,691.99,7.98,0.02,0.41,160.59,0.0,993.2299999999999,0.0,616.66,0.0
6458,7.78,7.85,87.07,646.41,692.19,7.36,0.03,0.27,455.34,0.0,1389.8399999999997,0.0,514.46,0.0
6459,7.78,7.77,85.36,701.25,692.22,10.04,0.03,0.11,392.46,0.0,1316.58,0.0,580.4399999999999,1.1368683772161603e-13
6460,7.78,8.22,317.88,831.09,692.01,8.03,0.08,0.54,440.58,0.0,1600.8200000000002,0.0,705.39,-1.1368683772161603e-13
6461,7.74,7.55,614.2,829.76,691.88,8.04,9.81,0.41,438.57,0.0,1897.0100000000002,0.0,710.95,-2.2737367544323206e-13
6462,7.74,10.01,733.5,833.75,692.36,9.99,47.31,0.68,522.16,0.0,2096.4899999999993,0.0,761.01,2.2737367544323206e-13
6463,7.74,7.96,685.35,817.28,695.48,10.12,92.45,0.68,710.93,0.0,2236.399999999999,0.0,791.59,1.1368683772161603e-13
6464,7.74,8.17,412.68,802.76,692.35,10.09,128.31,0.62,698.83,0.0,1975.5399999999995,0.0,786.01,2.2737367544323206e-13
6465,7.74,8.09,392.02,816.88,692.39,10.62,149.55,0.57,566.25,0.0,2128.46,0.0,515.65,1.1368683772161603e-13
6466,7.74,15.39,363.58,806.94,692.5,11.02,158.75,0.68,547.72,0.0,2019.5899999999997,0.0,584.73,0.0
6467,7.74,7.93,321.23,806.63,692.6,9.65,156.76,0.74,588.95,0.0,2070.8700000000003,0.0,521.36,1.1368683772161603e-13
6468,7.74,11.37,214.21,781.43,692.69,9.17,143.65,0.52,541.45,0.0,1870.9200000000005,0.0,531.31,0.0
6469,7.74,16.89,235.78,785.82,692.64,7.64,118.97,0.74,470.15,0.0,1930.5499999999997,0.0,405.82,1.7053025658242404e-13
6470,7.74,10.08,240.48,790.07,692.83,9.53,81.49,0.58,340.51,0.0,1624.2200000000003,0.0,549.09,1.1368683772161603e-13
6471,7.74,11.09,626.9,829.89,692.6,8.61,35.63,0.77,460.71,0.0,2064.69,0.0,609.25,0.0
6472,7.74,15.69,706.41,819.74,692.69,11.05,4.75,0.66,561.52,0.0,2182.74,0.0,637.51,2.2737367544323206e-13
6473,7.74,15.45,873.96,828.68,692.68,10.37,0.16,0.86,497.73,0.0,2275.7599999999998,0.0,651.87,-1.1368683772161603e-13
6474,7.16,8.28,758.52,811.25,692.99,14.23,0.02,0.94,541.24,0.0,2094.4,0.0,740.23,0.0
6475,7.74,16.09,475.27,803.68,693.09,5.35,0.02,0.84,357.2,0.0,1848.7500000000002,0.0,510.53,-4.547473508864641e-13
6476,7.74,13.47,263.91,794.14,693.13,9.98,0.02,0.96,316.67,0.0,1579.88,0.0,520.14,-1.1368683772161603e-13
6477,7.74,12.51,205.44,677.5,693.12,9.75,0.02,0.91,382.76,0.0,1267.4099999999999,0.0,722.34,1.1368683772161603e-13
6478,10.62,9.36,96.11,624.69,691.25,7.82,0.02,0.89,446.93,0.0,1180.7900000000002,0.0,706.9,1.1368683772161603e-13
6479,10.62,8.58,79.46,530.76,690.23,8.19,0.02,0.58,400.92,0.0,863.1399999999999,0.0,866.22,2.2737367544323206e-13
6480,10.62,9.47,78.84,513.33,690.19,8.69,0.02,0.19,295.11,0.0,923.0600000000001,0.0,683.4,0.0
6481,10.62,8.63,79.26,497.93,690.07,8.01,0.02,0.13,246.48,0.0,1090.8100000000004,0.0,450.34,-5.684341886080802e-14
6482,10.62,8.93,79.14,615.13,690.04,7.21,0.03,0.22,197.94,0.0,1238.0,0.0,371.26,0.0
6483,10.62,8.78,93.81,659.71,690.15,8.78,0.04,0.21,329.12,0.0,1284.9600000000003,0.0,516.26,0.0
6484,10.62,8.64,281.02,759.38,689.96,7.53,0.07,0.95,365.2,0.0,1444.6099999999997,0.0,678.76,2.2737367544323206e-13
6485,10.57,8.76,674.89,824.34,689.87,8.12,8.8,0.37,437.64,0.0,2078.8099999999995,0.0,584.5500000000001,1.1368683772161603e-13
6486,10.57,11.65,665.88,814.15,689.39,9.66,45.22,0.42,441.77,0.0,2181.8799999999997,0.0,506.83,-5.684341886080802e-14
6487,10.57,9.78,563.7,827.44,689.74,9.73,90.32,0.76,390.46,0.0,2043.4700000000014,0.0,549.03,-4.547473508864641e-13
6488,10.57,9.48,541.24,835.58,689.91,9.96,125.02,0.81,597.87,0.0,2302.99,0.0,517.45,-2.2737367544323206e-13
6489,10.57,9.31,345.55,800.57,689.73,10.75,146.26,0.8,719.89,0.0,2151.3199999999997,0.0,582.11,1.1368683772161603e-13
6490,10.57,16.57,258.69,798.89,689.61,10.98,155.51,0.87,633.96,0.0,1936.1199999999997,0.0,639.53,0.0
6491,10.57,8.75,252.94,806.78,689.5,9.66,153.53,0.82,594.5,0.0,1748.33,0.0,778.72,2.2737367544323206e-13
6492,10.57,12.2,208.99,807.95,689.65,9.33,139.61,0.56,592.6,0.0,1733.6399999999999,0.0,737.82,1.1368683772161603e-13
6493,10.57,17.77,186.81,763.38,689.7,8.01,115.42,0.8,418.88,0.0,1479.3000000000002,0.0,732.04,0.0
6494,10.57,10.78,264.0,802.72,689.53,9.63,78.49,0.61,417.25,0.0,1485.6399999999999,0.0,797.94,0.0
6495,10.57,12.0,504.0,784.8,689.52,8.13,33.62,0.59,512.89,0.0,1796.29,0.0,759.83,-1.1368683772161603e-13
6496,10.57,16.48,568.77,781.29,689.71,10.99,4.27,0.42,609.33,0.0,1923.2899999999995,0.0,768.54,0.0
6497,10.57,16.44,819.63,791.58,689.42,9.91,0.14,0.92,659.57,0.0,2179.81,0.0,818.37,-1.1368683772161603e-13
6498,10.0,9.06,614.46,729.69,689.44,14.38,0.02,0.95,721.8,0.0,1918.5700000000002,0.0,871.23,0.0
6499,10.57,17.29,381.32,644.03,689.7,5.23,0.02,0.85,681.39,0.0,1585.67,0.0,844.73,0.0
6500,10.57,14.65,319.42,491.65,689.89,9.85,0.02,0.89,585.54,0.0,1314.9699999999993,0.0,807.51,2.2737367544323206e-13
6501,10.57,13.64,197.72,485.43,689.91,9.49,0.02,0.71,402.79,0.0,1200.81,0.0,609.47,0.0
6502,11.06,9.97,168.45,479.69,689.83,8.11,0.02,0.64,575.35,0.0,1174.31,0.0,768.81,0.0
6503,11.06,9.81,146.63,374.84,690.05,8.45,0.02,0.37,562.39,0.0,905.1799999999997,0.0,898.44,1.1368683772161603e-13
6504,11.06,10.69,76.32,378.88,690.09,9.09,0.02,0.17,333.18,0.0,955.6599999999999,0.0,553.84,1.1368683772161603e-13
6505,11.06,9.84,75.35,357.35,690.01,8.34,0.02,0.24,257.34000000000003,0.0,1050.2400000000002,0.0,359.31,-5.684341886080802e-14
6506,11.06,10.37,75.2,372.84,690.07,6.92,0.04,0.32,306.2,0.0,1150.21,0.0,322.81,-5.684341886080802e-14
6507,11.06,10.23,89.57,483.21,689.98,9.46,0.02,0.25,435.58,0.0,1144.9399999999998,0.0,584.42,1.1368683772161603e-13
6508,11.06,10.12,290.98,511.2,690.26,10.12,0.05,0.86,401.26,0.0,1325.0799999999997,0.0,600.8299999999999,0.0
6509,11.02,10.72,491.42,532.03,690.33,8.67,5.98,0.38,499.69,0.0,1468.02,0.0,782.22,2.2737367544323206e-13
6510,11.02,12.97,653.13,554.96,690.26,12.19,30.65,0.48,460.74,0.0,1692.78,0.0,733.62,1.1368683772161603e-13
6511,11.02,11.61,677.71,552.15,690.12,11.05,65.46,0.53,566.59,0.0,1930.8400000000001,0.0,655.4,1.1368683772161603e-13
6512,11.02,11.26,405.17,514.25,690.35,11.06,101.49,0.65,596.9,0.0,1726.0300000000002,0.0,616.12,-1.1368683772161603e-13
6513,11.02,10.62,273.4,492.48,690.26,12.08,126.7,0.74,618.17,0.0,1865.8199999999995,0.0,369.65,3.410605131648481e-13
6514,11.02,17.87,171.34,489.74,690.16,11.61,136.73,0.75,644.69,0.0,1754.6099999999997,0.0,419.3,1.7053025658242404e-13
6515,11.02,9.54,134.92,471.13,690.03,10.07,138.79,0.7,552.85,0.0,1491.1399999999999,0.0,527.91,-1.1368683772161603e-13
6516,11.02,13.38,260.04,519.48,690.01,9.94,131.5,0.47,576.14,0.0,1446.81,0.0,765.17,1.1368683772161603e-13
6517,11.02,19.31,294.99,524.59,690.02,8.6,113.24,0.81,654.8,0.0,1442.6599999999999,0.0,874.72,2.2737367544323206e-13
6518,11.02,12.11,175.77,479.91,690.06,10.61,76.5,0.64,630.7,0.0,1275.7199999999998,0.0,811.6,-1.1368683772161603e-13
6519,11.02,13.34,196.24,502.13,690.01,8.43,31.78,0.69,555.59,0.0,1349.9500000000003,0.0,659.28,-2.2737367544323206e-13
6520,11.02,17.03,392.14,540.22,690.42,11.47,3.82,1.87,576.7,0.0,1594.1699999999998,0.0,650.52,-2.2737367544323206e-13
6521,11.02,17.21,699.15,553.61,690.6,10.73,0.13,0.9,611.51,0.0,1873.1500000000005,0.0,721.71,0.0
6522,10.46,10.88,454.34,523.47,690.6,14.12,0.03,0.98,487.9,0.0,1616.5,0.0,576.28,-2.2737367544323206e-13
6523,11.02,16.76,268.58,468.42,690.49,6.26,0.02,0.93,533.05,0.0,1398.0000000000002,0.0,597.53,-2.2737367544323206e-13
6524,11.02,13.72,226.39,468.45,690.6,10.07,0.02,0.89,510.84,0.0,1391.4299999999998,0.0,540.5699999999999,0.0
6525,11.02,13.35,140.39,366.99,690.92,9.72,0.02,0.75,565.09,0.0,1021.3699999999999,0.0,776.88,1.1368683772161603e-13
6526,10.92,11.79,96.94,296.63,690.78,8.32,0.02,0.81,654.02,0.0,836.6199999999997,0.0,933.61,1.1368683772161603e-13
6527,10.92,11.32,91.48,250.27,690.67,8.66,0.02,0.49,601.1,0.0,649.25,0.0,1015.68,-1.1368683772161603e-13
6528,10.92,12.07,80.24,243.16,690.85,9.14,0.02,0.28,429.2600000000001,0.0,635.3699999999999,0.0,840.57,1.1368683772161603e-13
6529,10.92,11.4,70.9,256.88,690.94,8.44,0.02,0.51,383.98,0.0,688.0600000000002,0.0,745.93,-1.1368683772161603e-13
6530,10.92,12.83,73.94,255.78,690.87,7.87,0.03,0.55,471.2,0.0,779.3599999999999,0.0,744.63,1.1368683772161603e-13
6531,10.92,12.53,73.72,254.54,690.69,10.66,0.04,0.29,459.68,0.0,846.5100000000002,0.0,666.56,0.0
6532,10.92,13.15,98.28,250.25,690.63,8.45,0.05,1.05,515.43,0.0,907.0900000000001,0.0,681.12,-1.1368683772161603e-13
6533,10.87,13.11,240.84,304.7,690.78,8.45,8.26,0.59,532.67,0.0,1196.63,0.0,613.64,-1.1368683772161603e-13
6534,10.87,14.24,292.26,373.94,690.74,10.45,44.4,0.52,540.52,0.0,1398.3400000000001,0.0,579.6,-1.1368683772161603e-13
6535,10.87,13.81,223.64,492.64,690.64,10.61,90.23,0.71,574.54,0.0,1491.9399999999996,0.0,615.75,0.0
6536,10.87,13.21,289.81,507.8,690.54,10.75,125.56,0.79,641.43,0.0,1587.31,0.0,703.45,-2.2737367544323206e-13
6537,10.87,12.78,325.67,526.72,690.72,11.5,148.23,0.9,697.84,0.0,1680.04,0.0,745.19,0.0
6538,10.87,18.93,172.67,508.37,690.72,11.89,158.38,0.86,635.51,0.0,1595.3,0.0,612.9,-1.1368683772161603e-13
6539,10.87,10.85,168.87,506.89,690.59,9.94,154.07,0.81,633.93,0.0,1627.1000000000001,0.0,559.72,0.0
6540,10.87,12.98,162.16,470.33,690.38,9.62,141.9,0.6,400.71,0.0,1564.8799999999997,0.0,334.67,5.684341886080802e-14
6541,10.87,17.08,271.25,532.68,690.44,8.19,117.78,1.0,395.72,0.0,1771.16,0.0,273.85,-1.1368683772161603e-13
