,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,CZ -> PL,DE -> PL,LT -> PL,SE -> PL,SK -> PL,demand,PL -> CZ,PL -> DE,PL -> LT,PL -> SE,PL -> SK,mismatch
4760,244.43,1031.74,10079.27,298.56,5850.54,207.42,1186.5,0.0,898.12,257.66,597.6,0.0,20201.54,119.5,0.0,0.0,0.0,330.8,-7.389644451905042e-13
4761,243.93,1039.05,10232.57,350.71,5835.99,203.1,1218.13,0.0,1009.63,173.73,597.7,0.0,20413.780000000002,146.16,0.0,0.0,0.0,344.6,-1.5916157281026244e-12
4762,244.58,968.17,10379.61,411.33,5727.82,202.27,1309.57,0.0,1054.02,117.59,597.6,0.0,20410.08,227.78,0.0,0.0,0.0,374.7,-4.547473508864641e-13
4763,244.23,936.85,10375.44,458.28,5740.26,204.13,1448.37,0.0,1027.05,48.63,597.7,0.0,20573.22,160.72,0.0,0.0,0.0,347.0,1.1368683772161603e-12
4764,244.85,946.48,10084.88,283.25,5668.85,205.86,1610.75,0.0,973.72,0.7,597.4,0.0,20127.8,191.04,0.0,0.0,0.0,297.9,-1.2505552149377763e-12
4765,245.87,933.96,9720.0,206.69,5781.53,204.29,1722.44,0.0,1032.57,54.98,593.7,0.0,20002.01,235.52,0.0,0.0,0.0,258.5,4.547473508864641e-13
4766,244.86,979.42,9194.39,191.4,5831.11,204.58,1754.01,0.0,1026.19,0.89,505.6,0.0,19119.2,495.15,0.0,0.0,0.0,318.1,0.0
4767,235.23,942.42,9283.24,178.17,5862.08,206.09,1721.1,0.0,1142.14,0.79,597.5,0.0,18817.35,878.21,0.0,0.0,0.0,473.2,-2.2737367544323206e-13
4768,235.83,903.13,9651.22,231.78,5773.25,205.61,1561.43,0.0,931.8,48.71,597.5,0.0,18855.519999999997,832.14,0.0,0.0,0.0,452.6,1.5916157281026244e-12
4769,243.55,917.31,10014.94,279.71,5818.11,206.3,1307.22,0.0,968.05,168.44,597.5,0.0,19101.79,873.14,0.0,0.0,0.0,546.2,0.0
4770,245.02,921.06,9945.91,299.99,5853.1,206.62,1211.46,0.0,1072.04,91.7,592.4,0.0,18963.79,882.01,0.0,0.0,0.0,593.5,-1.5916157281026244e-12
4771,244.36,872.65,9733.77,261.42,5778.29,205.13,1298.16,0.0,973.06,91.15,395.9,0.0,18319.190000000002,919.2,0.0,0.0,0.0,615.5,6.821210263296962e-13
4772,236.29,874.49,9058.6,224.88,5501.53,205.57,1460.88,0.0,1050.41,0.0,0.0,0.0,16510.79,847.41,0.0,480.95,121.2,652.3,9.094947017729282e-13
4773,221.77,871.24,8744.97,232.25,5477.72,208.09,1490.34,0.0,939.39,0.0,0.0,0.0,16278.880000000001,646.14,0.0,491.78,179.07,589.9,-4.547473508864641e-13
4774,220.1,996.34,7769.66,244.55,5180.88,208.88,1494.03,0.0,896.97,0.0,0.0,0.0,15238.07,597.9,0.0,491.72,176.62,507.1,4.547473508864641e-13
4775,219.4,999.39,7667.01,253.16,4657.86,207.74,1445.94,0.0,739.86,0.0,0.0,0.0,14246.66,753.68,0.0,491.66,136.26,562.1,9.094947017729282e-13
4776,221.61,995.69,7696.7,253.77,4594.29,207.36,1428.26,0.0,661.06,0.0,0.0,0.0,14245.440000000002,680.33,0.0,491.47,121.3,520.2,-9.094947017729282e-13
4777,219.27,916.02,7706.54,252.08,4605.8,209.76,1440.43,0.0,608.92,0.0,0.0,0.0,14027.11,755.89,0.0,491.66,121.96,562.2,-9.094947017729282e-13
4778,219.69,887.77,7724.33,252.04,4663.02,209.5,1365.67,0.0,689.42,0.0,0.0,0.0,14006.300000000003,768.89,0.0,491.66,155.29,589.3,-4.547473508864641e-13
4779,196.32,987.56,7760.78,252.41,4873.18,206.71,1203.45,0.0,881.36,0.0,9.4,0.0,14644.970000000001,769.29,0.0,399.71,0.0,557.2,-1.1368683772161603e-12
4780,223.22,1001.83,8806.77,262.01,5490.19,203.6,1114.62,0.0,807.6,0.0,331.2,0.0,17203.32,456.57,0.0,101.85,0.0,479.3,1.1368683772161603e-12
4781,244.36,1022.32,9673.36,263.64,5553.57,202.13,974.91,0.0,955.65,0.0,592.5,0.0,18639.52,285.42,0.0,124.8,0.0,432.7,1.8189894035458565e-12
4782,244.88,1078.5,10090.48,264.19,5616.93,201.0,959.73,0.0,1009.2,0.0,597.6,0.0,19268.480000000003,181.54,0.0,213.59,0.0,398.9,-1.1368683772161603e-12
4783,243.64,1053.74,10284.57,262.22,5766.69,202.58,1002.99,0.0,915.73,0.0,597.5,0.0,19708.310000000005,52.47,0.0,197.38,0.0,371.5,-1.4779288903810084e-12
4784,243.82,1050.45,10162.68,306.04,5707.06,203.69,1056.29,0.0,929.95,0.0,597.4,0.0,19703.15,53.48,0.0,143.55,0.0,357.2,-4.547473508864641e-13
4785,243.57,1077.96,10146.03,383.09,5735.52,202.19,1200.0,0.28,966.64,0.0,597.4,0.0,20204.31,0.0,0.0,0.27,0.0,348.1,-1.0231815394945443e-12
4786,243.48,1070.78,9952.47,507.65,5739.7,200.86,1266.09,0.0,1086.27,0.14,597.2,0.0,20154.09,82.75,0.0,0.0,0.0,427.8,-7.389644451905042e-13
4787,242.82,1069.54,10050.31,330.1,5793.49,201.25,1364.6,0.0,1049.22,0.32,597.3,0.0,20269.74,30.41,0.0,0.0,0.0,398.8,-9.094947017729282e-13
4788,244.44,1044.91,9679.58,305.99,5696.66,202.29,1524.05,0.0,1001.54,0.31,592.2,0.0,19884.670000000002,51.2,0.0,0.0,0.0,356.1,-7.389644451905042e-13
4789,243.63,1039.77,9427.39,301.09,5674.55,202.92,1592.72,0.0,931.47,0.44,495.6,0.0,19430.25,109.23,0.0,0.0,0.0,370.1,1.7053025658242404e-12
4790,244.32,1062.27,9327.99,297.28,5656.51,201.14,1639.75,0.0,937.35,0.39,476.9,0.0,18871.61,455.99,0.0,0.0,0.0,516.3,9.094947017729282e-13
4791,244.26,1050.9,9462.44,298.24,5694.93,204.44,1600.08,0.0,903.3,0.15,311.9,0.0,18629.579999999998,584.96,0.0,0.0,0.0,556.1,1.3642420526593924e-12
4792,241.14,1053.55,9686.49,432.68,5606.6,207.43,1478.92,0.0,921.71,0.0,267.5,0.0,18759.26,530.26,0.0,50.3,0.0,556.2,-1.5916157281026244e-12
