,biomass,gas,hydro,other_fossil,wind_onshore,LT -> LV,demand,LV -> LT,mismatch
0,77.0,0.0,156.0,89.0,21.0,0.0,215.0,128.0,0.0
1,77.0,0.0,156.0,89.0,21.0,0.0,107.5,235.5,0.0
2,77.0,0.0,155.0,89.0,19.0,0.0,132.0,208.0,0.0
3,76.0,0.0,186.0,88.0,17.0,0.0,202.0,165.0,0.0
4,76.0,0.0,421.0,88.0,11.0,0.0,375.5,220.5,0.0
5,76.0,1.0,512.0,88.0,10.0,0.0,409.0,278.0,0.0
6,76.0,1.0,600.0,88.0,13.0,0.0,371.0,407.0,0.0
7,76.0,1.0,667.0,88.0,10.0,0.0,479.0,363.0,0.0
8,76.0,1.0,741.0,88.0,9.0,0.0,664.0,251.0,0.0
9,76.0,1.0,747.0,88.0,13.0,0.0,646.0,279.0,0.0
10,76.0,1.0,797.0,88.0,31.0,0.0,686.5,306.5,0.0
11,77.0,1.0,814.0,88.0,39.0,0.0,724.0,295.0,0.0
12,77.0,1.0,939.0,89.0,49.0,0.0,764.0000000000001,391.0,-1.1368683772161603e-13
13,77.0,1.0,1011.0,89.0,49.0,0.0,796.5,430.5,0.0
14,77.0,1.0,1012.0,89.0,46.0,0.0,827.5000000000001,397.5,-1.1368683772161603e-13
15,77.0,1.0,1013.0,89.0,47.0,0.0,818.0,409.0,0.0
16,77.0,1.0,1012.0,90.0,50.0,0.0,801.5,428.5,0.0
17,77.0,1.0,1012.0,90.0,49.0,0.0,815.0,414.0,0.0
18,78.0,1.0,1012.0,90.0,51.0,0.0,776.0,456.0,0.0
19,78.0,1.0,1049.0,90.0,51.0,0.0,718.0,551.0,0.0
20,78.0,1.0,759.0,90.0,51.0,0.0,546.0,433.0,0.0
21,78.0,1.0,578.0,91.0,51.0,0.0,408.5,390.5,0.0
22,78.0,1.0,483.0,91.0,51.0,0.0,482.5,221.5,0.0
23,78.0,1.0,636.0,90.0,51.0,0.0,651.5,204.5,0.0
24,78.0,1.0,546.0,90.0,51.0,0.0,590.0,176.0,0.0
25,78.0,1.0,564.0,90.0,49.0,0.0,547.5,234.5,0.0
26,77.0,1.0,612.0,89.0,46.0,0.0,580.0,245.0,0.0
27,77.0,1.0,787.0,89.0,48.0,0.0,745.0,257.0,0.0
28,77.0,1.0,800.0,89.0,44.0,0.0,650.5,360.5,0.0
29,77.0,1.0,807.0,89.0,34.0,0.0,555.0,453.0,0.0
30,76.0,25.0,868.0,88.0,30.0,0.0,623.5,463.5,0.0
31,76.0,25.0,876.0,88.0,31.0,0.0,609.5,486.5,0.0
32,76.0,24.0,1075.0,88.0,30.0,0.0,477.0,816.0,0.0
33,76.0,24.0,1154.0,88.0,32.0,0.0,521.5,852.5,0.0
34,76.0,37.0,1147.0,88.0,29.0,0.0,542.0,835.0,0.0
35,76.0,65.0,1070.0,88.0,34.0,0.0,521.5,811.5,0.0
36,76.0,106.0,1037.0,88.0,28.0,0.0,567.0,768.0,0.0
37,74.0,216.0,925.0,85.0,25.0,0.0,517.0,808.0,0.0
38,74.0,365.0,1075.0,86.0,18.0,0.0,708.5,909.5,0.0
39,74.0,380.0,1091.0,86.0,13.0,0.0,746.0,898.0,0.0
40,75.0,379.0,1091.0,86.0,15.0,0.0,789.5,856.5,0.0
41,75.0,376.0,1102.0,86.0,16.0,0.0,673.5,981.5,0.0
42,77.0,211.0,935.0,89.0,14.0,0.0,514.5,811.5,0.0
43,75.0,61.0,927.0,87.0,13.0,0.0,532.5,630.5,0.0
44,75.0,1.0,927.0,87.0,10.0,0.0,473.0,627.0,0.0
45,75.0,1.0,921.0,87.0,12.0,0.0,348.5,747.5,0.0
46,75.0,1.0,836.0,87.0,10.0,0.0,309.0,700.0,0.0
47,75.0,1.0,892.0,87.0,7.0,0.0,425.5,636.5,0.0
48,75.0,1.0,895.0,87.0,7.0,0.0,453.0,612.0,0.0
49,75.0,1.0,883.0,87.0,5.0,0.0,486.0,565.0,0.0
50,75.0,1.0,872.0,87.0,5.0,0.0,483.5,556.5,0.0
51,75.0,1.0,894.0,87.0,5.0,0.0,516.5,545.5,0.0
52,75.0,1.0,1055.0,86.0,5.0,0.0,619.5,602.5,0.0
53,75.0,1.0,1074.0,86.0,6.0,0.0,655.0,587.0,0.0
54,74.0,1.0,1078.0,86.0,6.0,0.0,727.5,517.5,0.0
55,73.0,1.0,1099.0,85.0,5.0,0.0,663.5,599.5,0.0
56,73.0,1.0,1106.0,85.0,5.0,0.0,709.0,561.0,0.0
57,73.0,1.0,1163.0,85.0,6.0,0.0,715.0,613.0,0.0
58,73.0,1.0,1097.0,84.0,7.0,0.0,769.0,493.0,0.0
59,73.0,1.0,1166.0,84.0,7.0,0.0,796.0,535.0,0.0
60,73.0,1.0,1164.0,84.0,11.0,0.0,844.0,489.0,0.0
61,73.0,1.0,1183.0,84.0,10.0,0.0,902.0,449.0,0.0
62,73.0,1.0,1180.0,84.0,13.0,0.0,844.5,506.5,0.0
63,73.0,1.0,1161.0,85.0,13.0,0.0,760.0,573.0,0.0
64,73.0,1.0,1157.0,85.0,16.0,0.0,816.5,515.5,0.0
65,74.0,1.0,1070.0,85.0,21.0,0.0,805.5,445.5,0.0
66,74.0,1.0,1060.0,85.0,22.0,0.0,760.5,481.5,0.0
67,74.0,1.0,1059.0,85.0,28.0,0.0,660.5,586.5,0.0
68,75.0,1.0,984.0,86.0,25.0,0.0,594.0,577.0,0.0
69,75.0,1.0,895.0,86.0,25.0,0.0,608.5,473.5,0.0
70,75.0,1.0,808.0,87.0,22.0,0.0,538.0,455.0,0.0
71,72.0,1.0,963.0,83.0,24.0,0.0,610.5,532.5,0.0
72,74.0,1.0,972.0,86.0,24.0,0.0,519.0,638.0,0.0
73,74.0,1.0,971.0,86.0,26.0,0.0,545.0,613.0,0.0
74,74.0,1.0,969.0,86.0,25.0,0.0,517.5,637.5,0.0
75,74.0,1.0,973.0,86.0,23.0,0.0,560.0,597.0,0.0
76,74.0,9.0,974.0,86.0,22.0,0.0,660.0,505.0,0.0
77,74.0,19.0,1064.0,85.0,21.0,0.0,642.0,621.0,0.0
78,73.0,40.0,1064.0,85.0,18.0,0.0,729.5,550.5,0.0
79,73.0,62.0,1146.0,85.0,19.0,0.0,557.0,828.0,0.0
80,73.0,122.0,1088.0,85.0,20.0,0.0,426.5,961.5,0.0
81,73.0,138.0,1137.0,85.0,19.0,0.0,561.0,891.0,0.0
82,73.0,138.0,1088.0,84.0,21.0,0.0,801.7843137254902,602.2156862745098,0.0
83,73.0,138.0,1063.0,84.0,20.0,0.0,792.8529411764707,585.1470588235294,-1.1368683772161603e-13
84,73.0,138.0,1064.0,84.0,19.0,0.0,805.9117647058824,572.0882352941177,-1.1368683772161603e-13
85,73.0,138.0,1064.0,85.0,18.0,0.0,827.7156862745098,550.2843137254902,0.0
86,73.0,138.0,1228.0,85.0,23.0,0.0,1017.8137254901962,529.1862745098039,-1.1368683772161603e-13
87,74.0,137.0,1228.0,85.0,18.0,0.0,699.0,843.0,0.0
88,74.0,138.0,1223.0,85.0,14.0,0.0,539.5,994.5,0.0
89,74.0,135.0,1058.0,85.0,17.0,0.0,447.5,921.5,0.0
90,74.0,108.0,978.0,86.0,19.0,0.0,463.0,802.0,0.0
91,74.0,106.0,981.0,86.0,18.0,0.0,378.0,887.0,0.0
92,74.0,106.0,896.0,86.0,20.0,0.0,455.0,727.0,0.0
93,74.0,96.0,894.0,86.0,24.0,0.0,467.5,706.5,0.0
94,75.0,60.0,963.0,87.0,23.0,0.0,531.0,677.0,0.0
95,74.0,60.0,979.0,86.0,23.0,0.0,533.0,689.0,0.0
96,74.0,60.0,978.0,86.0,24.0,0.0,466.5,755.5,0.0
97,74.0,60.0,976.0,86.0,21.0,0.0,423.0,794.0,0.0
98,74.0,60.0,975.0,86.0,20.0,0.0,383.0,832.0,0.0
99,74.0,60.0,976.0,85.0,17.0,0.0,481.00000000000006,731.0,0.0
100,74.0,60.0,1063.0,85.0,16.0,0.0,528.0,770.0,0.0
101,73.0,82.0,1063.0,85.0,17.0,0.0,545.0,775.0,0.0
102,73.0,100.0,1039.0,84.0,21.0,0.0,578.5,738.5,0.0
103,73.0,132.0,1034.0,84.0,22.0,0.0,401.5,943.5,0.0
104,73.0,138.0,1084.0,84.0,20.0,0.0,455.5,943.5,0.0
105,73.0,138.0,1217.0,84.0,18.0,0.0,492.5,1037.5,0.0
106,73.0,138.0,1153.0,84.0,14.0,0.0,471.5,990.5,0.0
107,76.0,138.0,1147.0,88.0,12.0,0.0,453.5,1007.5,0.0
108,73.0,138.0,1147.0,84.0,10.0,0.0,442.5,1009.5,0.0
109,80.0,138.0,983.0,92.0,6.0,0.0,475.5,823.5,0.0
110,81.0,138.0,1067.0,94.0,5.0,0.0,500.49999999999994,884.5,0.0
111,83.0,138.0,1149.0,96.0,5.0,0.0,468.0,1003.0,0.0
112,87.0,137.0,1147.0,101.0,4.0,0.0,445.5,1030.5,0.0
113,74.0,75.0,1102.0,86.0,3.0,0.0,372.5,967.5,0.0
114,75.0,1.0,1062.0,86.0,4.0,0.0,392.5,835.5,0.0
115,74.0,1.0,1061.0,86.0,2.0,0.0,365.5,858.5,0.0
116,75.0,1.0,979.0,86.0,6.0,0.0,391.5,755.5,0.0
117,75.0,1.0,977.0,86.0,6.0,0.0,344.0,801.0,0.0
118,75.0,1.0,980.0,86.0,7.0,0.0,423.0,726.0,0.0
119,75.0,1.0,835.0,87.0,7.0,0.0,399.5,605.5,0.0
120,75.0,1.0,826.0,87.0,9.0,0.0,410.5,587.5,0.0
121,75.0,1.0,826.0,86.0,7.0,0.0,398.0,597.0,0.0
122,75.0,1.0,825.0,86.0,7.0,0.0,377.00000000000006,617.0,0.0
123,75.0,1.0,830.0,86.0,10.0,0.0,410.5,591.5,0.0
124,74.0,1.0,913.0,86.0,7.0,0.0,441.5,639.5,0.0
125,74.0,1.0,917.0,86.0,8.0,0.0,413.5,672.5,0.0
126,74.0,1.0,996.0,86.0,7.0,0.0,448.0,716.0,0.0
127,74.0,1.0,996.0,85.0,6.0,0.0,509.49999999999994,652.5,0.0
128,74.0,1.0,997.0,85.0,7.0,0.0,436.0,728.0,0.0
129,73.0,1.0,997.0,85.0,7.0,0.0,312.5,850.5,0.0
130,73.0,1.0,999.0,85.0,7.0,0.0,244.0,921.0,0.0
131,73.0,1.0,999.0,84.0,8.0,0.0,227.0,938.0,0.0
132,73.0,1.0,1000.0,85.0,10.0,0.0,243.5,925.5,0.0
133,72.0,1.0,998.0,83.0,7.0,0.0,282.0,879.0,0.0
134,72.0,1.0,1143.0,84.0,7.0,0.0,453.0,854.0,0.0
135,77.0,1.0,1142.0,89.0,9.0,0.0,391.5,926.5,0.0
136,77.0,1.0,1143.0,89.0,10.0,0.0,392.0,928.0,0.0
137,73.0,1.0,1081.0,84.0,9.0,0.0,371.0,877.0,0.0
138,77.0,1.0,999.0,89.0,10.0,0.0,282.5,893.5,0.0
139,77.0,1.0,993.0,89.0,13.0,0.0,251.5,921.5,0.0
140,74.0,1.0,994.0,85.0,14.0,0.0,303.0,865.0,0.0
141,74.0,1.0,819.0,85.0,16.0,0.0,362.5,632.5,0.0
142,74.0,1.0,822.0,86.0,16.0,0.0,301.5,697.5,0.0
143,75.0,1.0,820.0,87.0,21.0,0.0,312.0,692.0,0.0
144,75.0,1.0,820.0,86.0,24.0,0.0,347.5,658.5,0.0
145,75.0,1.0,818.0,86.0,23.0,0.0,307.50000000000006,695.5,0.0
146,75.0,1.0,817.0,86.0,15.0,0.0,294.0,700.0,0.0
147,75.0,1.0,822.0,86.0,20.0,0.0,329.00000000000006,675.0,0.0
148,74.0,1.0,906.0,86.0,24.0,0.0,377.5,713.5,0.0
149,74.0,1.0,917.0,86.0,18.0,0.0,431.0,665.0,0.0
150,74.0,1.0,918.0,85.0,14.0,0.0,450.0,642.0,0.0
151,75.0,1.0,917.0,86.0,16.0,0.0,504.00000000000006,591.0,0.0
152,75.0,1.0,1007.0,86.0,13.0,0.0,598.0,584.0,0.0
153,75.0,1.0,1006.0,86.0,12.0,0.0,649.5,530.5,0.0
154,75.0,1.0,1007.0,87.0,12.0,0.0,659.0,523.0,0.0
155,75.0,1.0,1007.0,87.0,18.0,0.0,659.5,528.5,0.0
156,75.0,1.0,1072.0,86.0,24.0,0.0,711.5,546.5,0.0
157,75.0,1.0,1075.0,87.0,22.0,0.0,717.0,543.0,0.0
158,75.0,1.0,1065.0,86.0,28.0,0.0,692.5,562.5,0.0
159,75.0,1.0,1077.0,86.0,34.0,0.0,676.0,597.0,0.0
160,75.0,1.0,1073.0,86.0,39.0,0.0,681.0,593.0,0.0
161,75.0,1.0,1057.0,86.0,47.0,0.0,600.5,665.5,0.0
162,75.0,1.0,1073.0,86.0,52.0,0.0,674.5,612.5,0.0
163,75.0,1.0,1074.0,86.0,49.0,0.0,616.0,669.0,0.0
164,75.0,2.0,1075.0,87.0,51.0,0.0,582.5,707.5,0.0
165,75.0,17.0,987.0,87.0,52.0,0.0,550.5,667.5,0.0
166,75.0,49.0,895.0,87.0,49.0,0.0,529.5,625.5,0.0
167,75.0,94.0,1027.0,87.0,44.0,0.0,658.5,668.5,0.0
168,76.0,135.0,985.0,88.0,41.0,0.0,494.0,831.0,0.0
169,76.0,141.0,981.0,88.0,38.0,0.0,470.0,854.0,0.0
170,76.0,141.0,980.0,88.0,37.0,0.0,483.0,839.0,0.0
171,76.0,141.0,978.0,88.0,35.0,0.0,482.5,835.5,0.0
172,76.0,141.0,1083.0,88.0,31.0,0.0,506.5,912.5,0.0
173,76.0,141.0,1134.0,88.0,29.0,0.0,435.0,1033.0,0.0
174,75.0,146.0,1158.0,87.0,26.0,0.0,406.0,1086.0,0.0
175,75.0,148.0,1157.0,87.0,28.0,0.0,434.0,1061.0,0.0
176,75.0,148.0,1157.0,87.0,29.0,0.0,449.5,1046.5,0.0
177,75.0,148.0,1156.0,87.0,23.0,0.0,466.0,1023.0,0.0
178,75.0,148.0,1155.0,87.0,24.0,0.0,444.0,1045.0,0.0
179,75.0,148.0,1156.0,87.0,17.0,0.0,499.0,984.0,0.0
180,76.0,142.0,1155.0,88.0,12.0,0.0,477.5,995.5,0.0
181,78.0,142.0,1156.0,90.0,9.0,0.0,516.5,958.5,0.0
182,76.0,142.0,1148.0,88.0,12.0,0.0,541.0,925.0,0.0
183,76.0,142.0,1148.0,88.0,6.0,0.0,538.5,921.5,0.0
184,76.0,143.0,1155.0,88.0,9.0,0.0,483.5,987.5,0.0
185,76.0,143.0,1165.0,88.0,18.0,0.0,492.5,997.5,0.0
186,76.0,143.0,1164.0,89.0,24.0,0.0,474.5,1021.5,0.0
187,77.0,142.0,1165.0,89.0,20.0,0.0,534.5,958.5,0.0
188,77.0,143.0,1076.0,89.0,18.0,0.0,442.5,960.5,0.0
189,77.0,143.0,999.0,89.0,16.0,0.0,307.5,1016.5,0.0
190,77.0,142.0,988.0,89.0,16.0,0.0,342.0,970.0,0.0
191,77.0,141.0,990.0,89.0,11.0,0.0,468.0,840.0,0.0
192,77.0,141.0,987.0,89.0,11.0,0.0,489.5,815.5,0.0
193,77.0,141.0,986.0,89.0,10.0,0.0,402.99999999999994,900.0,0.0
194,77.0,141.0,985.0,89.0,9.0,0.0,437.5,863.5,0.0
195,77.0,141.0,983.0,89.0,7.0,0.0,450.00000000000006,847.0,0.0
196,76.0,141.0,1072.0,89.0,8.0,0.0,595.0,791.0,0.0
197,76.0,141.0,1148.0,88.0,8.0,0.0,884.5,576.5,0.0
198,76.0,142.0,1152.0,88.0,9.0,0.0,790.4999999999999,676.5,1.1368683772161603e-13
199,75.0,142.0,1150.0,87.0,10.0,0.0,704.0,760.0,0.0
200,75.0,142.0,1151.0,86.0,10.0,0.0,780.0,684.0,0.0
201,75.0,142.0,1150.0,86.0,9.0,0.0,644.0000000000001,818.0,-1.1368683772161603e-13
202,75.0,142.0,1150.0,86.0,10.0,0.0,586.0,877.0,0.0
203,74.0,143.0,1151.0,86.0,11.0,0.0,518.5,946.5,0.0
204,74.0,147.0,1151.0,86.0,12.0,0.0,455.0,1015.0,0.0
205,75.0,148.0,1151.0,86.0,9.0,0.0,601.0,868.0,0.0
206,75.0,148.0,1152.0,87.0,8.0,0.0,659.0,811.0,0.0
207,75.0,148.0,1153.0,87.0,7.0,0.0,624.0,846.0,0.0
208,75.0,148.0,1154.0,87.0,3.0,0.0,627.0,840.0,0.0
209,75.0,148.0,1151.0,87.0,3.0,0.0,684.0,780.0,0.0
210,76.0,142.0,1150.0,87.0,2.0,0.0,562.0,895.0,0.0
211,76.0,142.0,1150.0,88.0,1.0,0.0,518.0,939.0,0.0
212,76.0,167.0,1059.0,88.0,1.0,0.0,454.99999999999994,936.0,0.0
213,76.0,167.0,978.0,88.0,1.0,0.0,512.5,797.5,0.0
214,76.0,167.0,970.0,88.0,1.0,0.0,475.5,826.5,0.0
215,76.0,168.0,631.0,88.0,2.0,0.0,292.0,673.0,0.0
216,76.0,221.0,603.0,88.0,1.0,0.0,218.99999999999997,770.0,0.0
217,76.0,311.0,484.0,88.0,0.0,0.0,153.5,805.5,0.0
218,76.0,320.0,478.0,88.0,1.0,0.0,151.5,811.5,0.0
219,76.0,324.0,540.0,88.0,2.0,0.0,206.0,824.0,0.0
220,76.0,324.0,559.0,88.0,3.0,0.0,508.0,542.0,0.0
221,76.0,324.0,730.0,88.0,1.0,0.0,750.0,469.0,0.0
222,79.0,330.0,1074.0,88.0,2.0,0.0,851.0,722.0,0.0
223,81.0,331.0,1099.0,87.0,1.0,0.0,714.5000000000001,884.5,-1.1368683772161603e-13
224,81.0,354.0,1130.0,87.0,2.0,0.0,828.0,826.0,0.0
225,81.0,381.0,1188.0,87.0,3.0,0.0,817.5,922.5,0.0
226,81.0,426.0,1149.0,87.0,3.0,0.0,801.5,944.5,0.0
227,81.0,428.0,1137.0,87.0,4.0,0.0,782.0,955.0,0.0
228,81.0,396.0,1138.0,87.0,4.0,0.0,749.0,957.0,0.0
229,81.0,396.0,1140.0,87.0,3.0,0.0,764.5,942.5,0.0
230,82.0,396.0,1142.0,88.0,4.0,0.0,899.5000000000001,812.5,-1.1368683772161603e-13
231,82.0,429.0,1143.0,88.0,4.0,0.0,988.0,758.0,0.0
232,83.0,398.0,1144.0,89.0,2.0,0.0,997.5,718.5,0.0
233,84.0,385.0,1145.0,89.0,3.0,0.0,865.0,841.0,0.0
234,80.0,392.0,1067.0,89.0,2.0,0.0,566.5,1063.5,0.0
235,77.0,381.0,1061.0,89.0,5.0,0.0,513.5,1099.5,0.0
236,77.0,369.0,973.0,90.0,3.0,0.0,545.0,967.0,0.0
237,78.0,379.0,798.0,90.0,3.0,0.0,573.0,775.0,0.0
238,78.0,475.0,797.0,90.0,4.0,0.0,494.5,949.5,0.0
239,78.0,537.0,882.0,90.0,4.0,0.0,461.5,1129.5,0.0
240,78.0,537.0,881.0,90.0,3.0,0.0,385.0,1204.0,0.0
241,77.0,538.0,879.0,90.0,2.0,0.0,452.49999999999994,1133.5,0.0
242,78.0,537.0,877.0,90.0,2.0,0.0,474.0,1110.0,0.0
243,77.0,537.0,954.0,90.0,2.0,0.0,511.0,1149.0,0.0
244,77.0,537.0,1045.0,90.0,3.0,0.0,684.5,1067.5,0.0
245,77.0,538.0,1132.0,89.0,2.0,0.0,1051.0,787.0,0.0
246,77.0,546.0,1137.0,89.0,2.0,0.0,919.5,931.5,0.0
247,77.0,545.0,1136.0,89.0,3.0,0.0,887.5,962.5,0.0
248,77.0,546.0,1138.0,89.0,2.0,0.0,917.0,935.0,0.0
249,76.0,546.0,1139.0,88.0,3.0,0.0,795.5,1056.5,0.0
250,76.0,546.0,1139.0,88.0,3.0,0.0,749.5,1102.5,0.0
251,76.0,546.0,1140.0,88.0,2.0,0.0,790.0,1062.0,0.0
252,76.0,546.0,1141.0,88.0,2.0,0.0,818.0,1035.0,0.0
253,76.0,547.0,1141.0,88.0,3.0,0.0,899.0,956.0,0.0
254,76.0,547.0,1141.0,88.0,4.0,0.0,956.5,899.5,0.0
255,76.0,547.0,1141.0,88.0,4.0,0.0,991.5,864.5,0.0
256,77.0,547.0,1142.0,88.0,4.0,0.0,923.5,934.5,0.0
257,77.0,546.0,1144.0,88.0,5.0,0.0,860.0,1000.0,0.0
258,77.0,538.0,1144.0,89.0,6.0,0.0,644.0,1210.0,0.0
259,77.0,539.0,1135.0,89.0,6.0,0.0,693.0,1153.0,0.0
260,77.0,540.0,1049.0,89.0,7.0,0.0,770.5,991.5,0.0
261,77.0,540.0,970.0,89.0,8.0,0.0,601.5,1082.5,0.0
262,77.0,541.0,971.0,89.0,6.0,0.0,525.5,1158.5,0.0
263,77.0,538.0,881.0,89.0,7.0,0.0,422.0,1170.0,0.0
264,77.0,538.0,876.0,89.0,7.0,0.0,279.5,1307.5,0.0
265,77.0,538.0,875.0,90.0,7.0,0.0,319.5,1267.5,0.0
266,77.0,538.0,873.0,90.0,7.0,0.0,381.5,1203.5,0.0
267,77.0,539.0,873.0,90.0,6.0,0.0,488.50000000000006,1096.5,0.0
268,77.0,538.0,962.0,90.0,6.0,0.0,828.0,845.0,0.0
269,77.0,538.0,1051.0,90.0,6.0,0.0,850.5,911.5,0.0
270,77.0,545.0,1050.0,89.0,8.0,0.0,781.0,988.0,0.0
271,77.0,545.0,1132.0,89.0,7.0,0.0,878.5,971.5,0.0
272,77.0,545.0,1137.0,89.0,6.0,0.0,821.5,1032.5,0.0
273,76.0,545.0,1135.0,88.0,6.0,0.0,816.5,1033.5,0.0
274,76.0,545.0,1134.0,88.0,8.0,0.0,710.0,1141.0,0.0
275,76.0,545.0,1135.0,88.0,7.0,0.0,599.0,1252.0,0.0
276,76.0,545.0,1152.0,89.0,6.0,0.0,614.5,1253.5,0.0
277,78.0,546.0,1154.0,90.0,6.0,0.0,693.0,1181.0,0.0
278,79.0,546.0,1154.0,91.0,5.0,0.0,751.0,1124.0,0.0
279,79.0,546.0,1140.0,92.0,4.0,0.0,791.0,1070.0,0.0
280,79.0,546.0,1153.0,92.0,4.0,0.0,817.5,1056.5,0.0
281,80.0,536.0,1162.0,92.0,4.0,0.0,791.5,1082.5,0.0
282,80.0,392.0,1152.0,93.0,3.0,0.0,682.5,1037.5,0.0
283,80.0,388.0,1148.0,93.0,2.0,0.0,700.0,1011.0,0.0
284,80.0,330.0,1148.0,93.0,3.0,0.0,686.0,968.0,0.0
285,80.0,212.0,1164.0,93.0,4.0,0.0,654.0,899.0,0.0
286,80.0,201.0,1167.0,93.0,5.0,0.0,486.0,1060.0,0.0
287,80.0,74.0,768.0,93.0,6.0,0.0,412.5,608.5,0.0
288,81.0,1.0,840.0,93.0,6.0,0.0,401.0,620.0,0.0
289,82.0,1.0,837.0,95.0,6.0,0.0,403.0,618.0,0.0
290,81.0,1.0,835.0,95.0,3.0,0.0,367.50000000000006,647.5,0.0
291,81.0,1.0,833.0,94.0,3.0,0.0,395.5,616.5,0.0
292,81.0,1.0,831.0,94.0,2.0,0.0,451.0,558.0,0.0
293,81.0,1.0,833.0,94.0,4.0,0.0,713.9313725490197,299.0686274509804,-5.684341886080802e-14
294,80.0,1.0,918.0,93.0,3.0,0.0,593.0,502.0,0.0
295,82.0,1.0,1019.0,95.0,3.0,0.0,386.0,814.0,0.0
296,82.0,1.0,1060.0,95.0,1.0,0.0,372.0,867.0,0.0
297,81.0,1.0,1076.0,94.0,1.0,0.0,352.5,900.5,0.0
298,80.0,1.0,1003.0,93.0,2.0,0.0,295.0,884.0,0.0
299,80.0,1.0,1040.0,93.0,0.0,0.0,316.5,897.5,0.0
300,80.0,1.0,1014.0,93.0,0.0,0.0,311.5,876.5,0.0
301,81.0,1.0,1063.0,94.0,0.0,0.0,371.0,868.0,0.0
302,81.0,3.0,1144.0,95.0,1.0,0.0,593.5,730.5,0.0
303,82.0,12.0,1151.0,96.0,1.0,0.0,725.0,617.0,0.0
304,83.0,44.0,1141.0,96.0,3.0,0.0,425.0,942.0,0.0
305,83.0,58.0,1007.0,97.0,5.0,0.0,322.0,928.0,0.0
306,84.0,60.0,1003.0,97.0,5.0,0.0,313.5,935.5,0.0
307,83.0,62.0,868.0,97.0,4.0,0.0,261.0,853.0,0.0
308,83.0,62.0,888.0,97.0,3.0,0.0,311.5,821.5,0.0
309,83.0,62.0,799.0,96.0,3.0,0.0,359.0,684.0,0.0
310,83.0,62.0,686.0,97.0,4.0,0.0,298.0,634.0,0.0
311,83.0,62.0,439.0,97.0,3.0,0.0,436.49999999999994,247.5,5.684341886080802e-14
312,83.0,62.0,438.0,97.0,3.0,0.0,457.5,225.5,0.0
313,85.0,62.0,437.0,99.0,3.0,0.0,497.0,189.0,0.0
314,85.0,62.0,436.0,99.0,3.0,0.0,515.0,170.0,0.0
315,84.0,62.0,437.0,98.0,3.0,0.0,442.0,242.0,0.0
316,83.0,62.0,613.0,97.0,4.0,0.0,496.00000000000006,363.0,-5.684341886080802e-14
317,82.0,62.0,666.0,96.0,8.0,0.0,519.5,394.5,0.0
318,82.0,62.0,801.0,94.0,10.0,0.0,613.0,436.0,0.0
319,79.0,62.0,894.0,91.0,10.0,0.0,616.5,519.5,0.0
320,78.0,62.0,913.0,91.0,3.0,0.0,426.5,720.5,0.0
321,78.0,62.0,904.0,90.0,2.0,0.0,436.0,700.0,0.0
322,78.0,62.0,914.0,90.0,2.0,0.0,536.0,610.0,0.0
323,78.0,62.0,914.0,90.0,1.0,0.0,512.5,632.5,0.0
324,78.0,62.0,914.0,90.0,2.0,0.0,521.0,625.0,0.0
325,78.0,62.0,914.0,91.0,2.0,0.0,530.5,616.5,0.0
326,79.0,62.0,913.0,91.0,1.0,0.0,481.5,664.5,0.0
327,81.0,62.0,1065.0,94.0,1.0,0.0,560.5,742.5,0.0
328,81.0,62.0,1135.0,94.0,1.0,0.0,550.0,823.0,0.0
329,82.0,62.0,1125.0,95.0,2.0,0.0,519.0,847.0,0.0
330,82.0,62.0,941.0,96.0,4.0,0.0,501.0,684.0,0.0
331,83.0,62.0,748.0,96.0,5.0,0.0,429.0,565.0,0.0
332,78.0,62.0,581.0,91.0,4.0,0.0,402.5,413.5,0.0
333,78.0,62.0,540.0,91.0,8.0,0.0,517.5,261.5,0.0
334,78.0,62.0,486.0,91.0,10.0,0.0,499.5,227.5,0.0
335,78.0,86.0,146.0,91.0,7.0,0.0,359.49999999999994,48.5,5.684341886080802e-14
336,79.0,87.0,69.0,92.0,7.0,0.0,241.0,93.0,0.0
337,79.0,86.0,68.0,92.0,8.0,0.0,155.0,178.0,0.0
338,79.0,86.0,68.0,92.0,8.0,0.0,172.0,161.0,0.0
339,79.0,105.0,125.0,91.0,11.0,0.0,179.5,231.5,0.0
340,78.0,144.0,308.0,91.0,14.0,0.0,385.0,250.0,0.0
341,78.0,246.0,506.0,91.0,15.0,0.0,575.9999999999999,360.0,1.1368683772161603e-13
342,78.0,290.0,802.0,90.0,14.0,0.0,629.5000000000001,644.5,-1.1368683772161603e-13
343,77.0,298.0,817.0,90.0,12.0,0.0,545.5,748.5,0.0
344,77.0,298.0,875.0,89.0,12.0,0.0,541.0,810.0,0.0
345,76.0,298.0,1053.0,89.0,12.0,0.0,619.5,908.5,0.0
346,76.0,298.0,1077.0,88.0,16.0,0.0,688.0,867.0,0.0
347,76.0,298.0,1077.0,88.0,17.0,0.0,689.0,867.0,0.0
348,76.0,298.0,1079.0,88.0,19.0,0.0,694.5,865.5,0.0
349,77.0,298.0,1101.0,89.0,21.0,0.0,736.0,850.0,0.0
350,77.0,298.0,1125.0,90.0,17.0,0.0,761.0,846.0,0.0
351,78.0,298.0,1042.0,90.0,19.0,0.0,701.5,825.5,0.0
352,78.0,298.0,1016.0,90.0,22.0,0.0,670.0,834.0,0.0
