,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
6928,203.76,897.01,491.12,721.18,5362.39,3428.84,261.52,274.31,5.26,32.57,0.0,0.0,166.09,0.0,8361.98,1573.6,642.97,0.0,1265.5,0.0
6929,203.78,910.67,497.1,798.22,5372.38,3431.8,272.79,275.3,0.0,30.88,0.0,0.0,282.48,0.0,8246.019999999999,1616.0,783.58,0.0,1429.8,9.094947017729282e-13
6930,202.82,891.13,486.83,719.41,5307.11,3433.53,257.07,275.66,0.0,33.21,0.0,0.0,778.81,0.0,8066.739999999998,1979.1,803.5400000000001,0.0,1536.2,0.0
6931,202.67,878.34,486.62,206.89,5280.67,3437.93,269.82,269.02,0.0,33.07,0.0,0.0,1180.79,0.0,8239.86,2013.7,400.3800000000001,0.0,1591.88,-9.094947017729282e-13
6932,202.1,328.28,466.12,103.85,5166.55,3440.77,289.64,265.44,0.0,35.53,0.0,0.0,1101.49,0.0,7429.02,1924.0,708.32,0.0,1338.43,0.0
6933,201.92,113.23,482.09,101.62,5168.31,3443.11,308.26,265.06,0.0,37.78,0.0,0.0,1039.12,0.0,7076.34,1986.4,590.1600000000001,0.0,1507.6,-4.547473508864641e-13
6934,201.78,113.45,479.4,128.85,5093.62,3445.83,316.5,265.43,0.0,33.88,0.0,0.0,1023.06,0.0,7072.199999999999,1957.7,679.8999999999999,0.0,1392.0,4.547473508864641e-13
6935,201.89,113.94,470.36,96.53,5078.46,3448.99,357.3,265.76,0.0,27.1,0.0,0.0,916.5,0.0,6868.2300000000005,1988.4,870.62,0.0,1249.58,-9.094947017729282e-13
6936,201.89,114.74,472.97,98.23,5061.88,3447.68,353.09,264.52,0.0,23.93,0.0,0.0,877.1,0.0,6777.25,2049.8,870.8299999999999,0.0,1218.15,0.0
6937,201.9,115.06,456.05,98.13,5122.9,3450.26,353.58,263.12,0.0,23.95,0.0,0.0,926.32,0.0,6842.650000000002,2116.1,749.7900000000001,0.0,1302.73,-1.8189894035458565e-12
6938,201.86,126.27,448.34,97.9,5106.52,3452.03,352.49,262.04,0.0,21.58,0.0,0.0,748.84,0.0,6851.110000000001,2164.2,128.70999999999992,0.0,1673.85,4.547473508864641e-13
6939,202.02,389.87,469.5,105.43,5047.61,3450.72,356.46,261.14,0.0,19.93,0.0,235.45999999999992,779.52,0.0,7425.079999999997,2133.8,0.0,0.0,1758.78,9.094947017729282e-13
6940,203.62,905.27,484.11,118.31,5133.04,3454.23,369.5,268.32,2.04,24.35,0.0,250.2499999999999,490.4,0.0,8082.91,2100.4,0.0,0.0,1520.13,4.547473508864641e-13
6941,206.4,922.78,490.15,413.47,5267.39,3459.49,375.77,268.91,12.23,24.96,0.0,351.4899999999999,284.58,0.0,8320.369999999999,2187.7,0.0,0.0,1569.55,0.0
6942,205.41,932.46,499.78,571.96,5294.36,3461.5,383.91,270.57,168.92,19.82,0.0,547.4000000000001,97.57,0.0,8568.109999999999,2164.2,0.0,0.0,1721.35,-4.547473508864641e-13
6943,203.57,925.92,497.32,449.31,5296.04,3461.47,384.41,269.73,457.75,15.63,0.0,466.96,61.3,0.0,8441.779999999997,2283.6,0.0,0.0,1764.03,9.094947017729282e-13
6944,203.45,918.19,494.25,362.02,5223.08,3459.32,369.91,270.17,742.23,13.84,0.0,602.36,0.0,0.0,8413.559999999998,2237.0,0.0,180.18,1828.08,1.8189894035458565e-12
6945,203.3,900.13,480.74,381.9,5206.27,3424.41,354.56,268.51,933.16,15.1,0.0,962.75,0.0,0.0,9047.18,2084.1,0.0,168.55,1831.0,-4.547473508864641e-13
6946,202.69,681.0,480.04,448.05,4972.3,3304.01,333.2,266.39,1036.12,16.86,0.0,1022.1,0.0,0.0,8627.01,2085.1,0.0,153.75,1896.9,0.0
6947,203.02,657.84,488.89,396.36,4976.32,3300.01,343.19,266.03,1049.77,13.52,0.0,938.65,0.0,0.0,8620.520000000002,1921.4,0.0,224.1,1867.58,0.0
6948,203.08,654.55,483.46,202.42,5005.01,3298.0,340.06,268.75,919.28,11.84,0.0,1139.1799999999998,0.0,0.0,8602.28,1891.4,0.0,180.52,1851.43,0.0
6949,203.29,656.24,493.89,97.51,5005.06,3294.23,358.38,270.59,684.54,9.05,0.0,928.33,108.03,0.0,8415.36,1922.8,0.0,0.0,1770.98,-9.094947017729282e-13
6950,203.39,680.54,490.93,218.66,4899.94,3326.44,361.42,272.6,363.55,6.85,0.0,311.55000000000007,225.92,0.0,7691.139999999999,1944.1,0.0,0.0,1726.55,0.0
6951,203.71,908.62,497.02,390.67,5090.79,3431.92,377.79,277.51,74.21,8.34,0.0,378.71,0.0,0.0,8075.03,1814.6,0.0,158.96,1590.7,-9.094947017729282e-13
6952,203.75,935.34,509.27,786.56,5105.78,3432.25,394.04,279.7,5.17,11.06,0.0,308.3499999999999,0.0,0.0,8492.370000000003,1751.5,0.0,254.75,1472.65,-4.547473508864641e-13
6953,203.95,951.13,527.96,876.32,5076.39,3433.61,394.94,280.14,0.0,13.97,0.0,192.86,49.69,0.0,8634.21,1777.3,0.0,0.0,1589.45,0.0
6954,202.74,897.03,491.21,681.92,4930.43,3436.11,361.51,279.93,0.0,15.35,0.0,157.34000000000003,421.14,0.0,8025.08,2095.5,0.0,0.0,1754.13,9.094947017729282e-13
6955,202.29,893.47,488.03,328.1,4908.8,3435.53,353.66,275.88,0.0,15.21,0.0,0.0,1125.53,0.0,7356.92,2345.0,473.4500000000001,0.0,1851.13,0.0
6956,202.36,841.24,482.75,166.47,4900.59,3438.18,354.14,270.13,0.0,20.45,0.0,0.0,1024.86,0.0,7411.68,2033.4,791.69,0.0,1464.4,0.0
6957,202.15,622.8,490.27,94.99,4815.4,3442.48,359.03,268.66,0.0,16.98,0.0,0.0,1276.05,0.0,7676.3099999999995,2066.6,434.62,0.0,1411.28,0.0
6958,201.7,114.16,486.23,96.13,4741.15,3446.05,357.29,267.91,0.0,18.68,0.0,0.0,1332.19,0.0,7161.840000000001,1955.1,498.77,0.0,1445.78,9.094947017729282e-13
6959,201.68,114.76,481.65,95.54,4686.13,3445.22,353.59,267.77,0.0,15.29,0.0,0.0,1241.27,0.0,6947.190000000002,2061.1,515.88,0.0,1378.73,-9.094947017729282e-13
6960,201.69,114.92,474.52,97.87,4668.62,3445.71,355.54,267.69,0.0,16.03,0.0,0.0,1195.46,0.0,6870.860000000002,2079.1,509.49,0.0,1378.6,4.547473508864641e-13
6961,201.67,115.15,475.26,97.87,4607.92,3449.28,354.77,267.73,0.0,15.17,0.0,0.0,1103.43,0.0,6726.470000000001,2131.7,367.35,0.0,1462.73,-9.094947017729282e-13
