,hydro,lignite,wind_onshore,RS -> ME,demand,ME -> RS,mismatch
2307,5.891953725624781,5.891953725624781,5.891953725624781,264.3041388231489,276.0000000000226,5.980000000000505,8.171241461241152e-14
2308,26.754439657910762,26.754439657910762,26.754439657910762,273.60668102627324,294.000000000005,59.87000000000049,2.842170943040401e-14
2309,76.37526263228811,76.06526263228811,76.06526263228811,197.064212103138,324.00000000000176,101.57000000000068,-1.1368683772161603e-13
2310,168.4909679169006,90.40096791690058,90.40096791690058,120.09709624930085,354.0000000000015,115.39000000000111,1.4210854715202004e-14
2311,194.64211354337584,93.82211354337583,93.82211354337583,107.10365936987519,372.0000000000014,117.39000000000125,4.263256414560601e-14
2312,200.05581845294802,90.61581845294802,90.61581845294802,87.76254464115893,375.0000000000015,94.05000000000152,-2.842170943040401e-14
2313,187.61972489296437,77.62972489296436,77.62972489296436,106.32082532110988,368.0000000000017,81.20000000000125,4.263256414560601e-14
2314,173.90158951448387,65.46158951448388,65.46158951448388,124.32523145655148,363.00000000000205,66.15000000000109,-2.842170943040401e-14
2315,162.88010489927717,60.990104899277185,60.990104899277185,125.21968530217173,357.00000000000216,53.080000000001064,5.684341886080802e-14
2316,158.69352722185243,57.50352722185243,57.50352722185243,127.37941833444604,350.00000000000233,51.08000000000104,-3.552713678800501e-14
2317,151.81415220990155,60.56415220990156,60.56415220990156,123.26754337029861,344.0000000000022,52.21000000000108,-2.1316282072803006e-14
2318,153.408234901561,66.21823490156099,66.21823490156099,127.47529529532007,337.000000000002,76.32000000000104,2.842170943040401e-14
2319,190.77716097091758,96.82716097091757,96.82716097091757,132.08851708724964,335.00000000000136,181.52000000000103,-2.842170943040401e-14
2320,304.2142042305354,47.12420423053546,47.12420423053546,115.61738730839768,345.00000000000284,169.08000000000118,0.0
2321,325.821491610929,65.50149161092902,65.50149161092902,102.31552516721626,383.00000000000205,176.1400000000013,-5.684341886080802e-14
2322,363.92600273092216,62.40600273092216,62.40600273092216,94.62199180723708,408.00000000000216,175.36000000000143,5.684341886080802e-14
2323,354.72100158155524,48.22100158155524,48.22100158155524,93.02699525533852,399.0000000000028,145.19000000000142,5.684341886080802e-14
2324,289.7364475460303,32.496447546030325,32.496447546030325,103.2806573619144,381.0000000000041,77.0100000000013,-5.684341886080802e-14
2325,167.89363279924905,56.98363279924905,56.98363279924905,101.94910160225649,357.00000000000233,26.810000000001306,6.039613253960852e-14
2326,111.18661857829758,35.386618578297586,35.386618578297586,145.04014426511208,327.00000000000375,1.0563043748261604e-12,2.3720583529191928e-14
2327,16.277300360221428,16.277300360221428,16.277300360221428,246.1680989193446,295.0000000000082,6.614013749108289e-13,2.0719651418867324e-14
