,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> GB,NL -> GB,demand,GB -> FR,GB -> NL,mismatch
5437,2581.6861670160347,9872.686167016034,216.68616701603452,437.6861670160345,7269.686167016034,360.6861670160345,3976.6861670160347,2581.6861670160347,5296.686167016034,2255.987768489888,1069.956728365808,35920.12,5.607140437793944e-13,2.968256122878913e-12,3.7469874475251185e-12
5438,2671.067405579214,9796.067405579213,248.06740557921398,504.067405579214,7324.067405579214,391.067405579214,3748.067405579214,2630.067405579214,5559.067405579214,2390.1347216545096,1111.7886281325657,36373.53,3.595542972165377e-13,1.537564159957432e-12,-1.8971184571739696e-12
5439,2782.637291366222,10658.637291366222,390.6372913662223,701.6372913662224,7507.637291366223,533.6372913662224,3035.637291366222,2909.637291366222,5864.637291366223,2472.0902172252386,1276.6541604787653,38133.48,2.9451768972109356e-13,6.962702176468357e-13,-9.907879073679292e-13
5440,2933.927889219709,12061.927889219709,534.9278892197092,1026.9278892197092,7672.927889219709,677.9278892197092,2214.927889219709,3242.927889219709,5547.927889219709,2501.9159100615866,1446.4830869610316,39862.75,2.757567611173407e-13,3.7017848780935533e-13,6.63002236525673e-12
5441,3028.35479938951,12479.35479938951,622.3547993895102,1338.3547993895102,7776.35479938951,766.3547993895102,1418.3547993895102,3610.35479938951,5151.35479938951,2550.075042335537,1460.8317631588725,40202.1,2.507974879287262e-13,3.1937036811224263e-13,6.705789758142457e-12
5442,3081.7914198015824,11835.791419801582,690.7914198015822,1607.7914198015822,7867.791419801582,834.7914198015822,894.7914198015822,3930.7914198015824,5025.791419801582,2818.3790235443985,1135.2081982413622,39723.71,1.6672486419325194e-13,2.651846382325659e-13,-4.3190950242581785e-13
5443,3123.1020086301933,11967.102008630194,719.1020086301934,1507.1020086301933,7913.102008630193,863.1020086301934,727.1020086301934,3763.1020086301933,5125.102008630193,2816.7310993227034,886.3008230055534,39410.95,1.670688472219064e-13,2.801655541225808e-13,6.828723212838939e-12
5444,3048.8189047777278,12074.818904777727,650.8189047777277,1292.8189047777278,7860.818904777728,794.8189047777277,680.8189047777277,3649.8189047777278,4906.818904777728,2496.1470254848577,775.1328315155961,38231.65,2.6004844105034986e-13,3.1462568820996025e-13,-7.850631743443736e-12
5445,2757.027284890488,9316.027284890488,528.0272848904879,811.0272848904879,7759.027284890488,674.0272848904879,529.0272848904879,3663.027284890488,4702.027284890488,2143.765576765312,1204.6788592202995,34087.69,3.141570110898431e-13,3.9401066933773286e-13,-7.984125294611002e-12
5446,1834.191326478884,6630.191326478884,488.191326478884,620.191326478884,7732.191326478884,633.191326478884,488.191326478884,3649.191326478884,4339.191326478884,2169.3460649622484,1144.6519967277995,29728.72,2.4159325552299795e-13,4.174636335109314e-13,2.9789219180577836e-12
5447,1412.059988930188,5106.059988930188,428.05998893018807,516.0599889301881,7700.059988930188,572.0599889301881,428.05998893018807,3748.059988930188,3825.059988930188,2088.7517717685487,999.81832785976,26824.11,2.346244717514051e-13,5.935596323228267e-13,2.809794703017481e-12
5448,1358.1087659669688,4748.108765966968,334.1087659669688,421.1087659669688,7619.108765966968,479.1087659669688,334.1087659669688,3492.108765966969,3682.108765966969,2050.343203804316,933.5379024929658,25451.86,2.275852830589759e-13,7.153671304970566e-13,-4.5809312206477454e-12
5449,1192.1091559376507,4708.109155937651,298.10915593765077,385.10915593765077,7588.109155937651,443.10915593765077,298.10915593765077,3271.109155937651,3632.109155937651,2220.955084537096,503.8225120240462,24540.76,1.7652250343117383e-13,7.142773244431327e-13,2.7471789792174064e-12
5450,1361.3894349421616,5186.389434942162,265.38943494216153,351.38943494216153,7569.389434942162,409.38943494216153,265.38943494216153,2700.3894349421616,3660.3894349421616,2212.210247277682,386.6648382428678,24368.38,1.7858840198015632e-13,1.4246870714042188e-12,-1.6032754733843751e-12
