,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,FR -> ES,PT -> ES,demand,ES -> FR,ES -> PT,mismatch
8253,360.00000000000125,9787.000000000002,5079.000000000001,3702.0000000000014,700.0000000000013,6052.000000000001,632.0000000000013,101.00000000000124,33.000000000001236,2079.0000000000014,3352.1000000000004,676.6344528569374,32232.81109428613,320.92335857081446,9.341191776715938e-13,-5.5706550483591855e-12
8254,362.0000000000006,8950.0,4932.000000000001,3234.0000000000005,701.0000000000006,6052.000000000001,639.0000000000006,100.00000000000061,33.00000000000062,1902.0000000000007,2725.2400000000002,223.54782310661994,29116.744353786762,243.1034693198619,493.9400000000006,-3.979039320256561e-12
8255,359.00000000000085,7179.000000000001,4997.000000000001,3072.000000000001,655.0000000000009,6052.000000000001,622.0000000000009,96.00000000000087,33.00000000000087,1730.000000000001,2670.8100000000045,214.17320427852252,27100.97359144296,27.98961283557741,551.0200000000006,-5.343281372915953e-12
8256,363.00000000000085,6683.000000000001,5105.000000000001,2719.000000000001,614.0000000000009,6052.000000000001,615.0000000000009,96.00000000000087,32.00000000000086,1730.000000000001,2049.04461489224,100.62512836925362,25194.659743261498,2.4295679526421725e-12,964.0100000000014,-5.343281372915953e-12
8257,361.0000000000008,5783.000000000001,4915.000000000001,2023.0000000000007,568.0000000000008,6053.000000000001,605.0000000000008,96.00000000000077,31.00000000000077,1889.0000000000007,2734.109604022667,12.290131992453588,24091.70973601512,4.400001922266662e-13,978.690000000011,-5.4569682106375694e-12
8258,362.0000000000006,5878.000000000001,4607.000000000001,2004.0000000000007,564.0000000000006,6052.000000000001,609.0000000000006,94.00000000000061,31.000000000000615,1929.0000000000007,2793.6471759540377,2.0029764790526482e-12,23728.784783969364,4.0649516256082117e-13,1194.8623919846807,-1.5916157281026244e-12
8259,361.00000000000085,5974.000000000001,4492.000000000001,1886.000000000001,564.0000000000008,6050.000000000001,604.0000000000008,95.00000000000084,30.00000000000084,2039.000000000001,2670.3786814320656,9.920439522656746,23588.12912095472,6.506604025157396e-13,1187.1700000000135,-8.640199666842818e-12
8260,368.6928002875535,6331.692800287554,4542.692800287554,1927.6928002875534,567.6928002875535,6054.692800287554,606.6928002875535,98.69280028755347,33.69280028755347,2131.6928002875534,2439.8500000000063,64.02640014376725,24109.000000000036,21.344403019269418,1037.460000000002,4.320099833421409e-12
8261,398.32662844768805,8446.326628447689,4948.326628447688,2766.326628447688,641.3266284476881,6094.326628447688,647.3266284476881,137.32662844768808,73.32662844768808,2068.326628447688,1615.4100000000005,4.340799891757629,26851.000000000004,346.1770843686047,643.8400000000307,3.751665644813329e-12
8262,378.53548599905514,9602.535485999055,5140.535485999055,5283.535485999055,727.5354859990551,6078.535485999055,654.5354859990551,119.53548599905517,58.53548599905517,2112.5354859990553,325.21000000000043,1397.4800000000023,31510.000000000004,312.0034102397165,57.04144975083188,-1.7053025658242404e-12
8263,293.96219767540543,10642.962197675406,5187.962197675405,7471.962197675405,724.9621976754054,6060.962197675405,654.9621976754054,105.96219767540542,99.96219767540542,2310.9621976754056,8.619928299398904e-13,2876.270000000002,34332.00000000001,2017.0876497200145,81.80432703402987,1.318767317570746e-11
8264,299.02145411076725,10711.021454110767,5180.021454110767,7542.021454110767,738.0214541107672,6068.021454110767,667.0214541107672,111.02145411076722,699.0214541107672,2611.021454110767,1.1616417080325442e-12,2437.8100000000054,35205.00000000001,1834.904563454584,24.11997765308739,-2.7284841053187847e-12
8265,300.7444291634296,10347.74442916343,5278.744429163429,6576.744429163429,729.7444291634296,6069.744429163429,669.7444291634296,112.7444291634296,1598.7444291634297,2729.7444291634297,1.340756973105705e-12,1557.7938755180178,35352.00000000001,620.2381671522965,1.2740565711470901e-11,8.86757334228605e-12
8266,348.58934793668374,10718.589347936684,5286.589347936684,5398.589347936684,726.5893479366838,6063.589347936684,665.5893479366838,111.58934793668375,2170.5893479366837,2519.5893479366837,1083.2700000000004,178.35942944462147,34888.00000000001,383.5229088114271,1.9037658946240232e-11,-3.240074875066057e-12
8267,355.00000000008623,10572.000000000085,5238.000000000086,3631.0000000000864,711.0000000000862,6047.000000000086,672.0000000000862,99.00000000008623,2411.0000000000864,2573.0000000000864,3215.2600000000007,99.4857455655031,34500.54850886909,361.07723669727375,762.1200000000014,9.094947017729282e-12
8268,355.4990015455711,10458.499001545571,5264.499001545571,3882.499001545571,715.4990015455711,6047.499001545571,652.4990015455711,101.49900154557109,2399.499001545571,2794.499001545571,2329.1500000000005,45.56950077275274,34267.00000000009,340.36951622837705,439.34000000000293,-1.4097167877480388e-11
8269,353.0262679376495,10333.02626793765,5253.026267937649,3625.0262679376497,711.0262679376494,6053.026267937649,656.0262679376494,103.0262679376495,2057.0262679376497,2971.0262679376497,1808.9200000000008,9.549032040364183e-12,33280.00000000004,206.28816382188216,437.89451555458965,5.7980287238024175e-12
8270,353.00000000000165,10770.000000000002,5269.000000000002,5194.000000000002,705.0000000000017,6046.000000000002,649.0000000000017,99.00000000000168,1491.0000000000016,3280.000000000002,5.17647721870078e-13,578.2358152625874,33146.75836947485,1287.4774457877543,5.053549122741142e-12,-9.094947017729282e-12
8271,352.31170259361295,10892.311702593614,5273.311702593613,6349.311702593613,706.311702593613,6045.311702593613,649.311702593613,100.31170259361294,649.311702593613,3105.311702593613,4.731724293432987e-13,1119.560851296777,33084.0000000001,2158.677877232799,5.025943724853587e-12,-7.73070496506989e-12
8272,371.5216007517358,11282.521600751736,5287.521600751736,6823.521600751736,725.5216007517357,6056.521600751736,660.5216007517357,113.52160075173578,112.52160075173578,3274.5216007517356,4.450663294715285e-13,1542.2800000000054,34005.00000000001,2220.8174081751117,24.67859934224262,1.1368683772161603e-11
8273,358.00000000000415,11555.000000000004,5276.000000000005,8071.000000000005,713.0000000000042,6043.000000000005,653.0000000000042,101.00000000000416,31.000000000004167,3567.000000000004,4.496583053071752e-13,1691.4900000000023,35799.02838549016,2198.8255272060023,61.63608730388382,5.4569682106375694e-12
8274,357.0000000000011,11518.000000000002,5277.000000000001,8247.000000000002,712.0000000000011,6043.000000000001,658.0000000000011,102.0000000000011,21.000000000001098,3985.000000000001,8.269782835520232e-13,1498.9900000000011,36300.74849391355,2009.3222591297204,108.91924695674291,2.7284841053187847e-12
8275,354.00000000000045,10958.0,5277.000000000001,6165.000000000001,712.0000000000005,6043.000000000001,673.0000000000005,103.00000000000047,14.00000000000047,4159.000000000001,2001.9100000000008,371.3200000000024,36557.15747836543,218.13378245187204,55.93873918271324,-1.0743406164692715e-11
