,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,CH -> AT,CZ -> AT,DE -> AT,HU -> AT,IT -> AT,SI -> AT,demand,AT -> CH,AT -> CZ,AT -> DE,AT -> HU,AT -> IT,AT -> SI,mismatch
4656,345.78033804718234,77.78033804718235,77.78033804718235,3702.7803380471823,199.78033804718234,77.78033804718235,77.78033804718235,475.78033804718234,8.592696541344402e-13,1488.3195997468977,417.8000000000016,452.35902798374457,1.013739812991678e-12,1.482178315874941e-11,5636.000000000002,862.1182621955935,2.223325126895432e-12,85.36544390145546,7.022986510584701e-13,373.63445131708846,436.603174693978,-2.2737367544323206e-13
4657,362.94928488938103,94.94928488938105,94.94928488938105,3445.949284889381,216.94928488938103,94.94928488938105,94.94928488938105,447.94928488938103,9.171304401133608e-13,1488.7283672976237,234.80000000000769,499.87802030774435,1.1850035010011526e-12,2.099628677504442e-11,5461.000000000002,831.110659668997,1.7145815696285079e-12,17.394583653600222,6.202673234754886e-13,355.60986482666385,411.88555857118257,-6.821210263296962e-13
4658,343.5863203062687,75.58632030626873,75.58632030626873,3515.5863203062686,197.58632030626873,75.58632030626873,75.58632030626873,465.5863203062687,9.812901656362075e-13,1492.3300515560227,192.30000000000234,502.67344058221033,9.963585213432481e-13,4.96605900393631e-12,5461.000000000002,762.4173855104316,2.599706803372604e-12,57.15485613331319,6.314935939034315e-13,373.93079017241047,357.4910227722314,1.1368683772161603e-12
4659,343.603515023202,75.60351502320205,75.60351502320205,3465.603515023202,197.60351502320205,75.60351502320205,108.60351502320205,422.603515023202,7.600415700772589e-13,1447.7083101375883,290.1000000000032,449.16365424959076,1.1431806498422682e-12,1.014232992484341e-10,5673.000000000002,616.1734018910905,1.3369937231259198e-12,41.73087303060623,4.891005267857827e-13,357.7296560633281,263.1661535878727,9.094947017729282e-13
4660,361.6263549962919,93.62635499629194,93.62635499629194,3608.626354996292,215.62635499629192,93.62635499629194,186.62635499629192,434.6263549962919,4.680925770800209e-13,1485.2827609415253,461.90000000000146,339.177537301897,1.5487580562878482e-12,21.793949049420593,6215.000000000002,399.5284023408451,1.6100221911052894e-12,91.97533544613292,5.945137137598419e-13,330.16134947619395,359.50000000000614,4.547473508864641e-13
4661,406.6022841890471,134.6022841890471,134.6022841890471,3773.602284189047,256.6022841890471,134.6022841890471,314.6022841890471,377.6022841890471,5.007841601075689e-13,1565.5309499928867,914.200000000001,300.77696308882855,9.587339701250201e-13,63.807150408185926,6852.000000000001,591.9782604688501,1.3260640400767193e-12,147.72830710288022,5.598690342147278e-13,397.1867694305448,388.2400000000021,4.547473508864641e-13
4662,430.58837594609673,158.58837594609673,158.58837594609673,4005.5883759460967,280.58837594609673,158.58837594609673,481.58837594609673,276.58837594609673,5.703376939240858e-13,1563.398981828972,1314.500000000001,263.322733448813,5.850773073172945e-13,98.05193119321207,7294.000000000001,736.8820580306613,9.662857923530213e-13,153.16090037243433,146.90000000000052,479.07769563667557,379.96000000000134,-1.8189894035458565e-12
4663,390.6526377261629,118.6526377261629,118.6526377261629,4037.652637726163,240.65263772616288,118.6526377261629,651.6526377261629,193.65263772616288,6.148799621442226e-13,1632.792204803648,2092.2000000000003,215.6274587096345,5.150191873769095e-13,62.27779707269904,7500.000000000001,1019.3829837272406,1.3631635367072217e-12,234.56244758569554,221.35000000000062,505.103131082343,392.7200000000022,0.0
4664,393.8784402868586,121.87844028685863,121.87844028685863,3537.8784402868587,243.87844028685862,121.87844028685863,779.8784402868587,190.87844028685862,7.391226750045597e-13,1725.6141068157908,2648.000000000001,215.60222196543754,5.084214922096712e-13,74.29320560158183,7669.000000000001,1030.5425385341848,1.2551775875454894e-12,193.57905186441135,259.1300000000006,498.4654662790806,524.8200000000019,4.547473508864641e-13
4665,431.13017590003517,163.1301759000352,163.1301759000352,3137.1301759000353,285.13017590003517,163.1301759000352,889.1301759000352,258.13017590003517,7.118436058887484e-13,1874.0836790372455,2852.0000000000014,226.85417099553726,5.584691862170716e-13,120.02770082713327,7809.000000000001,1197.2712385731975,1.0583692123727895e-12,95.86132055802337,196.1500000000006,486.94439892897594,777.7800000000011,-9.094947017729282e-13
