,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
66,674.7695528332565,9860.769552833257,4006.7695528332565,5705.769552833257,9065.769552833257,918.7695528332565,275.76955283325657,6202.769552833257,240.70750200569898,2952.0000000000014,1733.085597532428,99.0000000000025,1159.3063924671767,42757.0,7.594615057229768e-13,84.89792250725702,1.0258098250867142e-12,53.35799216410296,7.239499577323316e-13,-8.640199666842818e-12
67,666.3272327592265,9419.327232759226,3965.3272327592267,4600.327232759227,8595.327232759226,894.3272327592265,250.3272327592265,6420.327232759227,227.91731695200005,2896.000000000003,1575.8101015593938,14.343429491245297,1145.806517902583,40475.0,6.54397998342115e-13,41.49522797902693,7.462838109958711e-13,155.0000000000093,8.113199728742898e-13,-7.105427357601002e-13
68,639.9356394856718,8695.935639485671,3825.935639485672,2802.935639485672,8226.935639485671,858.9356394856718,220.93563948567174,6227.935639485671,266.7017351288396,2908.3257000558533,1592.0852664900783,38.51049733845048,1118.8916851014235,37242.0,6.424745753159911e-13,1.1782326257748027e-11,4.2621962224439477e-13,182.00000000000347,8.919295572697515e-13,4.632738637155853e-12
69,611.9325544001302,7341.93255440013,3596.9325544001304,2338.9325544001304,7140.93255440013,839.9325544001302,190.93255440013021,6212.93255440013,272.82602778671344,2536.000000000002,1512.0183463192755,26.483325543248792,1096.8066462987779,33470.0,5.857236126033226e-13,66.59478114904658,3.922679929167394e-12,182.00000000000503,1.0214827757100835e-12,-2.1032064978498966e-12
70,542.74133390803,5671.74133390803,2744.74133390803,1934.74133390803,6540.74133390803,773.74133390803,111.74133390803001,6120.74133390803,351.53511556698845,2665.534816797498,1504.985034280046,6.095457911596402e-12,1071.9065786831263,29825.0,5.788405974511745e-13,2.9426365967041355e-11,4.2635611736776564e-13,209.89221659187183,1.8087458992036008e-12,2.5295321393059567e-12
71,451.364138357183,3739.364138357183,2183.364138357183,2093.364138357183,6326.364138357183,702.3641383571829,33.36413835718296,5553.364138357183,308.82131626715204,2405.000000000007,1979.2073220717068,2.103418529184564e-12,742.625151541454,26341.000000000004,6.329677016796898e-13,20.125844786159057,2.470219831312321e-13,157.44105195161984,1.927110869902448e-12,6.536993168992922e-13
72,419.0000000000006,3577.0000000000005,2088.0000000000005,1872.0000000000007,6315.000000000001,669.0000000000006,6.121555025197621e-13,4970.000000000001,149.86938541967197,2519.000000000001,1596.3403533351989,6.47894447711382e-13,854.9700000000014,24322.98886637694,1.9661749298452318e-12,185.92347747801986,3.672674471114696e-13,419.9642345808277,101.30316031908876,-4.320099833421409e-12
73,427.0000000000003,3522.0000000000005,2076.0000000000005,1674.0000000000002,5982.0,670.0000000000003,2.991564344277814e-13,4828.0,63.00933189290258,2675.0000000000005,1648.825419794129,5.304949081870024e-13,883.2000000000007,23587.06456239007,4.600005438654692e-12,221.28726484101,2.297473207147876e-13,452.54451429022527,188.13841016572414,-3.637978807091713e-12
74,431.0000000000003,3594.0000000000005,2067.0000000000005,1651.0000000000002,5800.0,670.0000000000003,2.957262830025983e-13,4526.0,59.654728833480185,2649.0000000000005,1744.6406334549329,5.239576659950529e-13,897.0000000000007,23230.238498838553,3.8506457519662385e-12,223.1393235196535,2.6286919369087013e-13,441.6829499285179,194.23459000169098,-3.410605131648481e-12
75,425.00000000000034,4033.0000000000005,2079.0000000000005,1668.0000000000005,5802.0,668.0000000000003,3.5271639115580436e-13,4254.0,24.006776234216883,2584.0000000000005,2009.8671798506455,4.781872445385917e-13,755.3600000000007,23413.329693089978,19.00000000000556,266.50297378539796,3.28785106623069e-13,441.06031692422994,162.34097228525508,-3.410605131648481e-12
76,504.75167038893846,4319.751670388939,2189.7516703889387,1799.7516703889385,5963.751670388939,740.7516703889385,70.75167038893849,4207.751670388939,127.06815797917308,2004.0000000000027,2087.479121848725,3.2424681041145706e-12,713.2451521090771,24552.000000000004,9.00000000000105,50.6510080190791,4.578135242156676e-13,117.15478702940351,2.2414167014805536e-12,-2.8137492336099967e-12
77,589.5612729249385,6128.561272924939,3043.5612729249387,2131.5612729249387,6900.561272924939,821.5612729249385,153.56127292493855,3900.5612729249387,127.07299060161708,2079.000000000005,2169.087786676877,3.3967229643822546e-11,786.1843174001149,28623.0,2.1849770763737246e-12,26.90669197511184,2.2583869178676536e-12,180.9285861030395,1.2238631614333928e-12,0.0
78,657.9020808577966,7486.902080857797,3875.9020808577966,2903.9020808577966,7967.902080857797,891.9020808577966,250.90208085779665,3295.9020808577966,287.71093867909167,2869.000000000003,2005.000000000003,130.00000000000304,1125.001758554148,33614.0,1.6533457087773019e-12,42.990406553040124,46.92138648955303,44.01755105302616,8.939008043632413e-13,2.5579538487363607e-12
79,681.2020072060747,8258.202007206075,4192.202007206075,4835.202007206075,8666.202007206075,916.2020072060747,911.2020072060747,2975.2020072060745,310.6516559656981,2952.0000000000023,1892.979065053231,314.0000000000018,1226.787771361431,38004.0,1.3806600907489372e-12,54.29602320013783,6.679145634941887e-12,73.73852682881135,8.120049513523601e-13,4.206412995699793e-12
80,712.715670001608,8985.715670001608,4215.715670001608,4956.715670001608,8454.715670001608,951.715670001608,2881.715670001608,2987.715670001608,328.8183409134051,2807.0000000000055,1830.6938030588396,281.00000000000296,1179.512370092628,40504.0,9.971957741464245e-13,24.689255876293412,1.9147051569818374e-12,45.060618201450374,6.481205882858783e-13,-2.7426949600339867e-12
81,764.6652718226911,8917.66527182269,4042.665271822691,4080.665271822691,7923.6652718226915,991.6652718226911,5117.6652718226915,3090.665271822691,345.62015128808935,2533.9438338469304,2126.451231299719,136.1543763967813,1092.508232586963,41164.0,7.64190633528013e-13,4.610414957122328e-12,1.1361573870544622e-12,2.558617194708518e-12,5.426539917640755e-13,-2.336076549993971e-12
82,794.6303956965786,9067.630395696578,3696.6303956965785,3365.6303956965785,7945.6303956965785,1014.6303956965786,5498.6303956965785,3147.6303956965785,423.710702729337,2279.9360827643386,2118.4994650979133,71.91219700558952,1127.8983868301978,40553.0,6.273454147591942e-13,1.7344668368525476e-12,9.634916925576122e-13,1.855639094604915e-12,4.841764271139174e-13,-5.6651194658881864e-12
83,785.384605077008,9026.384605077008,3532.384605077008,2834.384605077008,7859.384605077008,1006.384605077008,5918.384605077008,3414.384605077008,400.60463539073316,1788.907225578026,2000.17390829719,70.85124251730933,887.3861476006813,39383.0,6.132364036558336e-13,1.3356700008702329e-12,7.750482366932834e-13,142.00000000000188,4.745382885741335e-13,2.1884716261411086e-12
