,gas,hydro,other_fossil,wind_onshore,DK -> NO,FI -> NO,NL -> NO,SE -> NO,demand,NO -> DK,NO -> FI,NO -> NL,NO -> SE,mismatch
2347,368.8100000000029,15446.870000000004,63.2700000000029,261.4200000000029,1.7093216112077891e-12,66.76000000000047,1.6192424264940672e-13,2071.640000000001,16878.98844532797,141.7878622563628,281.08301182111296,824.1081250071713,152.8025555873976,3.865352482534945e-12
2348,365.81000000000284,13606.620000000004,64.69000000000284,251.34000000000285,575.210000000002,68.80000000000037,1.5895953160116835e-13,2902.340000000001,16445.02742414704,69.03621902133274,356.7906734728056,839.4783418070754,124.4773415517632,-6.821210263296962e-13
2349,410.9261125764864,11610.616112576487,111.9461125764864,276.8361125764864,1189.607972095097,59.61000000000047,1.855048231587496e-13,3111.507008076516,15769.000000000004,5.635748038798978e-12,282.6984091311633,719.3510213463734,1.5910692445979454e-11,-5.229594535194337e-12
2350,498.1295716712614,10426.75957167126,199.29957167126136,321.1295716712614,1384.6205235356317,55.84000000000073,2.3732284010548005e-13,3095.529616532736,15234.000000000002,1.5375305813864116e-12,185.0233810097188,562.2850457436896,3.0480642552098007e-12,-2.5011104298755527e-12
2351,503.0799437917914,10114.199943791791,202.10994379179138,339.7899437917914,1412.6514094161057,46.52000000000078,2.7469005931015604e-13,3048.8026885255267,15009.000000000002,1.2395851091556841e-12,172.3587761140157,485.7950969947804,2.4628361535783262e-12,-1.3642420526593924e-12
2352,506.34477881811085,9995.23477881811,205.38477881811087,397.84477881811085,1411.7986711523326,34.08000000000084,3.5814918011669004e-13,2860.1137955341155,14879.000000000002,9.502552650635609e-13,159.2107973921012,372.5907845667875,2.2770382536120897e-12,-1.0231815394945443e-12
2353,551.9007742970437,10306.490774297044,250.47077429704368,443.8707742970437,1017.0653800584685,24.890000000002004,3.767351654112346e-13,2729.063808099326,14903.0,8.228826983837474e-13,66.54299975243495,354.2092855935303,2.950740598077459e-12,5.059064278611913e-12
2354,701.4450276315673,11299.665027631567,398.6550276315673,521.9050276315672,607.6729659904954,175.9049658366625,4.917974626257166e-13,1699.089437314076,15133.0,4.585311113362739e-13,7.952272649534666e-13,271.3374796675004,5.689094651494348e-13,-6.252776074688882e-13
2355,810.557229717648,13817.587229717648,503.2772297176481,631.2672297176481,360.45276909941344,294.5672576765071,8.594610151072129e-13,272.604739023877,15776.0,522.6300000000003,9.880000000000454,155.26368467039003,226.54000000000048,1.5916157281026244e-12
2356,545.0255988484346,17250.345598848435,244.66559884843454,400.41559884843457,142.17268551753037,63.09642091720642,4.297117556106938e-13,53.83941838456825,16844.0,1197.380000000001,29.040000000002113,310.5409202130414,318.6000000000025,-3.183231456205249e-12
2357,423.2109768025945,19327.200976802596,119.34097680259447,216.67097680259445,1.6201884088826537,2.6971034005993984e-12,3.474217170197891e-13,5.242879653096201e-12,18205.000000000004,1276.7900000000823,79.13644357680559,384.09540185359964,143.02225018878022,1.1368683772161603e-12
2358,466.5101655301521,19643.680165530153,166.38016553015208,351.5401655301521,36.02144957917709,37.456339674560965,3.1879145942521147e-13,17.832072504362323,18726.0,1279.4400000000037,23.140000000003564,418.59052387869394,272.2500000000075,-1.5916157281026244e-12
2359,408.25355231497156,19572.83355231497,107.85355231497155,238.86355231497154,7.060904809912366,5.017522666355291e-11,2.7056499140920515e-13,7.702801079850347e-12,18535.000000000004,1185.940000000019,29.729555034228007,493.20159017405734,90.99396886155239,-3.637978807091713e-12
2360,466.6341745239728,19125.80417452397,166.40417452397276,309.3241745239727,59.75434457386327,19.26371452868715,3.0311542970591553e-13,5.004919688836905e-11,18375.0,982.0900000000023,25.42000000000693,440.23850629344867,324.43625090503207,9.094947017729282e-13
2361,392.31096852178155,18967.040968521782,98.64096852178155,387.7909685217815,7.503057254882611e-11,2.6230058016756964e-12,2.626045726734749e-13,2.5796649889670387e-12,18283.000000000004,803.0287499261318,69.04410944412164,508.15217210152315,182.55884261542394,2.2737367544323206e-12
