,hydro,nuclear,other_fossil,wind_onshore,DE -> SE,DK -> SE,FI -> SE,LT -> SE,NO -> SE,PL -> SE,demand,SE -> DE,SE -> DK,SE -> FI,SE -> LT,SE -> NO,SE -> PL,mismatch
1570,12168.812056150147,8808.812056150147,1600.8120561501476,1694.8120561501476,5.696903254044743e-13,83.02684298011013,103.7818418510203,15.842519068915218,2133.141969308991,1.0479715136539262e-11,22049.0,829.1379325589437,126.7700000000016,2313.200000000001,680.7000000000085,2.36844905875852e-12,610.2334652506754,8.185452315956354e-12
1571,11782.978354931029,8794.978354931029,1576.9783549310293,1613.9783549310293,6.263862411018517e-13,78.76171133428727,92.95718909625072,7.424523021889931,1962.1150515142413,5.438782048948481e-12,21742.0,421.73642268859714,1.7063959579014055e-12,2396.0000000000014,728.500000000018,3.1821371250177722e-12,621.93547200217,1.8189894035458565e-12
1572,11821.36537942663,8806.36537942663,1580.3653794266304,1627.3653794266304,5.741166539391965e-13,155.78287466983497,113.59761294589663,18.94376237775068,1786.6230940458838,5.963441445850002e-12,21658.0,372.3320033339687,1.5832763729170474e-12,2528.700000000001,731.400000000007,2.758051894927278e-12,619.9768584119115,5.4569682106375694e-12
1573,11832.589442750292,8837.589442750292,1617.5894427502924,1633.5894427502924,6.147820254541855e-13,106.70153949590836,133.25623938863163,51.20437422382751,1678.6468518839513,4.770780183482678,21764.0,221.5575561769335,271.7800000000012,2309.7000000000007,731.4000000000026,1.6685213404658195e-12,597.500000000028,5.4569682106375694e-12
1574,11788.45599856814,8833.45599856814,1607.4559985681399,1628.4559985681399,5.110181269951133e-13,99.49821338123039,129.85899337181132,68.58148935810979,1847.3819451729655,3.6171657810315816,21913.0,372.0318013376593,201.33000000000135,2191.400000000001,731.5000000000019,1.955440803990155e-12,597.500000000037,8.640199666842818e-12
1575,11989.054010586224,8820.054010586224,1594.0540105862237,1698.0540105862237,5.198810753481479e-13,90.9516255166448,130.1210284216997,51.35208762642013,1699.0881995271652,2.2024081167765168e-11,21830.0,431.9800184643051,234.89000000000146,2249.900000000001,722.4000000000026,2.4458850427390503e-12,603.5589649725317,9.094947017729282e-13
1576,12203.45537525814,8825.45537525814,1648.4553752581398,1847.4553752581398,4.97372573421204e-13,90.63410764468745,101.56324759493049,41.509772035790405,1696.6494738841666,1.4438647087482833e-11,22444.0,276.59602424428857,723.8300000000014,2117.3100000000013,286.70000000000323,3.301455250365416e-12,606.7420779478505,4.547473508864641e-12
1577,12263.798150079152,8836.798150079152,1745.7981500791525,1970.7981500791525,2.100000000000448,98.39956298535168,64.94915515665116,60.05669096096892,1415.9963509332752,1.426417153051971e-10,22829.0,297.7677716338402,513.4500000000013,1713.240000000002,506.7000000000022,3.8349735176527e-12,598.536588719147,5.4569682106375694e-12
1578,12202.407115660639,8852.407115660639,1734.407115660638,1993.407115660638,5.104671928161447e-13,109.77793049419083,21.03300548072067,48.879633533509455,1197.7531295220435,19.23147253162236,22734.0,747.9136342046178,887.6300000000012,953.9600000000064,258.2000000000027,2.5377547018331466e-12,597.600000000007,1.8189894035458565e-12
1579,11638.11374106349,8832.11374106349,1786.1137410634892,1905.1137410634892,5.862296732165601e-13,96.21105851310168,3.872783790991182e-12,4.643061872963846,670.2437554555569,10.513149277097863,22030.0,837.3293577689818,634.7300000000014,354.3066316036574,489.1000000000288,4.3518180482778205e-12,597.6000000000128,-5.9117155615240335e-12
1580,11016.126958296572,8837.126958296572,1728.1269582965724,1791.1269582965724,6.488137077628922e-13,107.5253755539807,2.455901305034098e-12,6.525591083261754,499.8474653339871,17.201839542060835,21032.0,815.9724178702069,696.4200000000012,516.1156868293461,350.40000000002044,2.7532507277544777e-12,592.7000000000078,-2.7284841053187847e-12
1581,9701.68201814728,8855.68201814728,1724.6820181472788,1694.6820181472788,7.421778949780015e-13,123.90185971918224,1.691079380400284e-12,81.91824348210089,50.96379446304083,40.72736008471379,19800.0,572.8993243021869,1009.240000000001,566.4300060358751,8.791155220742539e-11,266.67000000000263,59.000000000003276,9.094947017729282e-13
1582,8385.079985111364,8845.079985111364,1659.0799851113645,1578.0799851113645,1.1451984249246429e-12,376.17520943170615,1.3158459178237497e-12,396.10000000002407,16.43618351354429,42.26505090025618,19054.0,159.0239849760652,9.218534143841948e-13,518.0823935595564,5.550005755354982,1561.6400000000083,3.2236482711664667e-12,6.821210263296962e-12
1583,6891.246008137542,8830.246008137541,1605.2460081375418,1533.2460081375418,1.8000000000019183,333.74048148028805,1.3442016939930766e-12,78.51629438851657,20.83082405627456,114.69954482533873,18283.0,69.56806621623561,9.685195075444552e-13,432.8731110843414,2.4343689346758863e-12,624.1300000000064,2.3635168258595204e-12,4.547473508864641e-13
1584,6495.376665725715,8835.376665725715,1570.3766657257152,1472.3766657257152,59.60000000000353,1250.5302664476553,1.5777728924395301e-12,86.49943863016783,45.858029348231014,75.60449210741335,18164.0,37.75202495171213,1.0463640340983045e-12,384.36686448460694,20.90000000000154,1284.5800000000029,1.7650152843125962e-12,6.366462912410498e-12
1585,6446.06833199998,8822.06833199998,1547.06833199998,1387.06833199998,9.715579505834533,1028.3946707006394,1.1420223053982418e-12,83.80562111960418,34.752803500694924,67.80605122328889,18101.0,2.376302210238038e-11,1.1554046890048043e-12,243.24805404994828,52.00000000000159,1030.5000000000039,1.9680114343874456e-12,4.774847184307873e-12
1586,6433.058582413422,8807.058582413423,1527.0585824134225,1339.0585824134225,456.6006181422921,895.7623953801896,1.1389931848202042e-12,74.7720528212904,30.763258765593278,71.57615342965791,18180.0,2.5711270688306116e-12,1.1418821568629023e-12,488.61880819270476,60.30000000000178,906.7900000000043,1.8643511524091895e-12,-2.2737367544323206e-12
1587,6701.1354971473465,8788.135497147347,1510.135497147346,1274.135497147346,523.8715543586242,1247.4207117975325,1.1510273618610824e-12,39.51407994234667,19.07708358524058,51.54847565050116,18266.0,8.201004230922996e-12,1.4014081768522762e-12,1014.3338939236016,91.90000000000339,782.7400000000071,2.5886911787330393e-12,2.5011104298755527e-12
1588,7713.963831176383,8795.963831176383,1603.9638311763829,1262.9638311763829,570.5000000000009,1387.1804336171256,1.1984154681369247e-12,16.178220791511986,21.673340551876592,18.73810395300759,19243.0,142.4458226153251,1.6277430870723927e-12,1649.3896010037083,105.80000000000824,249.8900000000062,0.6000000000071215,-2.2737367544323206e-12
1589,9912.309039874028,8771.309039874028,1578.309039874027,1226.309039874027,101.40000000000046,128.29866356180239,1.2620952820281911e-12,23.15304875526537,1424.343815888659,4.630250412176593e-12,20760.0,297.0304593888403,2.462564592333985e-12,1319.5813865119158,676.5000000000058,1.6527886080460454e-11,112.31984180106257,-4.547473508864641e-13
1590,11553.780663616772,8765.780663616772,1616.7806636167716,1194.7806636167716,2.6000000000004326,148.28163539469946,1.5437283135900336e-12,1.172337718821266e-11,1659.8600000000213,3.2153975584121332e-12,22241.0,308.4121971870185,2.6418286236543596e-12,1038.392078524927,739.4826493476626,6.276094183443044,608.3012706187695,4.547473508864641e-13
1591,11731.264696681717,8814.264696681717,1680.2646966817183,1161.2646966817183,4.565029215860439e-13,675.9612288851662,8.916591058803142e-12,2.9239621602583017,1632.8053594791857,1.6258316293340154e-11,22514.0,475.51594739957045,1.5292368192572031e-12,1372.4257067067167,731.0000000000456,4.9560372494828505e-12,605.807683145172,-1.8189894035458565e-12
1592,11711.380878266935,8839.380878266935,1732.3808782669348,1138.3808782669348,5.24852610283595e-13,731.5081885500322,21.466144502103948,17.5800464699846,1827.604418885503,9.316369778405168,22576.0,507.54868125374105,1.1944615805624655e-12,1616.7500000000061,731.1000000000076,2.6050677995257483e-12,597.6000000000143,-5.002220859751105e-12
1593,11592.184859046336,8838.184859046336,1727.1848590463355,1104.1848590463355,80.20000000000059,840.549577431039,17.068421291755314,14.705937627884767,1747.0753405467922,20.054866477981943,22624.0,230.63357956077027,1.2775837620573566e-12,1798.2600000000077,730.9000000000091,2.654773303878247e-12,597.6000000000067,-3.637978807091713e-12
1594,11429.333783322958,8845.333783322958,1709.3337833229577,1076.3337833229577,125.90000000000067,975.3260349753282,25.9755371448755,53.47494381040503,1784.0551048650418,22.224484285015564,22440.0,200.78123837248205,1.2433430910320515e-12,2083.110000000005,725.8000000000025,2.2539117945945507e-12,597.600000000006,-4.547473508864641e-12
1595,11254.785011591563,8828.785011591563,1688.7850115915628,1022.7850115915628,126.0000000000012,856.8926251415143,21.946680357847736,46.04037868500935,1914.1367108459187,18.65909917521721,22229.0,111.21554057173527,1.2721874764793893e-12,2132.900000000006,708.0000000000028,3.042706159667851e-12,597.7000000000072,6.821210263296962e-12
