,gas,hard_coal,hydro,other_fossil,wind_onshore,demand,s_l,s_r
120,1128.0,110.11596844573927,9.911175323021565,757.0,493.48166598794955,3215.19,35.234654418055115,0.0
121,344.22653513222565,518.0,40.78605084914142,754.0,591.0,2934.33,0.0,79.67000000000007
122,290.76536291247555,143.19032850345096,181.0,310.4283450815233,343.8296482745048,1421.8789840610889,0.0,344.3899999999999
123,896.0,186.14758349322233,180.0,744.0,941.0,1832.6140274988095,0.0,427.8000000000002
124,756.0,217.0,181.0,675.0,1086.0847037647036,1589.4468046874213,0.0,308.7509238510385
125,319.78677406464755,219.0,182.0,613.0,1128.76481775407,2548.29,0.0,363.71000000000004
126,729.0,209.0,180.0,517.0,1392.0,1432.4100523925988,0.0,236.09962388754323
127,687.0,214.0,185.0,514.0,1102.3265782861722,2869.89,0.0,219.4276574264455
128,625.3185079262108,217.0,195.0,546.0,1655.0,3047.02,0.0,291.98
129,177.4776525578407,249.0,199.0,690.0,161.97087761373598,627.3859641177586,0.0,306.9699999999998
130,952.0,78.08717017356103,112.47613783015638,731.0,1669.0,997.8497112841699,0.0,289.52
131,970.0,174.79506871518663,210.0,262.09469856753924,553.2893034610895,3682.25,0.0,194.75
132,971.0,428.0,206.0,734.0,1513.0,3728.98,0.0,106.52931762906913
133,964.0,261.0,189.0,376.56739285997605,1584.0,189.2869920919165,0.0,9.325597130529166
134,972.0,230.0,191.0,735.0,1578.0,3646.61,0.0,59.38999999999987
135,288.71994945955436,362.0,272.0,589.8249446918765,103.22089089943495,561.9028668255374,0.0,81.3985756861458
136,151.69109296174628,525.0,296.0,722.0,1231.431838435834,3847.77,0.0,49.23000000000002
137,1060.0,554.0,344.0,775.0,1371.0,4272.25,168.25,0.0
138,222.11964406707443,554.0,221.55037442292576,153.98319256868743,1382.0,4234.26,203.26000000000022,0.0
139,995.0,557.0,306.0,590.4016388850555,1316.0,1370.5702040654467,89.82000000000016,0.0
140,991.0,65.81586279711519,181.45525145500707,305.1279117724311,1195.0,3817.66,21.903844104824653,0.0
141,994.0,559.0,89.31197164264275,566.8908881628539,500.43387147331305,3614.39,0.0,70.61000000000013
142,984.0,220.50490541440192,197.0,749.0,1086.0,3393.21,0.0,178.78999999999996
143,900.0635233281724,31.593011095886933,83.63564071644188,747.0,948.0,3354.43,0.0,75.57000000000016
144,213.6960171947426,420.7035564268189,112.25718118382105,422.05023485220016,78.41944558115986,3147.18,0.0,99.82000000000016
145,315.3498499690159,530.2297949157398,156.0,764.0,717.0,2934.75,0.0,41.44320836841168
146,968.0,552.0,156.0,763.0,697.0,2772.91,0.0,363.09000000000015
147,864.7500916589978,555.0,156.0,761.0,644.2894501605915,2665.78,0.0,148.73097184042643
148,973.0,147.63883023116995,157.0,769.0,336.7868492407455,2597.1,0.0,481.9000000000001
149,973.0,551.0,157.0,676.0,98.8976767727108,2573.39,0.0,439.6100000000001
150,956.5189377251311,544.0,156.0,665.0,622.0997069570698,2612.66,0.0,398.34000000000015
151,918.0,511.0,66.68597292082457,583.0,740.0,2710.23,0.0,132.80054831909277
152,733.6020776208255,513.0,188.0,656.0,721.0,2774.38,0.0,263.6199999999999
153,216.97144257117918,511.0,211.0,610.4454709930515,728.0,2739.646365708876,0.0,35.840000000000146
154,1107.0,512.0,171.03992769070206,547.0,383.34093409983916,3300.31,194.30999999999995,0.0
