,biomass,gas,hard_coal,other_fossil,solar,wind_offshore,wind_onshore,DE -> DK,NO -> DK,SE -> DK,demand,DK -> DE,DK -> NO,DK -> SE,mismatch
4207,14.51,298.19,219.85,182.15,320.96,406.45,589.23,152.39,1530.97,758.62,4400.5,0.0,0.0,0.0,72.81999999999971
4208,14.09,273.64,221.73,181.59,443.25,435.78,556.47,149.03,1530.92,534.28,4497.4,0.0,0.0,0.0,-156.61999999999898
4209,14.33,285.08,240.84,189.94,575.65,449.97,586.25,94.52,1531.05,476.46,4510.7,0.0,0.0,0.0,-66.60999999999967
4210,13.01,247.1,198.6,176.34,639.97,478.68,644.75,128.82999999999998,1527.82,501.59,4462.7,0.0,0.0,0.0,93.98999999999978
4211,12.92,243.87,188.51,176.56,645.98,456.94,689.51,112.59,1417.72,605.28,4498.9,0.0,0.0,0.0,50.98000000000047
4212,12.91,233.22,184.43,173.11,614.98,419.84,718.08,419.73,1170.38,393.82,4393.3,0.0,0.0,0.0,-52.80000000000018
4213,7.16,233.36,170.78,171.11,566.7,426.62,789.0,447.49,1249.23,390.73,4238.4,0.0,0.0,0.0,213.78000000000065
4214,5.15,211.73,171.14,175.46,488.9,432.1,710.09,121.7,1514.79,722.97,4189.6,0.0,0.0,0.0,364.4300000000003
4215,4.87,214.16,163.96,174.91,401.73,463.25,670.26,0.0,1530.98,1215.71,4365.4,450.64,0.0,0.0,23.790000000000305
4216,4.95,171.28,179.1,174.86,279.81,453.69,792.35,0.0,1531.3,1130.99,4264.4,540.93,0.0,0.0,-86.99999999999966
4217,5.63,175.62,192.86,177.96,142.56,488.59,839.27,0.0,1531.65,1172.11,4068.2,531.2099999999999,0.0,0.0,126.84000000000026
4218,5.4,161.87,153.12,171.26,52.71,465.52,748.69,0.0,1453.06,1667.26,3874.9,974.9,0.0,0.0,29.08999999999935
4219,5.69,143.75,177.05,171.47,11.2,439.39,604.64,0.0,1319.42,1795.76,3660.6,790.36,0.0,0.0,217.41000000000088
4220,6.57,134.72,192.59,177.55,0.42,307.86,501.84,0.0,944.2,1507.01,3571.0,434.58,0.0,0.0,-232.81999999999977
4221,4.8,113.36,168.12,169.19,0.0,461.93,483.39,143.0,805.55,897.18,3269.6,0.0,0.0,0.0,-23.079999999999927
4222,5.31,104.27,145.65,166.74,0.0,478.68,365.58,694.29,288.97,879.3,3041.4,0.0,0.0,0.0,87.38999999999987
4223,13.31,105.63,121.07,166.88,0.0,444.86,239.93,1195.17,7.02,695.13,2892.1,0.0,0.0,0.0,96.90000000000009
4224,14.87,104.51,143.52,166.3,0.0,380.24,152.23,1314.9,0.0,813.71,2830.6,0.0,176.86,0.0,82.82000000000028
4225,15.65,102.96,126.81,165.33,0.0,323.0,138.23,1335.67,0.0,764.07,2805.9,0.0,165.37,0.0,0.45000000000015916
4226,15.37,102.81,103.14,165.24,0.86,306.51,207.06,1211.06,239.55,737.49,2803.5,0.0,0.0,0.0,285.59000000000015
4227,15.75,110.3,102.4,168.33,16.33,278.59,139.81,655.0,489.82,1523.47,2992.4,0.0,0.0,0.0,507.4000000000001
4228,17.32,151.45,166.41,174.16,58.11,233.07,60.02,583.3,499.08,1874.61,3506.7,0.0,0.0,0.0,310.8299999999999
4229,16.58,298.71,220.03,178.21,147.86,164.11,29.92,595.52,500.34,1906.47,4053.8,0.0,0.0,0.0,3.949999999999818
4230,17.19,368.97,241.03,182.33,293.93,115.65,23.53,558.17,499.54,1903.48,4324.2,0.0,0.0,0.0,-120.38000000000011
4231,17.12,385.35,223.37,170.99,452.01,99.77,24.95,622.58,499.53,1795.76,4411.2,0.0,0.0,0.0,-119.76999999999953
4232,17.01,402.67,216.41,165.66,573.95,88.78,38.2,640.63,499.48,1754.92,4515.8,0.0,0.0,0.0,-118.09000000000015
4233,16.12,362.26,211.28,169.05,651.57,88.35,57.28,635.54,499.36,1761.64,4518.3,0.0,0.0,0.0,-65.85000000000036
4234,15.13,326.95,185.57,172.63,688.18,101.75,72.3,648.56,499.58,1792.16,4467.2,0.0,0.0,0.0,35.61000000000058
4235,16.31,299.19,195.15,175.64,672.04,101.21,84.2,664.76,499.55,1827.63,4476.9,0.0,0.0,0.0,58.780000000000655
4236,10.57,174.76,187.51,178.5,641.12,110.21,134.6,624.94,531.96,1793.78,4411.2,0.0,0.0,0.0,-23.24999999999909
4237,5.27,150.62,177.32,179.67,594.04,106.76,197.02,417.22,1087.57,1453.85,4270.3,0.0,0.0,0.0,99.03999999999996
4238,4.99,113.8,140.62,182.23,506.71,110.13,244.28,301.36,1506.57,1465.94,4184.5,0.0,0.0,0.0,392.1300000000001
4239,4.93,115.72,93.36,183.27,373.84,87.15,224.31,547.91,1530.73,1279.86,4278.9,0.0,0.0,0.0,162.1800000000003
4240,5.66,125.32,121.97,187.57,266.02,88.59,177.31,294.23,1530.78,1495.84,4259.3,0.0,0.0,0.0,33.98999999999978
4241,5.34,122.42,167.21,185.32,139.79,82.83,103.14,149.41,1531.12,1631.51,4069.3,0.0,0.0,0.0,48.789999999999964
4242,4.97,102.87,147.36,181.68,53.52,73.29,80.69,218.89,1531.46,1545.04,3895.3,0.0,0.0,0.0,44.469999999999345
4243,3.43,92.9,83.34,180.64,12.64,61.26,66.72,0.0,1499.25,1792.24,3714.7,197.16,0.0,0.0,-119.4400000000002
4244,2.19,93.71,114.82,181.45,0.49,85.23,66.7,240.93,1021.53,1641.01,3576.7,0.0,0.0,0.0,-128.63999999999942
4245,2.25,95.47,93.04,182.24,0.0,70.64,63.29,1113.3,521.48,1045.48,3328.3,0.0,0.0,0.0,-141.11000000000013
4246,1.93,89.02,95.89,179.59,0.0,75.62,65.5,1303.65,43.7,1212.9,3122.7,0.0,0.0,0.0,-54.899999999999636
4247,1.92,88.72,101.48,180.75,0.0,45.5,64.81,1454.28,0.0,1414.22,2985.0,0.0,393.53,0.0,-26.850000000000136
4248,2.34,95.62,126.33,182.74,0.0,24.76,66.26,1450.41,0.0,1446.84,2899.8,0.0,429.53,0.0,65.97000000000003
4249,7.23,99.72,129.87,184.92,0.0,22.12,58.13,1491.13,0.0,1287.62,2884.0,0.0,457.98,0.0,-61.24000000000024
4250,22.91,92.32,222.3,179.62,0.95,13.61,58.81,1227.41,0.0,1130.57,2844.5,0.0,33.06,0.0,70.94
4251,84.66,86.41,298.42,178.53,18.43,19.17,58.44,337.89,407.32,1770.66,3001.0,0.0,0.0,0.0,258.92999999999984
4252,187.92,105.48,398.32,186.29,66.57,33.08,50.09,590.12,499.21,1504.97,3508.9,0.0,0.0,0.0,113.15000000000009
4253,328.83,164.4,573.35,193.78,168.47,37.91,43.49,548.15,499.93,1630.53,4074.5,0.0,0.0,0.0,114.34000000000015
4254,342.32,189.42,559.82,185.64,310.63,33.57,43.3,620.07,499.54,1483.2,4312.4,0.0,0.0,0.0,-44.88999999999942
4255,339.78,198.06,557.14,180.88,457.66,51.47,44.95,620.68,499.31,1488.48,4381.5,0.0,0.0,0.0,56.910000000000764
4256,340.0,187.66,552.73,180.87,569.95,51.38,41.29,628.52,499.41,1415.85,4488.3,0.0,0.0,0.0,-20.640000000000327
4257,340.05,180.27,557.99,180.93,643.39,53.35,48.23,648.36,499.4,1262.05,4481.0,0.0,0.0,0.0,-66.97999999999956
4258,339.64,194.73,571.76,192.57,672.23,40.41,64.04,645.0,499.48,1259.4,4427.1,0.0,0.0,0.0,52.159999999999854
4259,336.89,215.9,562.04,196.71,668.55,36.47,79.23,639.38,499.29,1200.8,4448.2,0.0,0.0,0.0,-12.9399999999996
4260,351.92,179.51,548.17,196.07,644.64,44.03,103.77,631.65,524.99,1079.75,4368.5,0.0,0.0,0.0,-64.0
4261,328.87,167.13,538.97,200.18,608.57,72.53,180.53,618.34,891.71,595.97,4208.7,0.0,0.0,0.0,-5.899999999998727
4262,340.29,161.12,542.97,198.94,530.6,91.59,265.73,299.34,1251.68,834.35,4144.9,0.0,0.0,0.0,371.71000000000004
4263,331.13,141.91,546.37,199.84,424.99,92.18,223.06,0.0,1269.11,1239.81,4289.9,46.97999999999999,0.0,0.0,131.52
4264,339.54,129.67,572.95,202.74,276.46,102.36,165.66,0.0,1523.94,1085.02,4190.7,51.88000000000001,0.0,0.0,155.76000000000033
4265,331.24,119.8,568.68,200.51,135.55,79.38,120.93,0.0,1531.34,1287.71,4046.8,227.66,0.0,0.0,100.68000000000015
4266,325.97,109.68,539.33,198.07,47.06,53.45,90.33,0.0,1531.37,1649.6,3874.9,678.75,0.0,0.0,-8.790000000000418
4267,319.01,102.63,518.7,197.6,9.6,50.55,67.04,0.0,1492.03,1153.2,3693.9,102.94,0.0,0.0,113.51999999999958
4268,169.11,100.38,508.17,196.19,0.35,59.35,58.87,969.68,964.93,705.82,3551.1,0.0,0.0,0.0,181.75
4269,4.46,99.16,416.31,193.69,0.0,47.94,55.76,1079.92,691.61,665.95,3336.1,0.0,0.0,0.0,-81.29999999999973
4270,2.64,101.12,310.48,194.51,0.0,36.5,68.71,1508.74,136.09,718.45,3091.5,0.0,0.0,0.0,-14.260000000000218
4271,3.43,113.62,217.8,200.72,0.0,37.62,66.85,1483.14,0.0,1007.71,2952.9,0.0,191.32,0.0,-13.329999999999757
4272,2.64,101.29,219.37,196.28,0.0,41.55,64.76,1492.87,0.0,1117.96,2862.8,0.0,320.75,0.0,53.16999999999962
4273,2.49,98.48,212.82,195.59,0.0,47.6,80.44,1450.76,0.0,1017.76,2868.1,0.0,212.72,0.0,25.120000000000147
4274,2.48,98.51,212.85,194.42,1.04,43.2,91.36,1464.88,297.76,609.08,2832.9,0.0,0.0,0.0,182.6800000000003
4275,3.08,107.82,240.2,197.8,18.44,42.97,98.09,682.76,886.69,978.97,3015.4,0.0,0.0,0.0,241.42000000000007
4276,3.41,114.02,484.06,198.45,65.82,38.75,111.55,649.97,1429.69,845.54,3524.9,0.0,0.0,0.0,416.3599999999997
4277,9.52,159.98,585.22,207.48,166.45,25.93,67.53,203.48,1529.93,1337.08,4145.0,0.0,0.0,0.0,147.60000000000036
4278,16.19,173.1,572.67,203.73,313.51,13.98,36.82,308.8,1522.78,1133.56,4414.6,0.0,0.0,0.0,-119.46000000000095
4279,15.8,242.19,545.84,197.01,459.1,5.83,58.96,677.05,1332.85,891.86,4479.4,0.0,0.0,0.0,-52.909999999999854
4280,15.99,269.71,531.42,194.5,564.74,2.31,96.02,671.91,1332.38,756.42,4548.7,0.0,0.0,0.0,-113.30000000000018
4281,16.47,281.11,547.71,190.18,651.86,10.98,112.28,366.96,1316.24,745.68,4569.1,0.0,0.0,0.0,-329.6300000000001
4282,17.51,339.78,574.44,197.04,696.44,19.99,154.37,171.47,1150.11,944.22,4493.4,0.0,0.0,0.0,-228.02999999999884
4283,18.25,372.81,590.41,216.12,709.24,13.94,205.06,132.1,1258.4,727.55,4507.2,0.0,0.0,0.0,-263.3199999999988
4284,11.21,358.86,580.93,252.22,692.32,13.65,258.59,268.78,1160.75,805.56,4419.6,0.0,0.0,0.0,-16.729999999999563
4285,6.97,227.46,563.18,206.46,643.39,13.94,346.1,541.02,903.65,895.6,4267.5,0.0,0.0,0.0,80.27000000000044
4286,2.93,116.61,538.38,198.77,559.15,6.89,486.75,0.0,1305.19,1272.09,4201.8,156.99,0.0,0.0,127.97000000000003
4287,3.86,127.31,563.16,205.61,436.17,29.15,580.74,0.0,1331.37,1883.81,4303.3,817.36,0.0,0.0,40.520000000000095
4288,4.66,143.83,584.44,210.86,279.9,59.47,655.01,0.0,1308.28,1835.4,4207.7,744.5899999999999,0.0,0.0,129.56000000000063
4289,4.0,134.79,567.44,205.63,138.87,67.64,672.39,0.0,989.58,1864.03,4045.7,523.38,0.0,0.0,75.29000000000099
4290,3.98,125.52,568.51,201.36,51.77,133.42,590.36,0.0,578.21,1514.12,3869.4,8.14,0.0,0.0,-110.29000000000009
4291,2.84,104.34,480.59,191.2,12.37,360.09,629.84,124.21,0.0,1900.19,3661.6,0.0,163.07,0.0,-18.99999999999983
4292,3.73,118.03,412.45,197.71,0.62,383.09,767.66,596.29,0.0,1387.88,3519.1,0.0,350.25,0.0,-1.8899999999998727
4293,2.98,106.42,257.6,193.07,0.0,392.14,886.49,888.63,0.0,1105.17,3325.5,0.0,603.94,0.0,-96.94000000000005
4294,3.04,107.38,164.94,193.55,0.0,472.11,905.29,995.27,0.0,1010.68,3091.2,0.0,800.04,0.0,-38.98000000000002
4295,3.62,116.58,181.25,198.96,0.0,530.79,908.35,1032.96,0.0,888.3,2955.7,0.0,796.94,0.0,108.16999999999962
4296,2.84,104.39,161.33,196.34,0.0,486.33,945.36,997.72,0.0,934.01,2884.4,0.0,889.49,0.0,54.430000000000064
4297,2.78,103.34,160.85,196.45,0.0,556.71,962.09,249.81,0.0,1148.08,2880.3,0.0,457.93,0.0,41.87999999999994
4298,2.98,107.05,178.46,198.03,0.64,616.31,945.16,0.0,0.0,1374.99,2824.2,152.82,116.04,0.0,330.56000000000006
4299,2.85,104.2,142.13,198.03,15.13,631.34,944.21,148.75,15.11,1386.89,2991.2,0.0,0.0,0.0,597.4400000000005
4300,3.73,117.27,186.7,204.39,65.78,678.49,849.52,0.0,435.18,1659.63,3499.9,188.65,0.0,0.0,512.1400000000004
4301,8.42,152.62,188.18,208.78,161.03,574.45,932.74,0.0,935.35,1546.25,4044.3,368.27,0.0,0.0,295.24999999999955
4302,11.39,155.2,143.91,195.04,299.93,461.21,1010.04,0.0,1466.45,1107.69,4332.3,312.52000000000004,0.0,0.0,206.04000000000036
4303,15.9,209.39,112.55,182.51,450.67,369.32,919.14,0.0,1084.41,1454.34,4445.2,247.66000000000005,0.0,0.0,105.36999999999969
4304,15.97,206.81,117.5,185.43,560.94,325.19,920.07,198.4,585.3,1102.46,4513.2,0.0,0.0,0.0,-295.1300000000001
4305,16.51,225.16,186.12,188.43,626.46,347.66,994.54,693.93,32.73,917.37,4380.3,0.0,0.0,0.0,-151.39000000000033
4306,16.17,202.13,181.62,185.95,690.22,456.89,1002.32,706.14,0.0,751.98,4266.8,0.0,102.13,0.0,-175.5100000000001
4307,16.49,206.23,185.94,209.41,720.33,597.89,984.71,682.19,0.0,496.6,4185.9,0.0,66.2,0.0,-152.30999999999966
4308,16.38,193.95,178.19,176.16,708.79,628.63,1069.31,669.88,0.0,753.9,4030.8,0.0,453.55,0.0,-89.1600000000006
4309,18.07,188.44,177.1,177.88,665.92,586.13,1159.14,732.82,0.0,993.34,3887.2,0.0,631.65,0.0,179.99000000000035
4310,17.79,213.46,195.51,201.15,588.22,580.86,1111.27,1219.31,0.0,831.5,3842.1,0.0,425.55,0.0,691.4199999999998
4311,10.75,151.14,114.66,192.56,463.93,541.94,960.64,707.39,137.93,1029.23,3920.3,0.0,0.0,0.0,389.8699999999999
4312,9.89,131.37,106.27,192.2,307.11,534.46,866.62,0.0,728.75,1698.42,3844.7,536.9,0.0,0.0,193.49000000000035
4313,9.86,116.21,118.53,196.23,154.52,537.44,813.39,0.0,1296.27,1601.36,3683.3,967.96,0.0,0.0,192.54999999999927
4314,7.39,111.31,160.51,194.66,54.79,545.88,661.59,0.0,1324.22,1479.19,3537.3,938.03,0.0,0.0,64.20999999999981
4315,4.94,109.57,179.03,197.95,12.33,574.25,567.22,0.0,758.45,1739.99,3380.3,662.7900000000001,0.0,0.0,100.6399999999993
4316,5.08,111.79,133.5,200.21,0.62,568.91,570.5,0.0,164.21,1783.62,3263.2,150.57999999999998,0.0,0.0,124.66000000000025
4317,5.27,111.63,112.94,198.48,0.0,422.46,549.31,1020.79,0.0,1139.89,3123.6,0.0,456.71,0.0,-19.539999999999452
4318,4.53,99.34,98.75,193.03,0.0,344.48,549.82,1486.39,0.0,1201.7,2927.2,0.0,1001.5,0.0,49.340000000000146
4319,5.3,112.4,109.7,199.38,0.0,256.74,518.93,1492.08,0.0,1673.06,2794.2,0.0,1514.44,0.0,58.95000000000027
4320,4.64,101.32,92.77,194.97,0.0,240.8,516.64,1519.03,0.0,1635.91,2728.5,0.0,1376.73,0.0,200.8499999999999
4321,6.06,123.85,131.21,205.52,0.0,165.49,438.85,1480.47,0.0,1791.75,2702.5,0.0,1506.86,0.0,133.84000000000083
4322,4.66,102.29,99.28,195.89,0.88,85.61,443.79,1086.36,0.0,1628.75,2618.0,0.0,1030.71,0.0,-1.2000000000002728
4323,4.65,101.75,98.06,194.4,18.23,56.87,495.22,1136.89,0.0,1188.09,2577.8,0.0,464.88,0.0,251.47999999999968
4324,4.99,106.85,130.74,197.47,66.5,65.5,393.76,1070.89,55.3,1044.09,2735.2,0.0,0.0,0.0,400.8899999999999
4325,6.05,123.91,153.27,205.74,163.96,65.61,172.15,442.9,412.89,1605.31,3000.3,0.0,0.0,0.0,351.4899999999998
4326,5.16,110.23,125.59,199.99,298.75,47.76,93.78,1452.49,0.0,1192.14,3278.7,0.0,109.97,0.0,137.2200000000005
4327,4.88,109.34,131.82,195.38,434.9,16.27,138.88,1208.3,0.0,1544.01,3448.8,0.0,327.01,0.0,7.9699999999995725
4328,4.67,128.05,132.86,192.13,536.87,1.29,260.91,1227.45,0.0,1274.56,3534.5,0.0,291.63,0.0,-67.34000000000003
4329,4.74,139.49,156.77,190.84,618.02,3.39,333.59,1504.7,0.0,706.0699999999999,3532.3,0.0,176.58,0.0,-51.27000000000007
4330,5.0,145.49,161.6,191.96,663.3,22.64,371.6,1516.95,0.0,503.35,3472.2,0.0,137.55,0.0,-27.859999999999502
4331,6.15,162.47,189.62,198.01,697.49,84.86,400.92,1485.6,0.0,519.34,3440.9,0.0,275.27,0.0,28.289999999999964
4332,4.59,135.54,152.68,188.45,683.34,162.03,453.64,1502.87,0.0,399.55,3376.9,0.0,241.28,0.0,64.50999999999951
4333,4.66,132.76,156.34,187.42,637.94,180.66,541.19,1501.54,0.0,581.38,3329.6,0.0,404.42,0.0,189.8700000000004
4334,4.71,134.82,154.0,186.1,563.75,194.77,620.54,1495.92,0.0,799.05,3352.2,0.0,496.02,0.0,305.44000000000005
4335,4.66,134.0,153.49,184.22,446.27,241.68,684.36,1518.68,0.0,805.52,3475.5,0.0,398.15,0.0,299.2299999999992
4336,5.01,142.95,161.95,187.02,296.61,247.89,740.38,1517.2,0.0,689.8299999999999,3503.6,0.0,276.87,0.0,208.36999999999978
4337,5.69,129.59,177.07,194.09,153.45,262.3,760.18,1518.37,0.0,726.73,3382.2,0.0,216.45,0.0,328.82
4338,6.18,160.88,191.17,194.19,55.05,312.22,601.37,1507.21,0.0,908.07,3272.9,0.0,381.73,0.0,281.71000000000004
4339,4.76,141.55,157.56,185.96,12.4,327.11,449.74,1527.26,0.0,1282.55,3146.7,0.0,812.77,0.0,129.42000000000007
4340,4.51,116.04,149.83,183.41,0.54,299.56,478.4,1500.62,0.0,1560.23,3107.4,0.0,1299.43,0.0,-113.69000000000074
4341,4.54,101.97,121.43,182.73,0.0,381.28,559.54,1493.81,0.0,1124.5,3011.0,0.0,1283.56,0.0,-324.7600000000002
4342,4.42,100.51,161.51,184.8,0.0,510.17,626.65,1501.86,0.0,998.47,2826.2,0.0,1097.8,0.0,164.3900000000001
4343,5.41,116.38,193.83,199.23,0.0,290.52,603.37,1487.48,0.0,1046.07,2678.2,0.0,1194.86,0.0,69.23000000000025
4344,4.44,101.52,178.32,194.3,0.0,298.1,582.87,1491.53,0.0,1323.42,2608.1,0.0,1428.06,0.0,138.34000000000015
4345,4.4,100.34,167.81,195.25,0.0,228.36,578.49,1485.88,0.0,1358.01,2576.1,0.0,1452.18,0.0,90.2600000000009
4346,4.43,100.5,156.44,194.08,0.81,172.29,570.05,1497.15,0.0,1183.6,2504.1,0.0,1252.26,0.0,122.99000000000001
4347,4.4,100.66,141.62,196.0,16.93,150.27,544.17,1507.72,0.0,716.32,2486.5,0.0,599.9499999999999,0.0,291.6400000000002
4348,5.46,117.46,170.08,202.54,63.76,113.18,446.09,1499.86,0.0,548.39,2582.5,0.0,126.74,0.0,457.5799999999997
4349,7.23,125.93,197.01,206.07,163.69,57.7,305.96,1477.23,0.0,603.02,2812.8,0.0,87.69,0.0,243.34999999999997
4350,9.55,112.64,167.93,199.36,308.35,18.5,360.36,1502.99,0.0,485.58,3089.9,0.0,3.0700000000000003,0.0,72.29000000000013
4351,9.62,114.56,158.6,203.67,451.76,10.94,441.78,1498.69,0.0,538.0699999999999,3294.2,0.0,30.200000000000003,0.0,103.28999999999978
4352,7.91,117.56,155.95,203.2,554.6,11.95,433.09,1499.71,0.0,597.68,3404.7,0.0,56.16,0.0,120.78999999999982
4353,10.78,133.8,157.35,211.61,612.44,6.65,403.34,1499.52,0.0,588.07,3453.2,0.0,56.56,0.0,113.80000000000058
4354,10.66,128.71,150.45,208.59,644.65,4.13,372.92,1502.65,0.0,641.05,3458.8,0.0,138.82,0.0,66.18999999999977
4355,10.01,118.04,136.91,197.28,652.25,6.5,388.17,1494.92,0.0,559.89,3440.2,0.0,178.54,0.0,-54.769999999999555
4356,9.6,110.58,151.26,190.73,657.23,25.51,425.94,1486.51,0.0,475.23,3370.2,0.0,152.99,0.0,9.400000000000318
4357,7.61,104.84,148.88,190.71,615.97,67.01,442.19,1493.12,0.0,459.35,3320.0,0.0,29.910000000000004,0.0,179.76999999999984
4358,6.99,108.96,156.54,192.0,536.37,94.35,421.77,1485.51,79.5,618.35,3357.7,0.0,0.0,0.0,342.6400000000003
4359,10.71,108.1,163.11,191.79,440.43,147.9,392.82,1487.06,89.53,751.63,3576.4,0.0,0.0,0.0,206.67999999999984
4360,11.27,108.8,150.93,193.22,303.09,192.59,401.83,1170.02,0.0,1308.43,3599.4,0.0,73.26,0.0,167.51999999999975
4361,10.89,103.45,148.7,190.27,153.04,226.93,406.9,607.42,24.69,1729.77,3530.4,0.0,0.0,0.0,71.65999999999985
4362,11.64,114.86,167.3,195.37,53.82,224.38,321.98,1466.82,0.0,1307.6,3367.1,0.0,401.02,0.0,95.65000000000009
4363,11.13,107.28,154.92,190.74,11.81,266.27,202.61,1294.78,0.0,1710.07,3237.1,0.0,694.59,0.0,17.91999999999973
4364,5.52,102.75,146.71,188.53,0.51,312.35,197.99,1471.84,0.0,1853.74,3188.2,0.0,1028.73,0.0,63.00999999999976
4365,4.5,101.84,144.34,187.85,0.0,307.42,173.39,1500.66,0.0,1310.08,3140.7,0.0,625.24,0.0,-35.8599999999999
4366,4.73,105.89,176.73,189.35,0.0,233.02,143.08,1495.73,0.0,936.82,2929.6,0.0,248.61,0.0,107.14000000000044
4367,5.5,118.67,170.85,194.35,0.0,143.07,126.77,1495.39,0.0,799.96,2804.8,0.0,143.62,0.0,106.14000000000021
4368,4.45,101.26,107.04,186.95,0.0,127.77,123.28,1500.93,0.0,909.15,2722.7,0.0,318.45,0.0,19.68000000000012
4369,4.55,103.24,154.98,187.28,0.0,109.1,134.06,1497.04,0.0,791.49,2695.9,0.0,282.92,0.0,2.919999999999675
4370,4.6,103.68,222.13,192.2,0.78,76.27,156.95,1478.89,250.35,391.37,2677.7,0.0,0.0,0.0,199.52000000000044
4371,4.84,102.62,248.94,190.72,16.02,75.4,174.46,907.2,853.53,786.46,2838.4,0.0,0.0,0.0,521.79
4372,10.06,111.25,252.53,191.46,63.0,94.93,151.17,88.58,1420.62,1155.1,3320.1,0.0,0.0,0.0,218.5999999999999
4373,13.35,166.21,508.07,187.29,165.12,115.89,117.47,0.0,1529.49,1553.84,3906.0,211.2,0.0,0.0,239.52999999999957
4374,13.06,198.12,398.16,180.09,314.79,133.05,122.6,323.73,1531.0,738.1,4222.8,0.0,0.0,0.0,-270.10000000000036
4375,13.0,230.91,527.96,189.08,469.11,179.68,157.41,659.32,1484.44,432.32,4308.2,0.0,0.0,0.0,35.030000000000655
4376,13.35,224.47,517.2,193.57,582.7,145.87,197.48,609.7,1509.53,470.86,4425.2,0.0,0.0,0.0,39.529999999999745
4377,13.34,221.07,471.64,196.58,661.17,94.11,225.98,600.79,1332.28,168.98,4456.4,0.0,0.0,0.0,-470.46000000000004
4378,13.51,221.59,501.71,197.22,707.96,129.87,294.86,627.72,1510.69,78.82999999999998,4408.5,0.0,0.0,0.0,-124.53999999999996
4379,6.36,210.83,532.86,191.68,724.45,133.18,412.47,617.92,1331.02,38.44999999999999,4430.3,0.0,0.0,0.0,-231.07999999999993
4380,5.92,195.12,518.13,201.15,699.85,151.17,549.45,621.49,1314.52,0.0,4329.3,0.0,0.0,296.47,-368.97
4381,9.29,201.84,534.78,191.41,652.15,190.3,727.5,588.31,1095.23,0.0,4160.9,0.0,0.0,200.65,-170.74000000000015
4382,9.36,191.17,518.08,191.01,574.28,235.09,934.47,0.0,1325.28,597.75,4085.0,279.19,0.0,0.0,212.29999999999978
4383,9.21,150.57,531.04,187.56,452.38,265.42,1079.97,0.0,1331.22,1028.54,4225.0,666.48,0.0,0.0,144.42999999999984
4384,10.05,166.75,567.7,198.93,296.87,265.21,1057.49,0.0,1331.67,1298.37,4161.9,804.18,0.0,0.0,226.96000000000038
4385,6.06,193.1,574.49,198.42,146.86,224.44,949.46,0.0,1331.22,1604.13,3982.7,957.9,0.0,0.0,287.5800000000005
4386,5.79,171.76,569.39,197.93,51.71,234.75,764.57,0.0,1335.44,1648.13,3810.8,1137.37,0.0,0.0,31.300000000000182
4387,5.24,229.77,552.93,191.77,10.87,328.29,537.52,0.0,1486.2,1521.67,3639.2,1136.43,0.0,0.0,88.63000000000034
4388,4.57,124.43,511.71,188.01,0.6,385.35,517.76,41.8,932.88,791.35,3530.2,0.0,0.0,0.0,-31.73999999999978
4389,4.17,97.66,392.41,186.28,0.0,404.65,551.88,500.06,362.54,728.63,3303.0,0.0,0.0,0.0,-74.7199999999998
4390,4.56,101.61,313.41,187.35,0.0,374.2,587.14,1065.63,208.47,181.96,3060.3,0.0,0.0,0.0,-35.970000000000255
4391,4.44,100.49,307.26,186.59,0.0,352.03,639.23,1491.31,0.0,180.39,2926.9,0.0,187.64,0.0,147.1999999999997
4392,5.06,110.11,252.63,190.28,0.0,350.84,610.72,1490.52,0.0,271.04,2860.2,0.0,174.44,0.0,246.56
4393,5.84,123.33,283.71,196.54,0.0,299.28,534.0,1342.37,3.5599999999999987,399.27,2842.2,0.0,0.0,0.0,345.6999999999998
4394,4.29,98.39,216.89,184.45,0.6,230.16,468.07,798.1,535.49,468.36,2826.0,0.0,0.0,0.0,178.80000000000018
4395,4.53,100.24,339.24,185.5,14.79,190.13,451.9,0.0,1120.59,1083.7,2968.4,227.49,0.0,0.0,294.7299999999998
4396,8.77,108.81,490.27,189.44,57.66,215.71,466.34,0.0,1515.38,1302.62,3426.0,307.09,0.0,0.0,621.9100000000001
4397,17.92,149.67,341.49,192.18,145.62,224.24,464.39,0.0,1531.77,1510.91,3986.4,240.26,0.0,0.0,351.5300000000004
4398,17.5,176.59,270.04,184.5,295.88,170.9,429.56,94.02,1531.25,826.1,4262.9,0.0,0.0,0.0,-266.5599999999995
4399,18.3,235.77,536.49,188.82,452.85,147.1,367.98,613.2,1531.44,261.62,4375.4,0.0,0.0,0.0,-21.829999999999927
4400,17.85,267.08,580.22,183.62,569.52,127.18,364.13,610.55,1513.89,127.67999999999996,4502.0,0.0,0.0,0.0,-140.28000000000065
4401,19.37,252.21,589.76,177.46,641.89,169.35,450.72,651.12,1331.14,134.87,4532.9,0.0,0.0,0.0,-115.00999999999931
4402,20.91,227.25,582.37,167.8,690.47,159.66,531.46,644.95,1331.2,145.62,4432.5,0.0,0.0,0.0,69.19000000000051
4403,20.95,223.98,577.22,162.63,708.13,144.14,553.98,658.4,1328.97,125.43,4459.5,0.0,0.0,0.0,44.32999999999993
4404,21.78,210.36,537.78,169.79,693.24,147.95,553.12,649.39,1292.81,102.69,4379.5,0.0,0.0,0.0,-0.5900000000001455
