,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,CZ -> SK,HU -> SK,PL -> SK,demand,SK -> CZ,SK -> HU,SK -> PL,mismatch
6162,41.4,494.2,170.2,539.07,12.8,1356.6,382.8,36.6,0.1,1414.18,0.0,225.8,3463.99,0.0,756.95,0.0,452.8100000000002
6163,40.5,481.3,162.2,537.56,14.0,1356.9,376.1,36.1,0.0,1487.85,0.0,336.0,3198.1,0.0,743.89,0.0,886.5200000000003
6164,43.5,282.5,138.9,291.79,13.7,1357.4,373.9,36.4,0.0,1463.0,0.0,298.4,3012.38,0.0,692.74,0.0,594.3699999999997
6165,24.9,107.4,134.9,201.74,14.1,1345.8,382.3,36.2,0.0,1379.08,0.0,467.0,2926.24,0.0,827.18,0.0,340.00000000000034
6166,38.4,108.5,135.8,178.85,14.4,1247.8,385.2,36.9,0.0,1359.13,0.0,461.0,2783.71,0.0,819.22,0.0,363.04999999999995
6167,39.2,105.0,140.2,156.22,14.3,1168.6,395.2,36.7,0.0,1434.3,0.0,379.0,2688.82,0.0,674.65,0.0,505.2500000000001
6168,38.5,101.8,140.4,227.42,14.3,1015.7,399.1,35.9,0.0,1382.68,0.0,237.0,2607.46,0.0,548.44,0.0,436.9000000000001
6169,37.5,98.3,132.0,154.07,14.3,998.5,395.9,35.6,0.0,1390.08,0.0,228.4,2596.38,0.0,544.77,0.0,343.5
6170,43.6,99.3,135.9,152.28,14.3,950.9,397.0,35.1,0.0,1493.05,0.0,298.0,2619.76,0.0,665.8,0.0,333.86999999999966
6171,44.3,103.1,137.0,167.12,14.3,948.8,397.3,35.3,0.0,1502.8,0.0,311.1,2586.85,0.0,743.83,0.0,330.43999999999994
6172,44.3,102.2,137.4,167.66,14.1,950.3,399.8,34.7,0.0,1515.25,0.0,303.4,2626.65,0.0,688.15,0.0,354.31000000000006
6173,45.0,93.7,132.8,194.21,14.1,947.2,391.1,35.3,0.7,1550.38,0.0,266.7,2785.03,0.0,639.16,0.0,247.00000000000034
6174,46.7,88.5,127.5,258.92,14.2,946.4,388.3,36.3,17.1,1632.73,0.0,259.6,2971.74,0.0,648.78,0.0,195.73000000000025
6175,46.7,92.5,133.3,274.28,14.1,947.9,390.6,36.4,76.5,1680.53,0.0,299.5,3099.91,0.0,678.17,0.0,214.2300000000006
6176,45.3,89.6,130.2,272.06,14.2,947.6,388.7,36.2,150.8,1698.43,0.0,277.1,3161.11,0.0,651.61,0.0,237.47000000000037
6177,47.8,91.5,133.0,220.52,14.3,946.4,390.0,35.5,211.2,1669.25,0.0,279.1,3215.53,0.0,642.78,0.0,180.25999999999954
6178,49.8,96.8,137.2,195.2,14.3,943.7,391.9,35.7,245.9,1655.48,0.0,240.4,3149.37,0.0,633.65,0.0,223.36000000000024
6179,49.6,91.7,131.5,263.98,14.4,942.4,389.0,36.0,258.5,1611.58,0.0,251.1,3067.71,0.0,631.32,0.0,340.7299999999997
6180,46.7,84.4,123.7,263.56,14.5,940.7,385.6,36.7,246.5,1568.08,0.0,219.1,2956.12,0.0,602.6,0.0,370.8199999999996
6181,46.8,90.2,130.5,251.04,14.3,939.2,387.5,36.2,211.5,1573.13,0.0,389.1,2902.93,0.0,680.23,0.0,486.30999999999995
6182,45.2,101.9,140.5,267.31,14.5,938.4,392.1,36.6,174.1,1527.78,0.0,550.2,2895.45,0.0,796.4,0.0,496.74000000000035
6183,44.7,100.9,140.7,270.21,14.6,939.6,392.2,36.9,118.0,1461.28,0.0,598.0,2845.85,0.0,788.95,0.0,482.2900000000002
6184,45.7,98.7,139.2,344.22,14.5,940.4,391.7,36.6,54.8,1504.15,0.0,389.8,2853.91,0.0,784.16,0.0,321.7000000000006
6185,46.6,103.5,144.2,398.88,14.5,940.6,394.4,37.3,8.4,1405.38,0.0,367.2,3017.3,0.0,547.27,0.0,296.3899999999999
6186,46.0,112.6,154.6,716.64,14.6,940.0,399.7,37.7,0.2,1320.93,0.0,675.9,3025.86,0.0,703.2,0.0,689.8099999999988
6187,46.2,99.4,140.0,557.77,14.4,941.4,392.7,37.8,0.0,1296.83,0.0,805.4,2895.86,0.0,838.01,0.0,598.0299999999995
6188,46.8,103.4,141.6,420.48,14.6,941.9,392.5,38.1,0.1,1191.78,0.0,769.4,2760.29,0.0,741.36,0.0,559.0099999999994
6189,47.8,106.1,139.9,359.77,14.3,943.3,398.9,37.6,0.2,1210.25,0.0,766.4,2634.49,0.0,742.8,0.0,647.2299999999998
6190,46.6,108.9,142.2,247.32,14.9,944.1,400.1,37.0,0.2,1194.65,0.0,728.1,2580.73,0.0,655.33,0.0,628.0099999999996
6191,46.3,108.6,126.6,178.2767,14.8,935.7,400.7,36.5,0.0,1136.25,0.0,560.0,2474.9,0.0,566.87,0.0,501.95670000000007
6192,46.9,105.0,116.7,177.7133,14.9,938.3,399.0,36.5,0.0,1049.18,0.0,455.5,2438.58,0.0,455.42,0.0,445.69329999999997
6193,48.5,105.3,118.2,176.97,14.8,938.7,399.4,36.6,0.0,1128.73,0.0,289.6,2428.19,0.0,414.66,0.0,413.94999999999965
6194,47.0,100.2,118.0,175.43,14.9,939.4,397.6,36.2,0.0,1192.03,0.0,246.4,2435.08,0.0,430.23,0.0,401.8499999999999
6195,45.3,105.9,120.2,178.98,14.6,939.1,399.1,33.7,0.0,1314.73,0.0,378.8,2433.66,0.0,549.18,0.0,547.57
6196,45.8,100.1,115.1,177.46,14.6,939.1,397.7,34.1,0.0,1526.08,0.0,395.6,2490.2,0.0,676.04,0.0,579.4000000000001
6197,45.3,98.6,116.1,183.92,14.6,938.2,391.3,34.6,2.0,1560.83,0.0,302.3,2696.2,0.0,745.01,0.0,246.5400000000002
6198,45.5,108.7,124.2,282.28,15.0,935.9,396.8,34.7,39.3,1545.75,0.0,391.2,2926.01,0.0,669.46,0.0,323.8599999999997
6199,45.7,107.3,131.3,312.55,14.8,937.3,395.9,35.9,118.0,1356.65,0.0,481.2,3098.56,0.0,481.44,0.0,356.6000000000004
6200,45.6,100.3,123.2,309.93,14.5,938.3,392.1,36.7,197.5,1362.33,0.0,503.7,3181.45,0.0,476.27,0.0,366.44000000000005
6201,45.2,96.6,116.6,298.19,14.9,936.4,390.8,35.6,251.8,1338.9,0.0,384.9,3215.59,0.0,454.97,0.0,239.3299999999997
6202,45.6,94.6,120.3,262.26,15.0,933.8,388.0,36.3,283.3,1263.35,0.0,350.6,3095.2,0.0,420.65,0.0,277.2599999999999
6203,47.0,90.2,116.2,257.2,14.8,930.8,398.1,36.8,289.3,1282.95,0.0,351.2,3041.49,0.0,491.45,0.0,281.60999999999996
6204,48.5,95.8,119.3,257.54,15.1,928.2,402.7,36.8,272.1,1509.23,0.0,339.9,2929.25,0.0,702.64,0.0,393.2800000000001
6205,50.9,92.3,116.4,252.49,15.1,926.9,401.0,37.4,239.3,1555.93,0.0,484.9,2874.01,0.0,790.43,0.0,508.18000000000063
6206,49.5,88.5,113.8,252.55,16.0,926.9,399.7,37.6,195.7,1527.38,0.0,535.0,2896.0,0.0,784.37,0.0,462.2600000000001
6207,49.9,101.9,119.5,256.52,15.6,928.5,406.1,36.4,133.3,1418.93,0.0,665.6,2881.25,0.0,755.1,0.0,495.9
6208,49.2,105.4,120.5,291.38,15.5,930.7,408.6,36.6,59.8,1438.25,0.0,480.7,2910.33,0.0,688.51,0.0,337.7900000000002
6209,49.4,103.2,120.7,371.37,14.9,930.1,409.4,36.5,8.7,1416.8,0.0,502.7,3106.15,0.0,574.58,0.0,283.0400000000003
6210,49.6,109.1,165.4,562.35,14.9,930.4,412.7,38.0,0.9,1325.1,0.0,696.0,3104.17,0.0,717.49,0.0,482.78999999999974
6211,49.9,99.2,154.1,438.67,14.7,927.9,408.2,37.7,0.1,1194.8,0.0,851.6,2909.78,0.0,777.01,0.0,490.0799999999997
6212,45.5,96.1,120.8,414.5,14.5,928.2,406.8,37.6,0.0,1191.85,0.0,780.2,2798.41,0.0,771.38,0.0,466.26000000000033
6213,45.9,95.0,114.5,382.445,14.6,929.9,412.5,37.4,0.0,1204.48,0.0,793.3,2683.81,0.0,757.55,0.0,588.6650000000002
6214,54.6,95.0,111.9,272.83,14.8,932.5,413.2,37.2,0.0,1049.7,0.0,718.0,2640.5,0.0,668.99,0.0,390.24
6215,56.8,102.6,118.2,145.67,14.4,938.3,408.7,35.6,0.0,1050.13,0.0,700.5,2558.27,0.0,618.38,0.0,394.24999999999966
6216,58.1,100.8,118.4,145.58,14.0,940.3,403.6,36.2,0.0,1034.63,0.0,633.4,2510.59,0.0,563.39,0.0,411.0300000000001
6217,56.1,99.5,120.5,144.38,13.5,939.9,403.3,36.5,0.0,1062.53,0.0,685.0,2523.85,0.0,680.33,0.0,357.0300000000001
6218,59.2,101.5,122.9,143.16,13.5,939.1,402.9,37.1,0.0,1355.6,0.0,897.8,2587.41,0.0,844.54,0.0,640.81
6219,58.4,179.0,116.4,142.3633,13.0,936.6,400.5,36.9,0.0,1368.93,0.0,914.8,2775.75,0.0,790.41,0.0,600.7332999999998
6220,58.3,194.1,113.6,143.2967,14.6,934.2,399.7,37.2,0.0,1497.08,0.0,628.3,3183.07,0.0,868.92,0.0,-31.613299999999867
6221,56.7,334.1,138.4,266.4,11.5,940.6,404.5,36.6,1.7,1532.35,0.0,478.1,3400.99,0.0,907.92,0.0,-107.96000000000083
6222,56.1,358.5,181.5,563.71,14.1,942.0,408.8,35.6,25.9,1565.23,0.0,366.6,3482.69,0.0,814.47,0.0,220.87999999999988
6223,57.9,427.8,179.6,592.91,14.1,939.6,407.9,34.8,70.6,1543.68,0.0,345.6,3527.09,0.0,833.88,0.0,253.51999999999964
6224,60.7,433.7,164.9,552.07,14.5,938.6,404.0,34.2,127.1,1574.8,0.0,363.8,3471.6,0.0,787.25,0.0,409.5199999999991
6225,63.1,430.9,169.1,523.3,14.0,937.3,400.8,34.8,170.0,1586.95,0.0,444.8,3512.0,0.0,775.1,0.0,487.95000000000016
6226,60.7,421.6,165.4,411.46,14.4,933.9,395.4,34.5,230.3,1638.88,0.0,421.8,3544.37,0.0,767.83,0.0,416.1400000000002
6227,59.4,421.8,156.4,368.41,14.7,930.4,393.9,34.0,243.0,1668.0,0.0,436.8,3554.87,0.0,778.41,0.0,393.53000000000054
6228,58.3,446.9,161.7,296.1,14.2,929.5,395.6,33.6,247.1,1582.25,0.0,393.4,3494.34,0.0,682.23,0.0,382.0799999999995
6229,60.0,423.6,155.2,258.63,14.5,925.9,396.5,36.3,225.6,1418.93,0.0,347.2,3455.01,0.0,494.24,0.0,313.11000000000035
6230,60.5,429.2,165.5,254.68,14.6,925.0,398.3,37.0,179.7,1236.38,0.0,405.6,3434.66,0.0,524.94,0.0,146.86000000000013
6231,60.4,412.6,174.1,275.41,15.5,924.2,396.0,36.0,126.1,1147.78,0.0,409.2,3378.99,0.0,473.87,0.0,124.43000000000018
6232,59.7,414.3,172.1,480.21,14.9,923.4,395.2,36.4,65.4,1189.1,0.0,332.4,3386.96,0.0,403.97,0.0,292.18000000000006
6233,57.7,419.8,178.5,571.04,15.3,924.4,397.1,36.9,8.1,1144.2,0.0,326.6,3574.9,0.0,245.4,0.0,259.3399999999998
6234,58.4,444.3,197.1,686.44,15.1,924.9,407.8,34.9,0.4,1191.0,0.0,521.3,3533.6,0.0,453.96,0.0,494.08000000000044
6235,62.9,323.1,187.4,592.34,14.7,925.8,393.9,36.1,0.3,1410.28,0.0,713.8,3267.06,0.0,570.5,0.0,823.06
6236,63.1,279.3,166.4,411.36,15.0,925.9,388.8,36.2,0.0,1421.88,0.0,781.8,3090.84,0.0,653.92,0.0,744.9799999999997
6237,62.9,106.2,157.3,188.42,14.0,930.1,396.6,35.6,0.0,1339.7,0.0,753.7,2928.93,0.0,682.15,0.0,373.44000000000017
6238,62.3,94.9,126.5,134.63,14.2,929.2,394.2,36.2,0.0,1351.25,0.0,761.1,2837.1,0.0,630.51,0.0,436.8700000000001
6239,60.4,100.4,125.4,130.23,14.7,932.0,409.5,37.2,0.0,1259.25,0.0,693.4,2748.56,0.0,550.84,0.0,463.0800000000005
6240,59.5,101.2,121.0,128.04,14.6,934.3,415.6,37.1,0.0,1236.88,0.0,538.3,2691.52,0.0,436.66,0.0,458.3399999999995
6241,62.5,96.1,116.0,126.28,13.9,938.8,413.8,36.9,0.0,1310.13,0.0,569.3,2704.65,0.0,457.61,0.0,521.4499999999999
6242,65.0,96.5,112.6,124.16,14.3,939.4,413.9,36.6,0.0,1337.15,0.0,592.1,2764.35,0.0,607.72,0.0,359.6400000000001
6243,62.8,94.9,111.3,123.97,14.2,936.8,415.3,37.2,0.0,1347.48,0.0,547.1,2905.63,0.0,423.75,0.0,361.6700000000001
6244,62.1,208.9,122.5,124.14,14.1,939.8,417.4,35.5,0.0,1384.28,0.0,481.7,3246.93,0.0,616.13,0.0,-72.63999999999976
6245,61.5,320.9,140.5,142.07,14.1,939.1,408.6,34.6,1.3,1315.48,0.0,307.9,3443.82,0.0,489.11,0.0,-246.88
6246,65.5,467.8,172.9,395.79,13.8,941.1,411.5,31.1,33.7,1298.65,0.0,299.7,3525.81,0.0,523.9,0.0,81.83000000000004
6247,68.6,462.0,177.1,438.27,13.8,945.3,414.0,29.3,108.6,1262.75,0.0,192.5,3553.01,0.0,465.99,0.0,93.21999999999912
6248,67.7,459.7,139.4,385.39,14.0,1013.3,412.1,28.5,198.1,1255.3,0.0,157.5,3517.06,0.0,349.6,0.0,264.3299999999998
6249,68.3,446.8,140.1,313.23,14.2,1070.9,407.7,29.2,260.8,1251.9,0.0,130.0,3558.74,0.0,428.63,0.0,145.76000000000033
6250,68.8,458.2,139.9,296.97,14.8,1082.8,408.9,31.8,294.7,1263.98,0.0,180.5,3594.6,0.0,508.06,0.0,138.69000000000045
6251,66.7,488.0,143.9,302.7,14.5,1130.6,415.2,32.5,308.1,1190.4,0.0,193.4,3589.77,0.0,447.4,0.0,248.83000000000004
6252,64.7,475.0,153.5,217.0,14.8,1200.9,416.3,34.2,301.1,1144.65,0.0,170.1,3533.47,0.0,456.86,0.0,201.9200000000002
6253,67.4,470.5,138.9,197.96,14.4,1264.9,412.9,32.8,270.5,1172.2,0.0,191.0,3501.84,0.0,517.72,0.0,213.89999999999986
6254,67.2,468.6,124.7,196.8,15.2,1304.4,411.6,33.4,224.2,1115.18,0.0,202.4,3494.91,0.0,616.5,0.0,52.27000000000044
6255,62.6,480.7,168.3,207.09,14.6,1318.9,416.0,33.9,148.0,1015.4,0.0,208.1,3446.2,0.0,678.85,0.0,-51.459999999999695
6256,62.7,494.5,182.4,339.98,13.9,1357.6,421.0,34.5,63.1,994.88,0.0,246.4,3423.01,0.0,635.93,0.0,152.01999999999987
6257,60.8,487.0,181.8,584.33,14.1,1361.6,417.6,35.6,7.4,1061.08,0.0,346.4,3612.99,0.0,602.36,0.0,342.35999999999933
6258,59.2,496.4,183.2,689.12,13.7,1365.9,422.3,35.3,0.4,1156.4,0.0,466.0,3555.84,0.0,744.3,0.0,587.7800000000009
6259,56.1,482.8,177.9,460.78,13.7,1366.0,416.4,33.9,0.3,1318.08,0.0,636.9,3296.58,0.0,792.21,0.0,874.0700000000006
6260,57.4,285.7,156.7,402.92,13.1,1367.8,415.9,33.7,0.0,1266.45,0.0,673.5,3099.95,0.0,896.97,0.0,676.2500000000002
6261,56.0,104.3,125.0,164.96,13.5,1369.1,421.3,35.7,0.0,1243.68,0.0,815.7,2960.45,0.0,1078.59,0.0,310.20000000000005
6262,56.1,98.9,141.8,129.01,13.1,1371.6,422.7,37.0,0.0,1042.8,0.0,796.8,2851.71,0.0,1009.45,0.0,248.6499999999994
6263,54.9,103.5,135.1,129.16,13.9,1377.5,423.8,35.8,0.0,1042.95,0.0,815.2,2750.46,0.0,913.94,0.0,467.4100000000003
6264,55.6,102.1,127.1,129.68,13.4,1380.5,423.3,36.3,0.0,959.93,0.0,747.7,2708.72,0.0,818.64,0.0,448.25000000000034
6265,55.9,101.8,128.3,129.45,13.6,1384.4,424.2,36.6,0.0,1031.3,0.0,749.3,2708.78,0.0,904.53,0.0,441.53999999999974
6266,62.0,100.8,123.4,125.87,13.1,1389.0,423.9,36.9,0.0,1268.28,0.0,775.7,2754.05,0.0,1135.03,0.0,429.8700000000006
6267,57.0,100.9,115.1,123.14,12.3,1386.7,423.5,37.5,0.0,1195.75,0.0,660.2,2919.71,0.0,828.07,0.0,364.31000000000006
6268,54.3,205.6,128.6,124.98,12.5,1388.8,421.7,37.5,0.0,1078.75,0.0,430.3,3261.16,0.0,833.25,0.0,-211.3800000000001
6269,55.7,317.9,136.3,149.56,12.5,1387.9,414.4,35.7,1.2,1078.05,0.0,407.5,3445.75,0.0,848.36,0.0,-297.4
6270,56.9,458.3,163.4,446.04,14.9,1392.2,416.0,35.7,36.5,1133.35,0.0,353.2,3510.29,0.0,836.82,0.0,159.37999999999977
6271,58.0,489.8,136.1,464.63,21.8,1388.2,409.4,36.4,110.3,1203.58,0.0,397.5,3558.93,0.0,907.1,0.0,249.68000000000018
6272,56.7,489.6,121.1,410.5,41.6,1384.9,410.3,37.5,186.9,1224.1,0.0,406.1,3537.88,0.0,926.93,0.0,304.4900000000001
6273,52.0,491.1,117.0,309.41,64.7,1378.7,410.2,36.3,246.3,1264.98,0.0,344.6,3562.13,0.0,914.29,0.0,238.8699999999999
6274,51.0,492.5,115.5,282.4567,84.3,1376.9,411.1,36.8,275.1,1243.0,0.0,347.2,3583.12,0.0,927.18,0.0,205.55670000000043
6275,52.0,484.9,119.1,280.2133,97.1,1370.4,412.6,36.7,282.0,1228.43,0.0,362.7,3589.06,0.0,927.65,0.0,209.4332999999998
6276,48.0,488.2,162.0,280.99,94.7,1366.7,416.0,36.6,276.8,1242.15,0.0,384.5,3525.23,0.0,943.86,0.0,327.5500000000003
6277,49.5,476.9,143.1,274.41,94.6,1382.0,415.7,37.2,250.3,1199.65,0.0,322.5,3481.85,0.0,928.13,0.0,235.88000000000068
6278,51.6,480.1,149.7,254.54,95.2,1387.7,417.5,37.5,194.3,1240.28,0.0,303.0,3463.93,0.0,969.7,0.0,177.7900000000002
6279,50.1,483.7,165.4,360.06,95.5,1386.5,419.3,37.5,125.5,1223.73,0.0,364.8,3429.58,0.0,995.9,0.0,286.61000000000024
6280,53.9,488.6,172.2,403.59,95.2,1385.8,418.3,37.6,52.8,1276.7,0.0,245.1,3436.73,0.0,945.17,0.0,247.89
6281,52.1,495.5,173.8,469.69,95.3,1384.8,419.2,38.3,5.7,1230.3,0.0,368.4,3614.8,0.0,1004.14,0.0,114.14999999999998
6282,49.1,497.7,172.5,649.36,94.4,1388.3,421.2,37.4,0.1,1221.28,0.0,474.4,3556.93,0.0,893.78,0.0,555.03
6283,54.4,479.3,166.6,601.98,94.8,1387.5,415.5,37.8,0.0,1368.13,0.0,637.1,3314.8,0.0,957.44,0.0,970.8700000000003
6284,55.1,301.8,165.3,294.51,94.0,1390.2,432.1,37.9,0.0,1376.78,0.0,599.6,3096.01,0.0,1047.43,0.0,603.8499999999997
6285,52.6,99.2,124.2,143.87,94.4,1393.4,419.7,37.4,0.0,1276.78,0.0,568.5,2963.26,0.0,1047.98,0.0,198.80999999999995
6286,53.5,100.9,116.7,142.75,94.2,1397.6,420.3,37.3,0.0,1084.35,0.0,486.3,2864.23,0.0,909.94,0.0,159.72999999999956
6287,53.3,102.2,112.8,144.69,98.9,1403.8,407.5,37.2,0.0,1019.55,0.0,505.1,2781.41,0.0,841.57,0.0,262.06000000000006
6288,53.7,98.8,111.2,144.88,98.7,1404.5,402.3,36.7,0.0,1029.08,0.0,483.4,2736.95,0.0,759.24,0.0,367.06999999999994
6289,53.9,104.6,112.2,147.24,98.9,1407.8,404.4,36.5,0.0,957.53,0.0,404.7,2746.08,0.0,750.76,0.0,230.93000000000006
6290,52.6,102.8,112.1,148.77,99.2,1409.8,403.6,36.5,0.0,1126.03,0.0,566.3,2807.06,0.0,931.09,0.0,319.54999999999984
6291,57.6,100.4,110.9,148.45,98.1,1409.8,401.8,36.3,0.0,1119.38,0.0,617.5,2933.12,0.0,784.3,0.0,382.8100000000006
6292,56.0,195.6,108.0,144.87,97.7,1408.5,403.4,36.9,0.0,1078.98,0.0,428.9,3295.62,0.0,908.82,0.0,-245.58999999999958
6293,55.5,315.1,128.8,146.87,97.8,1411.3,401.4,37.3,1.0,1113.48,0.0,293.4,3489.4,0.0,909.22,0.0,-396.66999999999985
6294,57.0,473.1,161.4,469.42,97.8,1415.2,404.9,36.4,29.2,1139.13,0.0,296.0,3571.26,0.0,913.74,0.0,94.54999999999995
6295,56.3,490.1,159.7,536.91,97.9,1415.6,405.2,35.3,103.1,1266.45,0.0,339.1,3636.19,0.0,966.36,0.0,303.1099999999998
6296,56.0,491.8,166.7,495.81,97.6,1411.2,407.8,35.0,178.1,1323.9,0.0,342.7,3588.89,0.0,1008.73,0.0,408.9899999999998
6297,55.1,413.5,162.5,377.61,98.5,1406.7,406.0,36.5,234.9,1388.83,0.0,306.1,3604.25,0.0,1039.94,0.0,242.04999999999973
6298,56.3,413.5,142.4,361.89,98.1,1401.1,406.3,36.9,268.9,1354.28,0.0,280.4,3664.42,0.0,998.56,0.0,157.0899999999997
6299,56.5,488.8,161.0,322.41,97.7,1396.2,413.9,36.2,277.9,1332.4,0.0,305.0,3645.58,0.0,987.75,0.0,254.6800000000003
6300,56.7,483.6,169.9,328.66,97.4,1391.6,412.6,35.6,268.4,1300.48,0.0,319.8,3602.86,0.0,983.26,0.0,278.61999999999966
6301,56.3,488.4,170.6,306.54,98.2,1387.6,414.1,35.9,236.7,1264.13,0.0,311.5,3523.78,0.0,928.56,0.0,317.6299999999992
6302,56.1,487.2,176.6,298.22,98.0,1385.0,414.3,35.9,185.4,1225.83,0.0,295.1,3508.3,0.0,898.81,0.0,250.5399999999995
6303,51.6,466.1,177.3,355.52,98.8,1384.4,415.8,35.6,117.9,1080.3,0.0,245.5,3490.7,0.0,812.45,0.0,125.67000000000075
6304,51.3,474.0,177.7,401.56,100.3,1385.2,412.9,36.0,49.6,1111.25,0.0,241.5,3475.49,0.0,804.16,0.0,161.65999999999974
6305,53.0,497.5,175.7,534.55,85.6,1385.3,413.2,36.0,5.7,982.88,0.0,219.6,3656.03,0.0,735.2,0.0,-2.2000000000014097
6306,50.1,502.2,184.0,691.27,80.2,1386.5,412.8,37.0,0.0,1066.28,0.0,323.3,3578.6,0.0,668.44,0.0,486.6099999999997
6307,48.8,495.5,181.4,665.36,79.0,1386.2,409.7,37.1,0.0,1153.4,0.0,463.9,3326.59,0.0,797.86,0.0,795.9100000000004
6308,51.8,300.7,181.2,343.99,78.2,1387.2,410.6,36.9,0.0,1193.63,0.0,539.9,3116.86,0.0,843.83,0.0,563.4300000000006
6309,51.9,109.6,178.8,322.5,78.8,1392.3,414.0,36.7,0.0,1176.98,0.0,780.1,2982.34,0.0,1017.06,0.0,542.2799999999993
6310,52.4,98.8,146.2,297.88,78.8,1394.2,407.6,37.0,0.0,1090.58,0.0,580.0,2859.4,0.0,822.44,0.0,501.619999999999
6311,55.3,102.4,119.6,217.66,19.8,1399.5,407.5,36.3,0.0,1003.33,0.0,586.4,2761.94,0.0,799.09,0.0,386.7599999999999
6312,59.9,98.6,110.3,216.16,14.7,1401.0,406.4,36.8,0.0,958.63,0.0,532.2,2719.8,0.0,749.45,0.0,365.4399999999998
6313,58.0,98.1,111.4,217.07,14.6,1406.7,406.5,37.6,0.0,1075.2,0.0,536.6,2699.06,0.0,717.53,0.0,545.1800000000001
6314,54.3,96.7,111.5,215.88,13.8,1408.1,405.8,38.2,0.0,1111.6,0.0,479.6,2781.59,0.0,875.65,0.0,278.23999999999944
6315,55.8,97.1,109.7,211.39,14.7,1403.7,405.2,37.5,0.0,1090.28,0.0,413.7,2930.79,0.0,647.32,0.0,260.9599999999997
6316,51.2,210.0,115.5,212.37,14.3,1410.3,411.9,37.4,0.0,1035.08,0.0,301.9,3279.79,0.0,729.67,0.0,-209.5100000000001
6317,54.0,318.5,124.8,239.81,15.8,1409.3,407.8,37.0,0.8,913.38,0.0,218.6,3487.19,0.0,723.17,0.0,-470.5699999999996
6318,50.6,481.2,159.2,475.31,15.0,1413.3,409.8,37.0,29.6,973.9,0.0,319.7,3552.17,0.0,795.19,0.0,17.249999999999545
6319,57.0,498.9,165.4,646.45,15.5,1413.2,407.8,37.2,100.8,1076.1,0.0,325.7,3602.43,0.0,876.54,0.0,265.0800000000004
6320,52.0,494.7,160.0,548.11,15.6,1410.9,410.6,37.2,183.1,1063.3,0.0,288.6,3582.92,0.0,779.66,0.0,301.52999999999963
6321,53.7,486.4,168.6,462.63,16.0,1406.9,409.5,37.5,243.5,1126.98,0.0,266.2,3583.92,0.0,715.79,0.0,378.1999999999998
6322,55.9,425.5,160.1,444.12,16.0,1397.8,407.8,37.8,279.2,1205.88,0.0,226.8,3629.31,0.0,731.64,0.0,295.9500000000006
6323,56.6,408.9,168.7,387.68,15.7,1392.3,407.5,36.5,284.6,1161.25,0.0,227.3,3623.55,0.0,719.17,0.0,204.3099999999996
6324,53.4,415.8,176.1,347.47,19.2,1386.5,410.2,37.3,265.9,1020.98,0.0,237.3,3576.73,0.0,658.43,0.0,134.99000000000058
6325,49.6,420.6,176.0,359.96,30.4,1383.2,410.3,37.2,228.1,955.38,0.0,316.4,3501.19,0.0,652.26,0.0,213.69000000000028
6326,53.6,475.1,171.9,334.84,64.6,1379.2,403.8,36.9,186.6,829.2,0.0,290.0,3482.49,0.0,586.73,0.0,156.51999999999998
6327,56.3,473.0,143.9,376.21,88.0,1377.4,402.8,37.6,123.3,788.98,0.0,368.2,3423.98,0.0,662.58,0.0,149.13000000000045
6328,58.8,485.3,152.9,438.75,105.2,1378.1,411.5,37.8,52.8,870.88,0.0,380.5,3420.78,0.0,767.6,0.0,184.15000000000043
6329,56.7,406.8,140.6,693.14,104.8,1375.1,412.7,37.6,4.8,934.48,0.0,397.4,3570.54,0.0,663.2,0.0,330.3799999999999
6330,52.9,497.4,165.2,773.72,92.3,1380.7,420.2,37.5,0.0,922.55,0.0,523.5,3495.23,0.0,724.45,0.0,646.2900000000002
6331,53.5,307.4,166.4,750.4,31.5,1377.0,409.9,37.5,0.0,1097.98,0.0,815.8,3248.98,0.0,811.65,0.0,986.7500000000001
6332,52.8,284.7,172.6,486.83,13.4,1382.8,412.8,37.0,0.0,1203.48,0.0,820.2,3056.2,0.0,849.98,0.0,960.4300000000007
6333,52.0,103.7,157.4,209.07,13.2,1385.4,416.4,37.1,0.0,1252.75,0.0,637.1,2933.72,0.0,795.54,0.0,534.8600000000001
6334,54.0,102.5,157.3,201.21,27.0,1387.5,418.6,37.0,0.0,1086.25,0.0,565.2,2818.17,0.0,690.59,0.0,527.8000000000003
6335,56.6,94.6,121.2,119.37,86.3,1388.9,412.9,37.2,0.0,1055.58,0.0,563.1,2717.49,0.0,716.74,0.0,501.51999999999975
6336,58.9,94.0,112.6,119.09,93.3,1392.5,413.4,37.4,0.0,939.48,0.0,432.2,2672.32,0.0,517.89,0.0,502.65999999999974
6337,54.7,97.1,122.5,119.23,93.1,1395.2,414.4,37.6,0.0,962.8,0.0,442.4,2671.07,0.0,497.52,0.0,570.4399999999996
6338,58.3,97.2,132.8,119.56,93.3,1393.2,415.1,37.8,0.0,999.25,0.0,458.0,2665.24,0.0,597.18,0.0,542.0900000000005
6339,55.7,85.2,102.4,118.76,82.2,1393.1,411.4,37.5,0.0,1024.2,0.0,455.9,2676.69,0.0,677.29,0.0,412.37999999999965
6340,55.0,96.7,110.7,119.12,97.1,1405.4,416.1,37.6,0.0,1052.4,0.0,440.0,2774.4,0.0,648.45,0.0,407.26999999999975
