,biomass,gas,hard_coal,hydro,other_fossil,solar,wind_onshore,ES -> PT,demand,PT -> ES,mismatch
751,285.4,2161.1,1745.4,1079.2,45.4,0.2,3119.9,0.0,6854.0,2406.6,-824.0000000000014
752,287.6,2145.6,1720.2,1289.3,50.1,25.5,3072.7,0.0,7225.0,1724.31,-358.30999999999995
753,278.4,2117.8,1754.7,1343.1,48.8,120.6,3106.7,0.0,7271.0,1527.11,-28.009999999999536
754,282.3,2202.4,1754.9,1174.2,47.7,174.1,3126.7,0.0,7355.0,1478.27,-70.97000000000071
755,283.0,2202.3,1755.5,678.8,48.0,221.0,3233.4,0.0,7180.0,1051.84,190.16000000000008
756,283.0,2161.7,1752.7,552.7,48.1,208.0,3392.7,0.0,7059.0,1203.43,136.46999999999957
757,281.4,2024.0,1669.8,291.5,46.9,209.5,3606.0,0.0,7155.0,1009.77,-35.67000000000053
758,268.1,1727.6,1730.0,227.7,48.3,211.6,3822.6,0.0,7101.0,706.94,227.95999999999958
759,272.9,1777.2,1594.9,236.3,50.7,209.1,3844.8,0.0,7036.0,699.34,250.5600000000005
760,268.8,1880.6,1736.9,237.0,49.7,136.5,3747.9,0.0,7060.0,990.14,7.25999999999965
761,270.1,1919.4,1758.6,506.2,50.3,22.4,3686.2,0.0,7718.0,1130.26,-635.0599999999993
762,266.6,1969.1,1757.9,1510.7,49.6,0.0,3736.1,0.0,8037.0,1547.32,-294.31999999999994
763,281.4,2020.5,1756.1,1876.2,50.7,0.0,3749.5,0.0,7927.0,1672.9,134.49999999999955
764,294.4,1985.9,1756.5,1522.3,50.8,0.0,3777.9,0.0,7607.0,1441.16,339.640000000001
765,298.1,1933.5,1756.4,699.3,50.2,0.0,3641.8,0.0,7152.0,566.52,660.7799999999993
766,295.6,1647.1,1756.9,594.7,50.1,0.0,3537.5,0.0,6369.0,44.06,1468.8400000000006
767,297.5,1237.9,1603.0,363.4,47.1,0.0,3492.8,0.0,5727.0,109.04,1205.6600000000008
768,289.4,821.3,1421.1,202.9,45.7,0.0,3434.8,756.38,5358.0,0.0,1613.58
769,292.8,834.0,1375.8,59.0,44.9,0.0,3339.4,1081.38,5147.0,0.0,1880.2799999999997
770,296.1,908.0,1331.1,60.0,44.4,0.0,3309.8,1030.38,5034.0,0.0,1945.7799999999997
771,293.6,879.0,1402.9,65.2,44.0,0.0,3221.7,1035.03,5002.0,0.0,1939.4299999999994
772,295.2,851.0,1454.6,66.2,44.1,0.0,3077.9,1117.12,5121.0,0.0,1785.12
773,305.1,909.7,1491.1,137.3,43.3,0.0,2902.2,267.94,5504.0,0.0,552.6400000000003
774,328.0,1278.1,1550.1,421.8,44.4,0.0,2762.9,0.0,6146.0,843.95,-604.6499999999999
775,323.0,1923.2,1692.1,1261.3,46.0,2.4,2693.2,0.0,6998.0,1775.04,-831.840000000001
776,325.8,2091.0,1759.0,1565.3,48.2,89.9,2609.8,0.0,7402.0,1480.23,-393.23
777,338.1,2230.6,1722.5,1747.6,49.8,232.5,2209.2,0.0,7436.0,1118.83,-24.530000000000655
778,343.9,2299.4,1758.5,1047.7,50.6,306.1,1996.9,0.0,7462.0,359.84,-18.73999999999961
779,345.9,2303.8,1757.7,732.2,51.2,344.2,2018.5,0.0,7248.0,79.99,225.51
780,336.1,2045.4,1757.1,640.3,50.8,356.6,2018.7,50.24,7079.0,0.0,176.2400000000007
781,341.4,1940.0,1710.9,276.8,51.3,351.9,2120.1,350.08,7234.0,0.0,-91.52000000000044
782,338.8,1794.8,1753.2,375.0,50.3,328.9,2007.7,892.68,7094.0,0.0,447.3800000000001
783,337.6,1814.4,1756.8,238.5,51.7,277.9,2051.4,702.49,6982.0,0.0,248.78999999999905
784,345.4,1970.1,1757.0,311.9,51.0,175.8,2221.9,168.41,6927.0,0.0,74.51000000000022
785,344.5,2196.9,1755.4,894.3,51.1,31.4,2188.0,0.0,7604.0,511.28,-653.6799999999996
786,347.8,2279.0,1590.7,2736.5,51.1,0.0,2125.0,0.0,7910.0,1509.49,-289.38999999999965
787,353.6,2335.5,1621.1,3128.8,50.8,0.0,2085.5,0.0,7812.0,1654.79,108.50999999999931
788,347.8,2310.4,1681.8,2549.9,48.8,0.0,1942.0,0.0,7493.0,1066.1,321.6000000000008
789,343.4,2259.0,1753.8,1620.8,50.0,0.0,1841.8,0.0,7103.0,369.81,395.9900000000002
790,343.3,2032.5,1663.2,1159.5,49.6,0.0,1847.6,16.85,6426.0,0.0,686.5500000000011
791,344.2,1721.8,1681.8,1068.9,46.0,0.0,1655.2,0.0,5816.0,75.84,626.0600000000005
792,342.9,1141.9,1700.4,360.3,44.9,0.0,1418.7,831.15,5374.0,0.0,466.25
793,345.9,843.3,1667.5,133.3,45.2,0.0,1344.4,1362.4,5092.0,0.0,650.0
794,345.3,885.3,1583.3,98.8,44.7,0.0,1316.8,1529.16,4929.0,0.0,874.3599999999997
795,341.8,819.5,1553.2,44.4,44.6,0.0,1346.4,1579.5,4792.0,0.0,937.3999999999996
796,340.9,794.2,1438.3,53.1,44.2,0.0,1392.3,1659.71,4853.0,0.0,869.7099999999991
797,340.8,905.7,1426.2,202.1,43.6,0.0,1376.3,1336.62,4940.0,0.0,691.3199999999997
798,343.2,1021.0,1437.0,181.8,42.8,0.0,1437.9,1037.6,5035.0,0.0,466.3000000000011
799,343.4,1152.2,1574.6,586.7,44.3,2.8,1353.2,495.13,5457.0,0.0,95.32999999999993
800,340.0,1405.6,1655.5,811.0,44.5,87.1,1386.9,0.0,6035.0,21.61,-326.00999999999965
801,344.1,1494.7,1521.7,1535.7,44.8,212.4,1517.8,0.0,6323.0,484.15,-135.95000000000016
802,345.8,1609.7,1383.2,1007.1,45.6,259.1,1440.4,302.4,6459.0,0.0,-65.69999999999891
803,345.4,1592.4,1502.7,564.2,45.2,282.9,1235.1,896.3,6555.0,0.0,-90.80000000000018
804,339.0,1583.9,1630.6,347.6,44.7,269.0,1241.0,1110.79,6376.0,0.0,190.58999999999924
805,338.1,1188.5,1641.6,349.4,45.1,252.0,1335.8,1237.79,6347.0,0.0,41.289999999999964
806,335.6,1195.7,1649.7,390.3,45.7,229.6,1343.8,1172.07,6299.0,0.0,63.469999999999345
807,337.0,1117.8,1757.2,400.0,45.2,166.6,1539.6,954.75,6254.0,0.0,64.14999999999964
808,344.3,1142.0,1754.8,798.9,43.4,74.9,1638.6,474.95,6420.0,0.0,-148.15000000000055
809,340.6,1299.1,1755.5,752.9,44.3,11.2,2009.8,223.13,7134.0,0.0,-697.4700000000003
810,345.5,1433.9,1716.5,1770.9,44.9,0.0,2598.4,0.0,7417.0,741.06,-247.95999999999958
811,347.8,1513.7,1604.2,2537.0,45.6,0.0,2876.6,0.0,7317.0,1448.2,159.6999999999996
812,343.4,1503.0,1608.2,2529.7,44.5,0.0,2970.5,0.0,6933.0,1661.43,404.8699999999992
813,345.9,1492.1,1620.2,1794.0,45.1,0.0,2998.7,0.0,6566.0,1347.83,382.1700000000001
814,347.5,1357.6,1620.6,900.4,44.0,0.0,3123.0,0.0,6016.0,813.75,563.3499999999995
815,346.9,1015.3,1621.2,465.7,43.9,0.0,3265.5,0.0,5476.0,721.91,560.59
816,345.8,637.4,1522.8,243.5,44.7,0.0,3050.8,0.0,5040.0,313.6,491.4
817,346.9,591.4,1594.9,163.6,44.0,0.0,2785.9,0.0,4749.0,117.92,659.7799999999999
818,341.9,647.3,1749.8,119.5,43.8,0.0,2530.8,0.0,4590.0,326.74,516.3600000000004
819,344.9,627.7,1756.9,178.7,43.6,0.0,2346.8,0.0,4494.0,344.38,460.22000000000037
820,341.8,629.5,1755.6,55.4,43.4,0.0,2329.7,0.0,4478.0,83.59,593.8099999999996
821,338.0,618.2,1678.3,206.1,40.3,0.0,2624.0,0.0,4604.0,343.67,557.2299999999996
822,340.0,667.9,1553.4,199.8,39.9,0.0,2727.5,0.0,4584.0,865.51,78.99000000000001
823,342.4,689.2,1664.8,337.3,41.4,0.2,2658.9,0.0,4805.0,985.71,-56.51000000000022
824,343.5,1031.0,1695.7,531.4,43.3,34.5,2646.3,0.0,5308.0,1360.21,-342.5099999999993
825,346.6,1376.5,1696.8,940.0,43.5,121.3,2605.1,0.0,5704.0,1675.66,-249.8600000000008
826,347.1,1509.0,1696.7,1109.2,43.1,232.6,2483.1,0.0,5987.0,1699.25,-265.4499999999989
827,339.1,1696.9,1696.2,998.8,43.3,286.1,2356.2,0.0,6104.0,1411.7,-99.09999999999968
828,347.9,1832.8,1697.4,1475.6,44.3,291.1,2154.7,0.0,5883.0,1717.97,242.83000000000015
829,348.9,1761.7,1697.7,1532.4,44.2,297.1,2086.0,0.0,5690.0,1872.22,205.78000000000088
830,345.1,1676.8,1696.7,792.8,43.2,275.6,2115.9,0.0,5589.0,1243.76,113.34000000000037
831,345.3,1627.4,1696.0,450.4,44.1,228.3,2263.3,0.0,5528.0,1046.05,80.75000000000023
832,345.8,1717.7,1696.7,395.6,43.4,151.9,2242.7,0.0,5730.0,1045.5,-181.70000000000073
833,346.4,1828.0,1696.5,976.8,44.6,28.0,2152.5,0.0,6651.0,1319.55,-897.7499999999998
834,349.2,1862.2,1705.5,2194.5,44.6,0.0,2146.1,0.0,7129.0,1629.76,-456.6599999999996
835,349.2,1822.9,1759.7,2906.1,44.8,0.0,2075.9,0.0,7213.0,1809.86,-64.25999999999954
836,351.4,1794.7,1758.6,3418.6,44.8,0.0,2050.2,0.0,6959.0,2189.83,269.46999999999935
837,347.1,1821.1,1758.6,2780.9,44.6,0.0,2034.3,0.0,6571.0,1817.04,398.5600000000004
838,342.9,1818.8,1758.5,1445.3,44.0,0.0,1801.9,0.0,5915.0,632.01,664.3899999999996
839,343.3,1345.9,1758.7,812.7,43.6,0.0,1664.5,0.0,5337.0,42.42,589.2800000000008
840,341.2,736.8,1694.5,332.7,43.3,0.0,1732.9,486.54,4990.0,0.0,377.9399999999996
841,341.8,623.8,1484.9,220.0,42.7,0.0,1877.0,536.26,4806.0,0.0,320.46000000000004
842,345.8,648.3,1404.4,53.7,43.4,0.0,1996.6,836.46,4709.0,0.0,619.6599999999999
843,339.2,690.4,1402.6,50.0,41.6,0.0,2020.1,906.42,4681.0,0.0,769.3199999999997
844,341.1,752.3,1535.7,60.1,41.1,0.0,2066.8,715.7,4806.0,0.0,706.8000000000002
845,341.5,1111.0,1705.5,158.8,41.9,0.0,2150.0,0.0,5300.0,407.39,-198.68999999999926
846,340.2,1828.7,1685.2,938.6,42.2,0.0,2143.9,0.0,6050.0,1564.08,-635.2799999999988
847,339.0,2158.0,1740.5,1475.9,41.7,3.6,2234.3,0.0,6984.0,1923.11,-914.1099999999999
848,343.5,2491.3,1681.6,1942.1,44.8,96.2,2274.1,0.0,7493.0,1874.63,-494.02999999999975
849,344.5,2600.6,1756.5,1882.9,46.1,232.2,2079.7,0.0,7603.0,1433.95,-94.45000000000005
850,347.3,2750.9,1753.7,1863.0,48.0,306.0,1910.0,0.0,7672.0,1360.59,-53.68999999999846
851,349.2,2793.6,1753.4,1674.0,50.3,343.2,1907.5,0.0,7509.0,1183.6,178.60000000000082
852,348.9,2928.3,1753.3,1440.7,50.3,349.3,2027.4,0.0,7378.0,1376.51,143.69000000000074
853,348.6,2954.6,1755.1,905.8,50.1,313.5,2224.1,0.0,7484.0,1158.78,-90.9800000000007
854,339.8,2853.9,1753.4,794.9,50.6,243.4,2457.6,0.0,7381.0,992.24,120.36000000000035
855,338.3,2773.5,1754.4,759.0,50.2,179.6,2750.2,0.0,7339.0,1206.37,59.83000000000084
856,349.7,3046.4,1754.4,932.4,50.5,109.0,2778.9,0.0,7358.0,1655.39,7.909999999999172
857,353.5,3032.4,1755.6,1640.0,50.0,22.0,2690.2,0.0,8080.0,2166.18,-702.4799999999991
858,350.7,3112.6,1755.1,2231.5,48.7,0.0,2624.7,0.0,8500.0,2026.25,-402.9500000000007
859,350.0,3138.5,1754.6,2715.6,48.9,0.0,2688.7,0.0,8449.0,2189.86,57.439999999999145
860,346.2,2987.8,1754.6,2496.8,48.5,0.0,2710.2,0.0,8092.0,1889.37,362.7300000000005
861,337.6,2700.6,1755.4,1567.1,48.9,0.0,2815.0,0.0,7524.0,1121.44,579.1600000000003
862,329.2,2042.3,1755.8,1022.4,43.4,0.0,2721.7,0.0,6614.0,372.9,927.8999999999993
863,325.8,1545.3,1744.1,868.7,37.9,0.0,2666.4,0.0,5992.0,553.0,643.1999999999989
864,330.8,1122.5,1633.0,319.5,37.2,0.0,2623.6,820.35,5560.0,0.0,1326.9500000000007
865,333.9,1056.2,1561.0,38.0,37.3,0.0,2582.6,1499.03,5324.0,0.0,1784.0299999999997
866,328.9,1089.8,1549.3,34.0,37.0,0.0,2595.7,1439.81,5197.0,0.0,1877.5100000000002
867,329.9,1098.5,1587.1,37.6,36.3,0.0,2602.3,1272.37,5152.0,0.0,1812.0700000000006
868,329.9,1145.1,1603.7,49.6,36.7,0.0,2552.4,1158.56,5207.0,0.0,1668.9599999999991
869,325.6,1191.5,1687.4,334.8,37.1,0.0,2537.8,0.0,5560.0,461.33,92.87000000000074
870,324.4,1563.2,1753.5,729.7,35.9,0.0,2631.5,0.0,6298.0,1416.93,-676.7300000000002
871,319.8,1756.1,1756.3,2486.5,36.1,3.8,2800.3,0.0,7248.0,2840.97,-930.0699999999983
872,317.9,1921.1,1729.3,2510.5,39.8,100.9,2732.7,0.0,7715.0,2092.06,-454.8599999999992
873,310.2,2252.8,1755.4,2163.0,39.3,236.9,2216.9,0.0,7760.0,1257.09,-42.58999999999992
874,304.9,2272.5,1753.9,1581.3,39.3,309.2,1828.2,0.0,7799.0,0.0,290.3000000000002
875,305.3,2099.9,1754.5,1417.0,40.1,342.7,1635.0,214.61,7594.0,0.0,215.11000000000058
876,305.7,2085.2,1754.3,1078.0,40.0,352.9,1723.5,269.81,7471.0,0.0,138.40999999999985
877,310.7,2105.9,1754.0,1043.2,40.8,349.2,1957.0,0.0,7650.0,75.49,-164.68999999999983
878,310.2,2137.9,1753.9,855.4,40.9,317.7,2221.7,28.48,7567.0,0.0,99.17999999999847
879,309.7,2060.2,1753.9,640.7,38.6,264.6,2617.0,0.0,7457.0,91.24,136.4599999999998
880,310.6,2169.0,1754.8,1908.9,39.3,166.6,2861.3,0.0,7516.0,1721.16,-26.660000000000082
881,315.7,2240.6,1753.7,2673.7,39.8,31.3,2508.8,0.0,8197.0,2032.72,-666.1199999999997
882,316.9,2336.6,1754.7,3136.7,39.7,0.0,2263.9,0.0,8616.0,1641.51,-409.01
883,316.2,2205.3,1753.7,3086.1,35.4,0.0,2331.6,0.0,8566.0,1099.66,62.63999999999919
884,321.4,2311.3,1754.0,3131.6,36.6,0.0,2254.7,0.0,8180.0,1235.33,394.27000000000226
885,318.1,2205.3,1754.0,2068.0,36.2,0.0,2089.8,0.0,7563.0,284.76,623.6399999999996
886,322.7,1915.9,1754.6,1183.5,35.9,0.0,1919.4,443.82,6672.0,0.0,903.8199999999997
887,323.2,1581.4,1742.1,439.5,37.0,0.0,1920.0,640.35,5984.0,0.0,699.5500000000002
888,328.5,1115.3,1602.1,271.1,37.7,0.0,1944.3,1177.07,5584.0,0.0,892.0699999999988
889,332.8,1067.2,1456.7,149.4,38.8,0.0,2016.9,1692.44,5312.0,0.0,1442.2399999999998
890,327.0,1177.3,1432.8,142.9,37.4,0.0,2019.8,1715.22,5170.0,0.0,1682.42
891,325.2,1168.2,1425.8,43.6,37.4,0.0,1991.9,1717.53,5141.0,0.0,1568.63
892,326.2,1255.4,1492.2,56.0,37.2,0.0,1858.8,1730.1,5259.0,0.0,1496.8999999999996
893,319.5,1381.9,1627.3,218.0,37.6,0.0,2022.0,0.0,5666.0,218.89,-278.5900000000007
894,322.4,1845.3,1750.1,451.9,35.7,0.0,2250.2,0.0,6361.0,708.48,-413.88000000000056
895,317.4,2256.9,1755.3,959.7,34.5,4.1,2330.0,0.0,7333.0,1161.67,-836.7699999999995
896,318.6,2426.8,1754.7,1782.3,35.8,89.9,2078.4,0.0,7766.0,1143.96,-423.46000000000004
897,324.4,2605.7,1755.7,1466.2,36.9,215.1,1675.8,0.0,7819.0,306.7,-45.89999999999981
898,329.4,2614.9,1756.2,1365.2,37.6,300.1,1416.6,7.46,7847.0,0.0,-19.539999999999964
899,329.7,2440.8,1755.1,1174.5,38.0,344.0,1431.9,346.51,7639.0,0.0,221.51000000000022
900,329.9,2374.9,1754.5,1021.6,38.0,347.4,1449.1,334.44,7517.0,0.0,132.83999999999924
901,336.7,2252.5,1754.5,836.3,39.6,321.7,1598.4,391.68,7643.0,0.0,-111.61999999999898
902,328.5,2433.3,1754.7,583.3,37.5,252.2,1849.6,423.3,7589.0,0.0,73.40000000000055
903,323.8,2594.4,1755.0,712.9,36.8,201.4,1977.9,10.56,7518.0,0.0,94.76000000000113
904,326.2,2640.9,1755.2,877.0,36.9,123.9,1959.9,0.0,7561.0,168.29,-9.289999999999992
905,322.6,2616.9,1755.3,2681.1,37.1,28.6,1735.1,0.0,8261.0,1596.67,-680.9699999999993
906,322.0,2485.6,1755.0,3014.8,37.1,0.0,1667.9,0.0,8721.0,1012.57,-451.1699999999986
907,320.8,2302.6,1756.1,3371.4,37.6,0.0,1723.6,0.0,8640.0,782.18,89.92000000000041
908,325.7,2266.6,1755.1,3292.8,37.3,0.0,1638.7,0.0,8274.0,668.13,374.07000000000073
909,324.2,2267.8,1754.2,2568.5,36.3,0.0,1610.3,0.0,7761.0,278.88,521.4199999999993
910,330.1,2151.1,1754.7,1217.7,36.4,0.0,1726.9,550.22,6864.0,0.0,903.1199999999999
911,328.0,1630.0,1754.6,730.6,36.3,0.0,1699.7,701.22,6086.0,0.0,794.4200000000001
912,326.8,1136.2,1755.6,519.5,37.6,0.0,1731.5,1088.58,5620.0,0.0,975.7799999999997
913,324.2,1055.5,1754.7,214.4,37.9,0.0,1813.2,1320.15,5380.0,0.0,1140.050000000001
914,323.4,1150.2,1754.6,80.2,37.2,0.0,1875.5,1383.23,5267.0,0.0,1337.33
915,325.1,1243.1,1723.7,42.8,37.4,0.0,1806.2,1385.84,5227.0,0.0,1337.1400000000003
916,325.6,1341.4,1729.0,46.2,36.8,0.0,1728.5,1220.04,5328.0,0.0,1099.54
917,321.0,1638.4,1691.9,231.0,35.3,0.0,1597.6,0.0,5695.0,90.48,-270.2799999999993
918,318.8,2055.8,1753.3,559.2,35.8,0.0,1478.8,0.0,6388.0,370.6,-556.8999999999993
919,327.3,2368.5,1758.3,1633.9,37.3,5.7,1393.7,0.0,7323.0,1124.04,-922.3400000000001
920,337.7,2928.7,1758.0,1167.5,42.0,109.4,1128.3,0.0,7796.0,69.68,-394.08000000000055
921,345.0,2987.5,1757.5,1426.3,46.8,240.7,698.6,298.66,7872.0,0.0,-70.9399999999996
922,342.9,2929.6,1755.3,1108.8,46.5,310.6,524.7,852.44,7926.0,0.0,-55.159999999999854
923,317.4,2956.7,1755.0,695.6,42.6,343.6,422.5,1400.77,7667.0,0.0,267.1700000000019
924,322.7,2773.3,1755.1,607.8,43.5,355.2,466.4,1411.97,7506.0,0.0,229.97000000000025
925,316.7,2673.0,1754.7,455.0,42.4,352.3,572.0,1471.5,7602.0,0.0,35.599999999999454
926,319.3,2387.4,1753.7,470.9,43.4,325.1,712.9,1604.02,7469.0,0.0,147.71999999999935
927,320.4,2459.9,1753.5,511.3,43.3,280.8,729.3,1385.58,7424.0,0.0,60.08000000000084
928,324.7,2530.9,1750.8,650.5,43.9,188.2,729.7,1308.93,7467.0,0.0,60.6299999999992
929,315.3,2965.3,1754.2,2153.2,41.7,45.2,714.1,0.0,8163.0,503.34,-677.3399999999999
930,310.0,2982.5,1754.3,2786.2,41.9,0.0,739.4,0.0,8594.0,452.99,-432.69000000000074
931,314.0,2936.1,1753.9,2033.7,42.9,0.0,759.2,769.21,8575.0,0.0,34.0099999999984
932,325.1,2917.4,1755.1,3088.2,42.2,0.0,744.6,0.0,8262.0,285.44,325.16000000000037
933,326.3,2868.0,1754.8,2223.5,42.0,0.0,699.0,345.76,7732.0,0.0,527.3600000000006
934,318.8,2389.7,1754.0,955.8,41.6,0.0,684.7,1595.69,6847.0,0.0,893.2900000000009
935,325.5,1874.5,1754.2,805.5,42.9,0.0,528.4,1537.06,6083.0,0.0,785.0599999999995
936,331.4,1295.3,1753.8,607.7,43.3,0.0,428.6,1671.77,5621.0,0.0,510.8700000000008
937,326.9,1277.5,1753.8,293.0,42.9,0.0,504.2,1649.17,5397.0,0.0,450.47000000000025
938,331.4,1289.3,1754.1,270.8,43.1,0.0,598.8,1717.39,5287.0,0.0,717.8900000000003
939,340.0,1264.0,1754.4,116.2,43.0,0.0,776.7,1695.02,5226.0,0.0,763.3199999999997
940,335.5,1359.2,1753.7,54.6,44.6,0.0,858.6,1331.98,5314.0,0.0,424.1800000000003
941,333.1,1618.9,1752.9,226.6,44.7,0.0,857.7,892.64,5661.0,0.0,65.53999999999996
942,329.3,1885.8,1752.6,283.1,43.1,0.0,955.9,794.5,6272.0,0.0,-227.69999999999982
943,339.5,2179.4,1752.2,780.3,44.2,0.1,1059.5,506.84,7257.0,0.0,-594.9599999999991
944,340.3,2349.1,1752.4,1365.8,46.3,9.0,1207.1,262.11,7785.0,0.0,-452.8900000000003
945,340.0,2582.3,1752.3,1587.4,46.5,29.0,1231.0,227.77,7863.0,0.0,-66.72999999999956
946,346.2,2589.8,1752.3,1274.5,46.8,62.1,1107.0,699.55,7991.0,0.0,-112.74999999999909
947,340.7,2617.9,1752.9,1593.8,46.6,82.1,1105.1,470.77,7855.0,0.0,154.8700000000008
948,339.1,2471.8,1754.3,1427.6,46.7,81.5,1260.4,491.4,7721.0,0.0,151.79999999999927
949,336.6,2300.0,1754.5,850.4,46.6,103.8,1674.5,662.89,7832.0,0.0,-102.70999999999913
950,340.9,2354.7,1753.8,589.8,46.7,118.2,2009.6,636.02,7655.0,0.0,194.71999999999935
951,337.2,2410.3,1753.7,606.9,46.5,90.6,1982.9,443.2,7501.0,0.0,170.30000000000018
952,335.9,2349.3,1753.7,464.8,47.0,54.3,1928.3,590.63,7358.0,0.0,165.9300000000012
953,334.6,2260.2,1752.1,974.1,45.4,20.8,1892.6,96.28,7950.0,0.0,-573.920000000001
954,329.6,2310.2,1754.6,1243.4,45.4,0.0,1772.0,510.29,8361.0,0.0,-395.5100000000011
955,327.5,2135.9,1755.3,1473.3,46.3,0.0,1887.4,751.19,8240.0,0.0,136.89000000000124
956,331.7,2123.6,1754.8,1253.1,45.7,0.0,1957.7,791.16,7910.0,0.0,347.7599999999984
957,331.2,2010.4,1754.4,1055.9,44.2,0.0,1853.8,875.34,7480.0,0.0,445.2399999999998
958,335.0,1814.0,1753.7,742.1,44.3,0.0,1686.3,1119.43,6771.0,0.0,723.8300000000008
959,341.7,1491.4,1754.0,653.6,44.8,0.0,1612.1,887.18,6092.0,0.0,692.7800000000007
960,336.6,816.5,1720.5,386.1,44.1,0.0,1918.2,1256.55,5582.0,0.0,896.5500000000002
961,337.7,824.6,1483.1,44.6,44.1,0.0,2221.4,1560.29,5273.0,0.0,1242.79
962,338.4,805.6,1428.2,42.4,44.9,0.0,2179.6,1687.76,5095.0,0.0,1431.8600000000006
963,331.8,950.4,1427.7,40.4,43.6,0.0,1816.1,1541.45,5017.0,0.0,1134.4499999999998
964,330.6,816.7,1427.1,43.4,43.2,0.0,1844.6,1666.67,5004.0,0.0,1168.2700000000004
965,325.2,788.2,1427.5,122.8,43.0,0.0,2195.1,1530.63,5093.0,0.0,1339.4300000000003
966,326.3,961.6,1537.2,114.2,41.6,0.0,2427.5,801.39,5159.0,0.0,1050.79
967,334.6,1209.3,1687.4,354.8,42.3,2.5,2381.5,0.0,5641.0,131.3,240.10000000000053
968,337.9,1551.0,1754.1,983.5,42.7,51.2,2328.3,0.0,6174.0,1173.06,-298.3600000000001
969,338.9,1753.3,1757.1,887.2,43.9,171.6,2334.4,0.0,6389.0,1092.11,-194.71000000000026
970,341.4,1843.2,1756.3,831.3,44.0,270.0,2259.3,0.0,6463.0,477.89,404.61
971,337.8,1856.0,1755.5,588.0,44.2,344.6,2037.2,93.81,6443.0,0.0,614.1100000000006
972,335.5,1827.5,1729.0,440.9,44.6,357.9,1867.6,375.52,6269.0,0.0,709.5200000000004
973,325.7,1641.9,1704.5,392.2,43.5,351.1,1934.2,629.56,6183.0,0.0,839.6599999999999
974,324.4,1594.1,1486.4,360.0,43.5,316.9,2047.8,946.47,6041.0,0.0,1078.5700000000006
975,323.0,1599.1,1495.0,275.8,44.0,276.9,2076.2,887.14,5959.0,0.0,1018.1400000000003
976,328.1,1546.5,1632.5,263.2,44.3,189.5,2284.7,1132.37,6155.0,0.0,1266.1699999999992
977,332.7,1760.5,1755.3,551.6,43.9,47.7,2357.3,267.99,7033.0,0.0,83.98999999999978
978,341.5,1797.5,1755.4,680.9,44.9,0.0,2373.2,702.72,7509.0,0.0,187.1199999999999
979,340.9,1792.0,1754.0,740.9,44.8,0.0,2301.1,765.32,7436.0,0.0,303.02000000000044
980,340.4,1741.9,1753.8,848.2,43.9,0.0,2367.5,568.33,7070.0,0.0,594.0299999999997
981,338.3,1698.0,1753.9,771.4,43.0,0.0,2541.2,150.37,6718.0,0.0,578.1699999999992
982,343.4,1483.9,1754.5,961.0,45.2,0.0,2473.2,0.0,6178.0,118.52,764.6799999999998
983,344.7,917.3,1709.5,449.9,45.1,0.0,2502.7,580.46,5548.0,0.0,1001.6599999999999
984,341.1,591.6,1430.8,189.5,43.9,0.0,2462.5,1165.47,5120.0,0.0,1104.87
985,334.5,676.5,1402.0,44.2,43.6,0.0,2147.9,1492.33,4814.0,0.0,1327.0299999999997
986,336.2,636.9,1401.2,42.3,43.8,0.0,1946.9,1469.07,4676.0,0.0,1200.3700000000008
987,334.7,617.5,1402.0,80.6,43.4,0.0,1887.9,1651.4,4582.0,0.0,1435.5
988,337.6,624.3,1402.3,84.8,43.3,0.0,1940.0,1731.1,4572.0,0.0,1591.3999999999996
989,336.4,693.4,1402.9,82.7,43.6,0.0,1881.8,1707.59,4625.0,0.0,1523.3899999999994
990,340.7,740.0,1402.2,94.1,42.5,0.0,1819.5,1345.6,4561.0,0.0,1223.6000000000004
991,338.8,667.1,1401.6,148.9,42.3,4.2,1864.9,1274.24,4822.0,0.0,920.04
992,341.4,782.6,1401.6,331.6,43.0,66.1,1726.6,693.81,5329.0,0.0,57.70999999999913
993,336.7,1009.4,1469.3,645.6,41.8,93.8,1714.1,51.38,5745.0,0.0,-382.9200000000001
994,341.0,1194.9,1645.1,593.5,43.9,93.5,1790.0,229.92,6095.0,0.0,-163.1800000000003
995,345.1,1284.7,1661.5,721.8,42.2,123.4,2066.2,296.9,6233.0,0.0,308.7999999999993
996,348.0,1241.2,1541.4,557.8,43.6,131.6,2495.7,352.09,6037.0,0.0,674.3900000000003
997,347.1,1108.4,1405.5,261.5,43.4,116.0,2765.8,820.43,5833.0,0.0,1035.130000000001
998,346.6,1247.0,1403.1,225.2,43.0,81.7,2882.8,919.97,5752.0,0.0,1397.37
999,343.1,1187.3,1402.6,210.9,42.5,44.0,2675.0,891.35,5737.0,0.0,1059.75
1000,348.9,1257.6,1403.4,208.7,43.4,28.6,2484.1,675.7,5892.0,0.0,558.3999999999996
1001,348.8,1308.8,1403.4,380.9,43.9,6.4,2542.6,101.26,6554.0,0.0,-417.9399999999996
1002,346.5,1385.0,1462.1,1331.0,43.2,0.0,2304.7,0.0,6986.0,289.13,-402.63
1003,347.4,1412.1,1581.4,2428.7,44.4,0.0,1992.9,0.0,7028.0,802.56,-23.66000000000031
1004,349.8,1401.7,1517.4,2760.3,42.9,0.0,1949.3,0.0,6760.0,981.63,279.77000000000055
