,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,CZ -> PL,DE -> PL,LT -> PL,SE -> PL,SK -> PL,demand,PL -> CZ,PL -> DE,PL -> LT,PL -> SE,PL -> SK,mismatch
4464,223.96,878.74,7587.67,112.08,5470.85,227.48,768.88,0.0,720.55,0.0,0.0,0.0,14929.5918,592.75,0.0,300.4,198.05,416.7,-447.2818000000011
4465,227.61,836.7,7428.71,111.96,5729.7,230.02,798.89,0.0,673.13,0.0,0.0,0.0,14914.2857,608.21,0.0,300.34,194.71,439.5,-420.325700000001
4466,229.51,816.6,7442.83,111.82,5713.18,229.64,824.73,0.0,691.86,0.0,0.0,0.0,14487.7551,580.81,0.0,300.34,208.31,521.4,-38.44509999999991
4467,228.79,885.43,7569.65,111.72,5612.58,226.81,767.54,0.0,765.16,0.0,0.0,0.0,14836.7347,753.03,0.0,213.72,1.9,631.4,-269.1047000000042
4468,233.29,973.0,8977.01,110.87,6041.8,225.9,593.57,0.0,829.49,0.0,2.2,0.0,17181.6327,548.23,0.0,109.52,0.0,419.1,-271.3526999999972
4469,241.95,1055.87,10024.05,122.97,6222.54,225.6,502.64,0.0,703.79,0.14,324.0,0.0,19031.6327,228.29,0.0,0.0,0.0,188.6,-24.972700000002646
4470,241.18,1069.26,9989.31,233.83,6229.15,224.96,678.78,0.0,605.2,0.0,403.5,0.0,20143.8776,61.34,0.0,64.35,0.0,130.8,-725.1976000000016
4471,244.66,1137.27,9980.8,301.03,6267.41,225.46,846.51,89.63,562.7,0.0,237.2,0.0,20620.4082,0.0,0.0,78.46,0.0,144.9,-951.0982000000071
4472,240.86,1133.37,9977.16,372.0,6267.32,223.76,911.06,0.0,708.88,0.0,475.6,0.0,20712.2449,14.29,0.0,65.46,0.0,219.8,-701.7849000000031
4473,241.96,1128.48,10022.98,401.19,6241.61,220.12,1051.7,0.0,856.75,112.14,597.6,0.0,21124.4898,90.63,0.0,0.0,0.0,283.1,-623.6897999999969
4474,238.15,1124.52,9953.52,390.83,6126.55,218.18,1106.48,0.0,848.34,128.77,592.6,0.0,21226.5306,148.95,0.0,0.0,0.0,276.4,-923.9405999999994
4475,232.24,1123.78,10017.98,309.08,6145.96,217.44,1214.18,0.0,812.04,1.01,462.8,0.0,21259.1837,51.67,0.0,0.0,0.0,252.5,-1026.843700000003
