,hydro,lignite,wind_onshore,demand,s_l,s_r
295,0.0,206.75,0.0,216.34941958688614,90.04941958688615,0.0
296,0.0,206.86,0.0,133.81050217199615,1.440502171996155,0.0
297,0.0,206.69,0.0,435.00000000000006,327.91,0.0
298,0.0,207.74,0.0,427.99999999999994,312.82,0.0
299,0.0,206.64,0.0,413.67677695043164,315.53677695043166,0.0
300,0.0,206.97,0.0,411.0,315.82,0.0
301,0.0,206.31,0.0,410.00000000000006,349.13,0.0
302,0.0,206.75,0.0,412.0,342.51,0.0
303,0.0,125.9124011878906,0.0,167.9586019340992,265.0562007462086,0.0
304,0.0,205.87,0.0,33.20424883213633,3.00424883213638,0.0
305,0.0,207.13,0.0,483.0,398.98,0.0
306,0.0,207.63,0.0,480.99999999999994,361.94,0.0
307,0.0,70.84820124917945,0.0,337.1582012491794,331.53,0.0
308,0.0,63.97058161509707,0.0,374.51043410891583,314.04,0.0
309,0.0,206.75,0.0,427.0,347.13,0.0
310,0.0,206.2,0.0,417.0,403.69,0.0
311,0.0,206.36,0.0,396.0,347.17,0.0
312,0.0,206.31,0.0,362.40217851836934,299.1,0.0
313,0.0,184.97,0.0,409.496607546432,273.14,0.0
314,0.0,160.6850931435034,0.0,83.8292823521534,37.02418920865,0.0
315,0.0,183.15,0.0,307.0,251.24,0.0
316,0.0,183.43,0.0,365.08816464946227,193.3969910963304,0.0
317,0.0,185.41,0.0,371.1103404053372,214.6759787541162,0.0
318,0.0,207.3,0.0,179.37448308309575,38.3325621809138,0.0
319,0.0,206.91,0.0,426.0,370.33,0.0
320,0.0,207.19,0.0,379.8611017038276,191.0562809416537,0.0
321,0.0,206.8,0.0,579.657047767334,490.36,0.0
322,0.0,176.45114961008008,0.0,542.8078058733581,467.12,0.0
323,0.0,128.7151728948805,0.0,579.6352646793684,462.96,0.0
324,0.0,146.2234958784095,0.0,419.7034958784095,471.75,0.0
325,0.0,206.91,0.0,471.7889278085885,497.61892780858847,0.0
326,0.0,49.645211159120485,0.0,285.66627652183286,504.9010653627124,0.0
327,0.0,207.08,0.0,790.9457911605015,635.25,0.0
328,0.0,206.36,0.0,506.0,583.17,0.0
329,0.0,104.0998804259278,0.0,-28.114534009333056,135.01558556473924,0.0
330,0.0,139.09592604204775,0.0,34.97529359622331,153.1493675541755,0.0
331,0.0,168.32713932558042,0.0,516.1112927387309,530.58,0.0
332,0.0,207.24,0.0,587.0333430363917,507.23,0.0
333,0.0,205.65,0.0,394.01797741278256,434.06797741278245,0.0
334,0.0,205.87,0.0,505.9393201890576,465.5,0.0
335,0.0,95.7319444648238,0.0,432.720857924463,396.2000000000001,0.0
336,0.0,12.949933871194409,0.0,140.6727410840864,284.10720869755244,0.0
337,0.0,206.09,0.0,25.81074632371724,57.53074632371719,0.0
338,0.0,155.76911943037203,0.0,262.23911943037206,348.01,0.0
339,0.0,206.53,0.0,394.52408945345354,360.83,0.0
340,0.0,206.58,0.0,315.0000000000001,392.5,0.0
341,105.24,110.50788942602308,0.0,334.4785720644409,136.60056133656337,0.0
342,52.27942490272734,205.43,0.0,134.30643658480142,221.1170116820741,0.0
343,82.7161948341096,206.14,0.0,623.9286561623567,353.61,0.0
344,327.06,205.48,0.0,473.9999999999999,373.59,0.0
345,334.8,205.26,0.0,484.0,374.71,0.0
346,315.76,137.89364791788708,0.0,422.41364791788703,356.41,0.0
347,329.97,15.385612817708758,0.0,640.5178315155881,320.48999999999995,0.0
348,207.8907838581822,204.82,0.0,647.9957192390729,294.1499999999999,0.0
349,133.15337913684854,204.6,0.0,366.6142829008004,284.67,0.0
350,334.97,58.04389042740239,0.0,329.13389042740243,321.0,0.0
351,335.79,205.21,0.0,246.9346519314072,116.83465193140718,0.0
352,250.17263345080733,205.81,0.0,425.75263345080725,344.29999999999995,0.0
353,335.07,206.36,0.0,511.0000000000001,327.67,0.0
354,333.94,206.47,0.0,419.4444831462664,211.12448314626644,0.0
355,47.87530320041566,205.21,0.0,329.6153032004156,312.37,0.0
356,83.20544098453321,205.32,0.0,618.464091696012,342.46000000000004,0.0
357,0.0372834410741171,205.87,0.0,457.98728344107417,461.65,0.0
358,0.0,205.98,0.0,45.18298845742078,57.77298845742076,0.0
359,0.0,14.542580748047886,0.0,-183.51969752896935,0.3977217229828558,0.0
360,0.0,205.54,0.0,280.2383229403862,234.93150231265312,0.0
361,0.0,53.21506398088752,0.0,193.07506398088753,352.35,0.0
362,0.0,206.2,0.0,504.40187008635826,345.09000000000003,0.0
363,0.0,193.80899595660983,0.0,336.1689959566098,355.44000000000005,0.0
364,0.0,52.93588739416013,0.0,312.18462742857923,389.28,0.0
365,32.53226623431596,206.2,0.0,309.86226623431594,343.86,0.0
366,211.51,171.66328930830335,0.0,571.6895976969357,308.0,0.0
367,82.76988917083817,1.654742398742848,0.0,264.10775365446784,215.3230164891717,0.0
368,338.84,205.81,0.0,619.2571460747845,346.02000000000004,0.0
369,339.12,42.45556304082172,0.0,336.14556304082157,327.23999999999995,0.0
370,338.68,177.49066082462963,0.0,471.5006608246297,308.37999999999994,0.0
371,338.96,62.693158938206224,0.0,123.30297555613625,71.94981661792995,0.0
372,164.0783957196422,196.99880814999617,0.0,539.124151999567,253.72000000000003,0.0
373,311.12,206.25,0.0,473.0,274.58,0.0
374,338.89,114.4892411263649,0.0,242.4573674438882,141.5681263175233,0.0
375,339.52,39.702144556149634,0.0,529.8517247599813,349.79,0.0
376,322.6446615198735,98.64480254530814,0.0,385.5294640651818,361.64,0.0
377,340.61,201.19,0.0,512.0,345.83000000000004,0.0
378,335.43,106.65866488994853,0.0,531.7518889379726,286.25,0.0
379,211.18,90.27781416665388,0.0,377.9178141666539,321.92,0.0
380,0.0034426539551711,80.66155406177526,0.0,490.99125620975366,442.0400000000001,0.0
381,0.0,206.09,0.0,554.4706913200768,361.599416036476,0.0
382,0.0,205.37,0.0,548.9110463398384,401.32,0.0
383,0.0,203.01,0.0,411.0,309.65,0.0
384,0.0,202.4,0.0,156.96184281390015,7.744947199843149,0.0
385,0.0,105.5073960809389,0.0,214.0956673365638,222.6982712556249,0.0
386,0.0,202.12619245055532,0.0,317.4461924505553,220.95,0.0
387,0.0,140.39356660318313,0.0,142.58327161381288,131.77970501062978,0.0
388,0.41,203.23,0.0,305.0758890039531,258.46588900395307,0.0
389,106.08,110.85323836910857,0.0,385.7391266745352,240.1,0.0
390,162.13,203.01,0.0,402.4634423853169,294.0,0.0
391,330.02,202.29,0.0,446.99999999999994,273.5400000000001,0.0
392,44.67556808229434,201.8,0.0,183.73556808229432,298.61,0.0
393,242.76459741146488,202.07,0.0,322.6229692380133,97.96375501894664,0.0
394,330.64,119.09502256225797,0.0,461.8714611713647,319.92999999999995,0.0
395,66.85420751930367,202.79,0.0,246.56420751930364,343.83,0.0
396,292.53,202.62,0.0,727.4773431265262,307.14000000000004,0.0
397,199.8692389845028,202.35,0.0,350.42923898450283,285.68000000000006,0.0
398,315.22,201.96,0.0,467.0,258.74999999999994,0.0
399,332.54,43.46808694409522,0.0,325.1480869440952,261.42,0.0
400,330.86,205.92,0.0,634.8297548711986,249.17,0.0
401,313.81,130.72394361772896,0.0,435.81394361772885,243.28,0.0
402,331.17,206.03,0.0,508.0000000000001,262.14,0.0
403,37.85122248826959,206.64,0.0,474.17803361619053,308.83,0.0
404,0.0,205.7,0.0,547.2942229137894,418.77,0.0
405,0.0,184.711721994608,0.0,224.2839154491951,73.52399565627972,0.0
406,0.0,204.27,0.0,257.23425570958705,199.32425570958705,0.0
407,0.0,205.26,0.0,416.0,315.5,0.0
408,0.0,206.8,0.0,377.0,282.07,0.0
409,0.0,185.96,0.0,366.26319083838405,231.838540811798,0.0
410,0.0,174.13,0.0,202.10021437233445,128.28021437233446,0.0
411,0.0,173.91,0.0,257.1706429142525,97.3667390534604,0.0
412,0.0,184.03,0.0,336.0966741447528,228.36,0.0
413,139.46,203.5,0.0,226.5315028854391,65.6328787224523,0.0
414,182.36,207.24,0.0,588.9779668391748,205.64,0.0
415,155.71128200553514,206.75,0.0,293.87128200553525,209.42000000000007,0.0
416,79.62198775248014,205.7,0.0,233.74198775248036,237.51000000000005,0.0
417,109.91871154920668,143.2765660027102,0.0,197.26527755191688,225.36000000000007,0.0
