,biomass,gas,hydro,lignite,nuclear,other_fossil,other_renewable,wind_onshore,AT -> HU,RO -> HU,RS -> HU,SK -> HU,demand,HU -> AT,HU -> RO,HU -> RS,HU -> SK,mismatch
5382,73.00000088902577,448.00000083058467,18.000000042100616,613.000001701969,2198.089997749142,117.00000000346905,15.0000003987836,31.000000065483047,283.310000014117,261.4900002564995,98.88000000891348,964.6300000001384,5121.400001960227,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5383,73.0000009045669,485.00000094149163,18.00000004213504,607.0000017301455,2306.5799974520737,128.00000000379598,16.000000433554533,18.000000037635374,333.570000016639,325.3900003310719,104.48000000942021,903.2600000001296,5318.28000190266,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5384,73.00000091647021,448.00000085454604,18.000000042160657,614.0000018108105,2396.40999733279,130.0000000038556,16.00000043626933,33.000000069991486,381.0100000190451,353.56000036731126,82.74000000745754,899.620000000129,5445.340001860837,0.0,0.0,0.0,0.0,0.0
5385,73.00000091480698,464.0000008953738,18.00000004215711,614.0000018043244,2391.0299973222573,134.0000000039744,16.000000435892307,42.000000089810165,474.20000002370506,330.4600003386242,69.87000000629523,971.0500000001392,5597.61000187736,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5386,71.0000008932433,510.0000010411791,18.000000042186738,594.0000017517464,2485.5399971593974,131.00000000388553,16.000000439067364,43.000000092175064,491.20000002457994,356.8100003726203,86.31000000778026,902.9900000001295,5705.850001827991,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5387,72.00000090413499,497.00000099438756,18.00000004217191,612.0000018209735,2439.6299971514422,131.00000000388542,16.000000437472732,46.00000009881053,560.6200000280513,351.99000036577775,95.28000000859053,873.2100000001253,5712.7300018558235,0.0,0.0,0.0,0.0,0.0
5388,70.00000086517738,494.00000098035525,18.00000004216192,614.000001813133,2411.4699972490935,129.0000000038259,15.000000404326462,52.000000112267195,578.2700000290049,353.59000036700525,87.4400000078821,879.2000000001261,5701.970001874359,0.0,0.0,0.0,0.0,0.0
5389,71.00000089565116,503.0000010234809,18.000000042192113,611.0000018536919,2502.1799970786265,126.00000000373703,15.000000407109736,56.00000012161045,535.1100000268389,343.19000035651703,116.02000001046596,841.7100000001208,5738.2100018200435,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5390,70.00000087118482,514.0000010466619,18.000000042176143,596.0000017440761,2452.739997287659,117.00000000346955,15.000000405633294,63.00000013758995,499.9700000250479,271.99000027124765,128.70000001161213,940.8000000001349,5687.200001846494,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5391,71.00000089333899,529.0000010992771,18.000000042186958,596.000001762689,2483.3199971183453,110.00000000326175,16.000000439090435,63.00000013770508,413.62000002068504,293.4700002964888,117.86000001063326,930.1500000001334,5641.420001823836,0.0,0.0,0.0,0.0,-9.094947017729282e-13
