,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
965,430.0000379061597,7533.419936309554,3211.0000107939672,1698.0000039825852,6746.000000748883,681.000002632924,0.0,4730.000013939727,186.0000059539525,3850.0000000202494,1343.0000064144817,0.0,1023.5800000001514,31229.00001682616,0.0,0.0,0.0,203.0000018764772,0.0,-4.547473508864641e-13
966,425.0000366849321,8802.689931246545,3185.0000106587804,2902.000007723767,6642.000000736929,682.0000026366652,83.00000025822429,5078.000015625128,218.0000069596787,3927.0000000206646,1730.000008776986,0.0,1172.3100000001732,34570.000017328995,0.0,0.0,0.0,277.0000039994803,0.0,-2.8421709430404007e-12
967,430.00003589205465,10026.939918000939,3339.0000112411985,3632.000010375114,7035.0000007811095,682.0000026268938,1150.000004135838,5153.000015658031,255.00001338453438,3994.0000000210307,1809.00000917808,0.0,1275.0600000001884,38551.00001827858,0.0,0.0,0.0,230.00000301642848,0.0,1.6484591469634324e-12
968,432.0000371345428,11022.519912777858,3522.0000122543697,3982.0000119452407,7366.000000819505,682.0000026311714,2824.0000135702653,5394.000017071681,243.000015862857,3687.0000000194213,1711.0000086101584,0.0,951.4800000001408,41447.00001839938,0.0,0.0,0.0,370.0000142978286,0.0,2.8990143619012088e-12
969,429.00004488719077,10962.22991488352,3407.000012403227,3633.000011037493,7555.0000008449115,680.0000026584071,4209.000032566896,5780.000021379202,226.00001686101191,2930.0000000154346,1470.0000084260328,0.0,830.7700000001229,41696.00001684535,0.0,0.0,0.0,416.0000491181022,0.0,3.183231456205249e-12
970,433.0000872249713,10658.529605247582,3051.0000117267127,3162.0000099167737,7198.000000810123,679.0000027277356,5382.000269862482,6223.000033379914,225.00001959431833,2458.000000012936,1392.0000084651988,0.0,789.4700000001168,41235.00001436647,0.0,0.0,0.0,416.0000346023923,0.0,3.0127011996228248e-12
971,430.0001157646198,9625.071024606561,2642.000009620234,2507.0000072103326,7201.000000812648,678.0000027477988,6635.208812902958,6315.000039375975,232.00001498836593,1759.000000009259,1208.0000070154067,0.0,665.7200000000985,39468.00001361153,0.0,0.0,0.0,430.000021442731,0.0,-3.694822225952521e-12
972,421.00011714992974,9373.896446281917,2495.000008925711,1942.000005130312,6920.00000078041,680.0000027692333,5907.416599895559,6020.00003570183,234.0000079146617,1627.0000000085681,1315.0000080993034,0.0,579.8000000000858,36994.00001316679,0.0,0.0,0.0,521.113219490731,0.0,2.1600499167107046e-12
973,421.00047087815426,8223.786393208757,2433.000009087125,1974.0000054244608,6302.000000710907,678.0000028094396,4790.503459818149,5910.000042993532,255.00000860134423,2740.0000000144246,1672.0000132362304,0.0,1014.7100000001501,35926.0000120685,0.0,0.0,0.0,488.0003947141744,0.0,-3.410605131648481e-13
974,418.00034234095233,8221.839717294913,2568.0000099016497,2032.0000056353372,6472.000000730878,678.0000028070543,3542.000041522429,5951.000043596208,254.00000831720288,3230.000000017018,1779.000015011122,0.0,1017.1600000001504,35677.00001210027,0.0,0.0,0.0,486.0001750746474,0.0,4.945377440890297e-12
975,416.0000451694147,9386.229911060254,2948.000010190618,2171.000005535979,7520.000000842462,678.0000026657694,1431.0000056094136,5661.000021529319,245.0000079614367,3057.000000016107,1893.00001297463,0.0,845.770000000125,35910.0000156833,0.0,0.0,0.0,342.0000078722291,0.0,5.115907697472721e-13
976,425.00003266223337,10045.539923961436,3174.000010240785,3813.000010890638,8002.000000890833,679.0000026008635,75.00000023290822,5559.00001719052,235.00000996730094,3287.0000000173013,1996.0000102054173,27.00000001671662,638.4600000000944,37956.00001887704,0.0,0.0,0.0,0.0,0.0,0.0
977,421.0000313783573,10289.119892565168,3534.0000118566613,7924.0000405703295,7718.000000857729,681.0000026052774,0.0,6319.000021230862,222.00001283131974,2460.000000012946,1220.0000055715602,179.00000010690383,797.880000000118,41765.00001958723,0.0,0.0,0.0,0.0,0.0,0.0
978,418.00002908702453,10647.069904522976,3612.0000119471,7763.000035766819,7860.000000872505,682.0000025958802,0.0,6323.000020385349,201.0000103730352,2355.0000000123896,1068.0000047506915,187.00000011168495,978.9300000001447,42095.0000204256,0.0,0.0,0.0,0.0,0.0,0.0
979,417.0000294702777,10490.179921822551,3679.0000123604887,5760.000020139991,7869.000000874005,680.0000025916825,0.0,6282.000020410113,185.00000757313714,2674.00000001407,1049.000005073267,0.0,861.8200000001275,39878.00001987997,0.0,0.0,0.0,69.00000044974186,0.0,-3.694822225952521e-13
980,416.000043108152,8934.76991175767,3460.000012911474,3849.0000122427423,7439.0000008322795,681.0000026714872,0.0,6075.000024380379,214.00000652596157,3715.000000019552,1124.000005887575,0.0,1057.2300000001565,36677.000016026504,0.0,0.0,0.0,288.0000043109286,0.0,-3.751665644813329e-12
981,414.00003618211133,8309.209927883132,3399.0000119345464,2553.0000066022712,7200.000000801879,681.0000026426126,0.0,5799.000020269236,180.0000069279974,3497.000000018394,1217.0000057376787,0.0,845.790000000125,33885.00001682324,0.0,0.0,0.0,210.0000021767461,0.0,2.1316282072803006e-12
982,414.0000302267061,6655.789947189347,3239.000010468378,2114.000005065372,6864.00000076006,682.000002609354,0.0,5594.000017187114,880.1799996774951,2708.000000014292,1397.0000065445302,0.0,593.0300000000876,30961.000018008763,0.0,0.0,0.0,180.00000173397365,0.0,-1.7053025658242404e-13
983,413.00003537107045,5651.569949296884,2888.000009363903,1657.0000038847406,5526.000000610308,682.0000026437262,0.0,5429.000017816534,1265.6899908860414,2675.0000000141195,1409.00000776547,0.0,575.7400000000852,27995.0000160356,0.0,0.0,0.0,177.00000161728636,0.0,-4.689582056016661e-12
984,412.0000396093022,4928.239945058145,2643.000008510915,1688.0000040209145,5717.000000633258,682.0000026662655,0.0,4503.000013633796,1266.5299968904048,2717.000000014341,994.0000049885376,0.0,787.2300000001164,26203.000014954225,0.0,0.0,0.0,135.00000107176857,0.0,1.8189894035458565e-12
985,414.0000377259236,4533.6701459049455,2485.0000077208606,1623.0000038150176,5205.000000574503,682.0000026549053,0.0,4221.000012055656,1273.8798010128626,2673.000000014108,747.0000035000178,44.00000002714126,670.4500000000992,24572.000015006044,0.0,0.0,0.0,0.0,0.0,-3.637978807091713e-12
