,hydro,nuclear,solar,wind_onshore,AT -> CH,DE -> CH,FR -> CH,IT -> CH,demand,CH -> AT,CH -> DE,CH -> FR,CH -> IT,mismatch
2835,1537.698538131133,4743.181895013075,0.4708199194779207,15.347453851194967,111.35484184811085,35.92957321940371,868.6986582928412,499.8682197251313,5130.00000000007,331.3600000000655,2344.340000000085,6.850000000067922,7.914686852646614e-11,4.547473508864641e-13
2836,2075.24315324932,4793.259440067822,4.08788812649349,13.270577491408483,100.35153018954166,34.43523630420498,703.5645734122256,312.77760115933535,5205.000000000067,397.17000000006266,2303.9900000000825,130.8300000000639,7.482957837454112e-11,-9.094947017729282e-13
2837,2113.2682855123626,4465.187753343485,40.65395385246031,12.596262165696322,108.77593240007977,27.157365126795646,391.6174483108171,254.44299928875034,4871.000000000085,385.0900000000721,2022.8200000001086,134.79000000008045,1.0046133573067431e-10,9.094947017729282e-13
2838,2385.718948867333,4692.002752347542,125.11344098221994,11.675436423112949,122.63358983534779,27.907382569971052,386.7230383602899,184.20541061457294,5418.000000000072,47.700000000071746,1776.2100000000921,694.0700000000668,8.713844462823895e-11,-9.094947017729282e-13
2839,2440.8496057784214,4894.491442273535,221.8098537765253,11.05342085854964,232.77260417192286,58.32449892793954,473.2213044806538,670.167269732803,5792.000000000063,6.913341250433215e-11,2068.880000000077,1141.8100000000607,7.968537152065318e-11,4.547473508864641e-13
2840,2403.383303833015,5017.258760323324,307.6653181753469,10.445341437481527,493.2328682799409,169.8313237638314,467.0228756257703,535.6802085616133,6128.000000000058,6.638138426902623e-11,1772.5100000000698,1504.0100000000573,7.09765408439733e-11,1.8189894035458565e-12
2841,2458.6786477196274,5340.212966094203,387.88437312069124,11.309231987681638,607.4558227697567,224.2880164945719,424.23182809378983,394.59911371994815,6295.00000000005,5.6977061399352276e-11,1755.230000000057,1798.430000000049,5.716553973606084e-11,4.547473508864641e-13
2842,2187.2713651941376,4916.920341497516,374.5676887431209,10.825500432537758,423.373095577248,221.89678490941048,382.4919292123903,636.4532944339747,5956.000000000061,6.45362511291304e-11,1849.4700000000712,1348.330000000064,7.573658274542088e-11,-9.094947017729282e-13
2843,1877.2368652974178,4843.206124103934,380.10178383885943,11.665009993095056,325.3066474573326,306.2689560302821,500.8034539199806,535.8811593594324,6053.000000000064,6.501751380153331e-11,1763.9000000000694,963.5700000000608,7.604967589650203e-11,-9.094947017729282e-13
2844,1748.0836299526145,4771.062277990058,363.018661536761,10.451060983626466,208.1220903793284,266.02000678228654,596.2332667759421,546.9790055997142,6141.0000000000655,101.21000000006002,1895.7700000000675,371.9900000000601,7.865547107657422e-11,-1.3642420526593924e-12
