,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
8603,248.77782361417928,272.90318443552314,257.5308017472711,127.19362520125425,3104.0851244803293,3482.7798794801934,349.06701842661926,274.2636349262483,151.98096102610455,145.16322498659056,5.433205395769119e-09,6.893402788923795e-10,192.9300000054011,0.007175012654741624,6590.000000080398,1028.6627567096673,260.04170346217194,0.04799309577549462,727.9300000004802,-9.094947017729282e-13
8604,250.48000002817054,271.24000002691355,248.6600000274488,76.71000002782007,2823.720000025522,3480.8900000255803,347.1400000276345,272.250000027986,122.47000002940246,149.19000002988966,0.0005763924834877425,1.5600000008317636,212.220000003441,0.008614564267548561,6693.117012328767,891.4000000059561,8.529000396144925,0.09317850612335536,663.4000000004,1.3642420526593924e-12
8605,248.71000004039516,269.58000003841613,249.66000003925072,75.77000003988952,2848.3200000358183,3478.5200000359455,346.0200000395415,272.03000004010363,64.9200000452075,152.98000004354307,0.0010866731285610327,8.221961449309714e-10,231.01000000336515,0.009180715985305005,6647.821679347883,842.0000000031608,120.54247513065908,0.11611330933402637,627.0500000003753,6.821210263296962e-13
8606,248.98000142668474,272.4900011891108,250.93000132088667,76.79000132248395,3134.2600008532763,3477.7000008712116,347.66000136803217,273.00000140451294,13.0100034374957,159.70000169410153,1.0257515438073991e-08,7.571910645439737e-10,121.89000000751487,0.010815961272682272,6713.672901797497,814.829119928314,141.1123830393869,0.07642610208271314,706.7300000003187,0.0
8607,248.0525102179291,272.26635574222695,249.58850178605005,114.93311700625296,3301.9921419275106,3486.5023323784985,345.32012889119835,272.53796887193784,2.824078574354147,162.87763394125108,1.3988183471883972e-09,97.6300000007141,253.75000000739445,0.011284575592275865,6843.000000017688,960.9183488593176,7.379444416484321,0.008260628514161258,996.9800000003055,0.0
8608,250.12619007334152,277.5918086458478,248.7011105422578,131.05968350266969,3295.5038355593865,3494.8048416932925,346.17147276215513,273.29260693472736,0.00042715704784725036,174.68451040744068,1.1344593487584784e-09,6.943028446814612e-10,304.02000001112964,0.008721121166896825,6780.000000008129,979.625567969342,72.90931912522066,0.0003213092041548995,963.4300000003954,-1.3642420526593924e-12
8609,251.46233226281885,283.6641621577208,249.05045716228165,684.1136751638834,3400.7071287277668,3499.9989875317633,348.19336698675505,275.5984118493776,0.0006028806532831066,188.2492623008807,1.0061442073903588e-09,6.996404828212405e-10,194.260000007831,0.010272102816480319,6690.000000005751,1221.4276604566114,428.80054971001704,0.00044896354031897216,1035.0800000003355,0.0
8610,250.3659993281341,284.78807985545416,251.0133800256561,642.8620245350469,3420.5364338036707,3507.668403593862,352.2170282028525,279.14279102398285,0.0008490821790176965,192.78504081079922,6.800790010109517e-10,6.751308624115173e-10,159.50334653971257,0.013850839731203742,6618.000000004057,1239.324945129023,506.7922825005594,8.54985940305123e-09,976.780000000249,-2.7284841053187847e-12
8611,250.1390655636521,283.66411344496794,249.1975522517553,698.2385626976019,3403.2727596876207,3508.2702681612755,350.66884138971574,278.46411616154444,0.0008257852664118207,197.91757926351565,7.019001290405054e-10,6.620684238167408e-10,178.77124869563096,0.016890058328607356,6545.000000004175,1247.5186846252536,578.403138458699,7.390585092428996e-08,1027.7000000002042,1.8189894035458565e-12
8612,249.01990682423752,265.52645274963555,247.47011027949216,266.9233264903968,3366.243399494754,3504.894534119227,348.3613497474915,277.42154487589687,0.0007433141737089675,203.5511456062227,7.544845960434292e-10,7.822076902515309e-10,269.9111186022943,0.015454799543053684,6253.000000004642,1200.0670520044098,507.0920348744332,2.1193500126698008e-08,1039.1800000002231,1.8189894035458565e-12
8613,249.87239565182324,254.04440820067123,247.9684949921033,570.8286482725068,3363.115638499179,3507.864045585114,337.9778982527508,274.21679667488166,0.0008271402770576091,188.54219423415958,8.855350727124319e-10,7.340186409517479e-10,470.8400000123942,0.014841692930237599,6145.000000004167,1375.7098102535374,914.6235819236628,0.0027970288103333113,1029.9500000002324,1.8189894035458565e-12
8614,247.09000629248612,248.5500060383634,244.59000587388968,75.79000964620417,3057.050003980552,3480.020004016173,328.41000598952365,269.9100061789001,9.839585082397932e-06,175.52000959091617,0.001776917559962629,8.915108154926464e-10,552.76000000426,0.014597014025785135,5867.20982992233,1144.9000000019346,903.1957928328486,0.0008186259811061654,764.4000000002361,0.0
8615,246.5900000010536,241.9000000010537,240.38000000105376,71.2300000010542,2646.9900000010534,3481.5400000010536,324.4800000010538,268.23000000105367,1.3651266680827133e-09,162.9500000010541,3.769098761053267e-09,4.3877980498849295e-10,874.8400000010187,0.013363006014139348,5688.289884170359,1210.7931602348024,985.1769377453732,0.003380871294570055,674.880000000258,1.8189894035458565e-12
8616,226.58000000049606,242.99000000049614,242.73000000049615,68.18000000049604,2641.160000000496,3482.730000000496,327.55000000049614,266.3000000004961,5.664029023448313e-10,160.2900000004961,1.2286703130861873e-09,3.17582265643528e-10,905.1200000006186,0.012835049804280083,5847.402884772425,1113.6951542542508,958.4092258515323,0.005570178525364182,644.1300000002685,-1.3642420526593924e-12
8617,228.0100000003068,244.52000000030685,243.67000000030686,69.16000000030668,2659.9500000003068,3482.760000000307,325.7700000003068,268.54000000030686,3.29914368375203e-10,160.67000000030677,7.703325074630995e-10,2.618939958687561e-10,880.4400000005348,0.006532347931249871,6229.847737847408,997.987622357705,885.5047283527048,0.00644379424501152,450.1500000005275,-2.2737367544323206e-12
8618,246.28000000046632,242.2000000004664,243.70000000046642,68.14000000046627,2685.2300000004666,3483.7400000004664,320.3700000004664,265.42000000046636,5.280477590931081e-10,161.28000000046637,2.9120381303452436e-09,3.4879219354935015e-10,710.1681944913695,0.5783333756220155,5938.040362773292,957.4721334823074,1047.9140217995086,9.819607865169814e-06,483.6800000002622,9.094947017729282e-13
8619,246.48000000048123,246.34000000048135,244.19000000048135,68.14000000048122,2782.0400000004815,3483.9500000004814,323.36000000048136,266.1100000004813,5.472690160786569e-10,169.70000000048128,1.638149346400517e-09,2.966801188146084e-10,661.1653526060209,0.008445631604779479,5967.1657748437265,1015.3707529931055,1053.1472703960285,1.1169605561252286e-08,455.8000000004081,2.2737367544323206e-12
8620,246.19000000081286,255.53000000081303,236.75000000081297,67.73000000081309,2805.2600000008133,3482.740000000813,322.870000000813,266.0300000008129,9.997635794428683e-10,172.77000000081324,3.6336408248703028e-09,3.523621658241997e-10,762.9004148180949,0.010450640580368173,5867.026079151341,1119.7501147849712,1110.0046715327114,1.6252572795237898e-09,522.0000000003298,4.547473508864641e-13
8621,247.0800000067395,274.4500000066834,237.28000000671088,72.54000000687029,3095.490000006609,3481.55000000661,340.98000000671374,270.61000000673056,1.7393046581047698e-08,168.11000000683393,5.920466357479521e-06,6.336315746280356e-10,731.0914073085189,0.01699390347330743,5753.745018592695,1224.489629348912,1117.5337592685237,6.504824922704711e-10,823.4300000002029,2.7284841053187847e-12
