,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
8618,530.3675293185205,6462.006091724508,1506.086579364141,1871.461623836724,1084.279304334606,722.8031394069285,0.028637496031617353,3732.0992971758915,116.38484090314239,1698.000000000781,620.6132756453471,322.0000000003516,859.1800000003902,19511.000000000484,2.867366154144366e-10,0.004412794570949196,3.352439927256771e-10,14.297075552086618,0.008830859601756237,-3.838707129943941e-12
8619,560.8041012122553,6297.484812281388,1511.752948470274,1887.1524992990471,1105.3380105428992,728.3876316507841,0.007848334822579526,3553.8040223465214,129.88490071448416,1865.0000000006776,751.3305568406472,321.00000000042326,834.5400000008144,19533.00000000044,3.0153609481308557e-10,0.005086582252100678,3.7019202429434604e-10,13.478015546689,0.00422956498658413,1.474376176702208e-13
8620,568.8854957213277,7475.275750003782,1660.435261665167,2084.3998878533894,1168.7547743792898,740.3724485612936,0.009778975487450402,3127.8000766075065,123.00599558732571,1778.0000000006003,559.6602246639001,260.00000000061743,795.6500000071054,20328.000000000353,2.928801348467038e-10,0.005742110390272934,3.5904746071781883e-10,14.243461173250138,0.0004907421494939508,-2.730260462158185e-12
8621,581.4705706940711,8330.841541952725,1920.8840836835866,2594.7054910077277,1318.7536602047599,760.3831384298243,0.012904562343121548,2959.9529559991465,120.60704596021472,1830.0000000010007,469.59375364142943,307.0000000011725,819.1113853593263,22005.00000000027,2.7152358248238984e-10,0.0034436426785677187,3.17247002502181e-10,8.313087853125891,6.667956236965479e-10,-2.5863755581667647e-12
8622,573.2430639635791,8588.458337290665,2269.825220841018,3417.092017589149,1352.3312123148767,752.6658555394516,62.21920765003675,3280.003009185886,129.55802095623807,1758.0000000003686,224.00814723901956,142.00000000122233,796.9557960869972,23338.00000000029,3.865988596763054e-10,0.009349846440815414,4.3632726197328286e-10,8.3505388103761,5.780372059089512e-10,-2.9665159217984183e-12
8623,574.3626056775038,8244.276868666608,2371.1045284891065,4196.376035116393,1375.6621885992486,751.7904244901365,1164.7064898692447,3352.9035816171245,118.00000000816841,1809.0000000002574,166.14423114766527,54.00000000147219,793.1159219031108,24829.000000000287,0.0004372039649575674,0.01339677040009516,134.00000000035513,8.429041610253654,7.769251091484606e-10,8.526512829121202e-13
8624,588.2070705221548,8666.110560575515,2536.3448365685695,4468.788637703186,1454.0901777699216,762.0298114374348,3154.9754557668803,3428.3195488770803,120.78863484096178,1881.0000000002503,198.7511900385445,5.891992461761376e-09,707.4460995436912,27640.00000000025,3.0624939679784917e-09,0.013771209851046169,251.00000000030826,75.83825243634523,2.638758695308456e-10,-4.774847184307873e-12
8625,596.5646286175831,9224.869582735486,2647.412877430129,4466.818325797735,1549.2579184367046,775.7184989279283,4711.895521353046,3420.7029112943446,107.96811530535946,1432.0000000002499,256.69991066158633,0.001763403191630022,597.1037473552132,29278.000000000215,1.4237164327965059e-09,0.013801314495570599,326.0000000002358,183.00000000195342,2.3581435159161914e-10,-1.9895196601282805e-12
8626,578.8937071662194,9038.21029627548,2623.795134672548,4378.698473690897,1564.523387107658,775.4542046609597,5358.648438339652,3497.3898735629296,157.34227110440207,1062.0000000002415,308.3061207445847,0.0020195321443709563,676.092001465308,29601.000000000215,9.490264210121586e-10,1.3559283196636913,180.0000000001953,237.00000000170562,2.9648531434760264e-10,3.126388037344441e-12
8627,571.9743595041723,9212.314164193544,2626.633395674616,3875.495405512053,1652.0602904471173,780.0880806369241,5328.649055601963,3431.9796476228335,168.71375847922712,1011.0000000002733,254.03141397191584,0.0038256292830093157,816.5158044005555,29011.000000000204,7.749619543547947e-10,2.4592016720083185,366.0000000002201,350.0000000009003,3.6767576839043566e-10,4.092726157978177e-12
8628,578.3585585890984,9079.23618098842,2469.212495824524,3201.922397390832,1638.9461084829159,774.967059165316,4461.44254151298,3114.078649646067,179.25704041076895,1090.000000000382,273.3064528278846,0.006025641912067531,905.9994071432702,27074.00000000022,8.511352906157284e-10,1.7329176208990191,324.00000000021487,367.0000000005717,1.617854276033512e-09,1.1368683772161603e-13
